,Total uncertainty 1,standard deviation 1,mean 1,Total uncertainty 2,standard deviation 2,mean 2,Total uncertainty 3,standard deviation 3,mean 3,Total uncertainty 4,standard deviation 4,mean 4,Total uncertainty 5,standard deviation 5,mean 5,Total uncertainty 6,standard deviation 6,mean 6,Total uncertainty 7,standard deviation 7,mean 7,Total uncertainty 8,standard deviation 8,Total uncertainty 9a,standard deviation 9a,mean 9a,Total uncertainty 10,standard deviation 10,mean 10,Total uncertainty 11,standard deviation 11,mean 11,Total uncertainty 12,standard deviation 12,mean 12,Total uncertainty 13,standard deviation 13,mean 13,Total uncertainty 14,standard deviation 14,mean 14,Total uncertainty 15,standard deviation 15,mean 15,Total uncertainty 16,standard deviation 16,mean 16,Total uncertainty 17,standard deviation 17,mean 17,Total uncertainty 18,standard deviation 18,Total uncertainty 19,standard deviation 19,Total uncertainty 20,standard deviation 20,Total uncertainty 21,standard deviation 21,mean 21,Total uncertainty 22,standard deviation 22,mean 22,Total uncertainty 23,standard deviation 23,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght,id
0,69.1,2.910553018248688,1.7277669902912622,69.1,2.910553018248688,0.6155339805825243,83.2,2.973657536961678,0.0,83.2,2.973657536961678,0.1017475728155339,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,0.9157281553398058,83.2,2.973657536961678,0.0,0.0,0.0,94.3,3.0154725711566654,30.88445844998943,94.3,3.0154725711566654,3.105459247997264,12.8,2.2594192409711433,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,1.027243108400224,69.1,2.910553018248688,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,105.4,3.0521492892665196,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,1.8515461840767222,0.0,0.0,65.0,73.40560432787007,"[1, 6, 2, 4, 7]",0.5653,0.5426,0.6682,,0.10740000000000005,0.428571428571429,"(275.0, 2495.0)",2220.0,77
1,69.1,2.910553018248688,0.9846232876712327,69.1,2.910553018248688,0.0,83.2,2.973657536961678,1.7123287671232875e-05,83.2,2.973657536961678,6.84931506849315e-05,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,0.9899486301369864,83.2,2.973657536961678,0.0,0.0,0.0,94.3,3.0154725711566654,60.9026198630137,94.3,3.0154725711566654,1.973458904109589,12.8,2.2594192409711433,1.0435616438356166,222.2,3.2874269586192417,11.539640410958905,105.4,3.0521492892665196,1.798904109589041,69.1,2.910553018248688,0.0,12.8,2.2594192409711433,0.0,105.4,3.0521492892665196,0.0,222.2,3.2874269586192417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,0.0,0.0,0.0,30.0,79.23284246575344,"[9, 12, 10, 13, 11]",0.6377999999999999,0.6501,0.5215000000000001,0.552,0.03230000000000033,0.3625140291806999,"(115.0, 1525.0)",1410.0,88
2,69.1,2.910553018248688,1.3815384615384616,69.1,2.910553018248688,0.816923076923077,83.2,2.973657536961678,0.0,83.2,2.973657536961678,0.0807692307692307,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,0.3161538461538462,83.2,2.973657536961678,0.0023076923076923,0.0,0.0,94.3,3.0154725711566654,30.88445844998943,94.3,3.0154725711566654,3.105459247997264,12.8,2.2594192409711433,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,1.027243108400224,69.1,2.910553018248688,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,105.4,3.0521492892665196,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,1.8515461840767222,0.0,0.0,70.0,72.64251993653325,"[1, 2, 6, 4, 7]",0.5498000000000001,0.5891,0.6275,0.8004,0.06940000000000002,0.2387340901272789,"(268.75, 2440.0)",2171.25,96
3,69.1,2.910553018248688,1.9776286353467565,69.1,2.910553018248688,29.677852348993287,83.2,2.973657536961678,0.0,83.2,2.973657536961678,0.0,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,6.930648769574944,83.2,2.973657536961678,0.0,0.0,0.0,94.3,3.0154725711566654,17.370246085011185,94.3,3.0154725711566654,6.883668903803132,12.8,2.2594192409711433,3.024608501118568,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,0.0044742729306487,69.1,2.910553018248688,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,105.4,3.0521492892665196,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,1.8515461840767222,0.0,0.0,260.0,99.73564664821821,"[2, 9, 6, 10, 11]",0.5547,0.5861000000000001,0.49570000000000003,0.5906,0.017699999999999938,0.343689320388349,"(425.0, 3600.0)",3175.0,108
4,69.1,2.910553018248688,0.7373333333333333,69.1,2.910553018248688,8.208333333333334,83.2,2.973657536961678,0.0,83.2,2.973657536961678,0.0,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,2.704,83.2,2.973657536961678,0.0,0.0,0.0,94.3,3.0154725711566654,6.5873333333333335,94.3,3.0154725711566654,2.388,12.8,2.2594192409711433,1.0513333333333332,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,1.027243108400224,69.1,2.910553018248688,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,105.4,3.0521492892665196,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,1.8515461840767222,0.0,0.0,110.0,56.57009557317324,"[2, 9, 6, 10, 11]",0.5225,0.5833999999999999,0.5133,0.5863,0.017799999999999816,0.4395061728395027,"(260.0, 2140.0)",1880.0,110
5,69.1,2.910553018248688,0.593,69.1,2.910553018248688,8.919,83.2,2.973657536961678,0.0,83.2,2.973657536961678,0.0,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,2.7636666666666665,83.2,2.973657536961678,6.939860467177937,0.0,0.0,94.3,3.0154725711566654,6.3196666666666665,94.3,3.0154725711566654,2.912,12.8,2.2594192409711433,1.0146666666666666,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,1.027243108400224,69.1,2.910553018248688,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,105.4,3.0521492892665196,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,1.8515461840767222,0.0,0.0,115.0,64.35562270701784,"[2, 7, 9, 6, 10]",0.5199,0.5044,0.5798,0.49160000000000004,0.012400000000000078,0.5123966942148771,"(335.0, 2725.0)",2390.0,111
6,69.1,2.910553018248688,8.368387096774194,69.1,2.910553018248688,0.0109677419354838,83.2,2.973657536961678,0.0,83.2,2.973657536961678,0.0397204301075268,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,1.6566666666666667,83.2,2.973657536961678,6.939860467177937,0.0,0.0,94.3,3.0154725711566654,30.88445844998943,94.3,3.0154725711566654,3.105459247997264,12.8,2.2594192409711433,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,1.027243108400224,69.1,2.910553018248688,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,105.4,3.0521492892665196,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,1.8515461840767222,0.0,0.0,140.0,87.06043003150275,"[1, 6, 4, 2, 5]",0.6569,0.8113,0.6255,,0.26719999999999977,0.4121548665741166,"(385.0, 3380.0)",2995.0,119
7,69.1,2.910553018248688,0.710231884057971,69.1,2.910553018248688,0.0,83.2,2.973657536961678,0.0,83.2,2.973657536961678,0.0137246376811594,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,0.5217391304347826,83.2,2.973657536961678,6.939860467177937,0.0,0.0,94.3,3.0154725711566654,30.88445844998943,94.3,3.0154725711566654,3.105459247997264,12.8,2.2594192409711433,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,1.027243108400224,69.1,2.910553018248688,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,105.4,3.0521492892665196,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,1.8515461840767222,0.0,0.0,110.0,78.23038374819279,"[1, 6, 4, 5, 3]",0.5291,0.8097,,,0.3749,0.6637747875354109,"(303.75, 2796.25)",2492.5,138
8,69.1,2.910553018248688,6.714535901926445,69.1,2.910553018248688,12.936952714535902,83.2,2.973657536961678,0.0008756567425569,83.2,2.973657536961678,0.0,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,0.2162872154115586,83.2,2.973657536961678,6.939860467177937,0.0,0.0,94.3,3.0154725711566654,30.88445844998943,94.3,3.0154725711566654,3.105459247997264,12.8,2.2594192409711433,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,1.027243108400224,69.1,2.910553018248688,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,105.4,3.0521492892665196,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,1.8515461840767222,0.0,0.0,175.0,96.85333958463535,"[2, 1, 6, 3, 5]",0.5615,0.798,0.9056,,0.3453999999999998,0.5230163537250149,"(470.0, 3911.25)",3441.25,141
9,69.1,2.910553018248688,57.72336201191264,69.1,2.910553018248688,0.1191264063534083,83.2,2.973657536961678,28.087359364659164,83.2,2.973657536961678,9.238914626075449,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,6.604897418927862,83.2,2.973657536961678,16.61151555261416,0.0,0.0,94.3,3.0154725711566654,30.88445844998943,94.3,3.0154725711566654,3.105459247997264,12.8,2.2594192409711433,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,1.027243108400224,69.1,2.910553018248688,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,105.4,3.0521492892665196,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,1.8515461840767222,0.0,0.0,295.0,188.43000300938365,"[1, 3, 7, 4, 6]",0.5581,0.5484,0.5565,0.53,0.019199999999999884,0.3622641509433933,"(930.0, 7086.25)",6156.25,149
10,69.1,2.910553018248688,11.105,69.1,2.910553018248688,0.1883333333333333,83.2,2.973657536961678,0.0,83.2,2.973657536961678,0.0,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,8.453333333333333,83.2,2.973657536961678,43.54333333333334,0.0,0.0,94.3,3.0154725711566654,30.88445844998943,94.3,3.0154725711566654,3.105459247997264,12.8,2.2594192409711433,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,1.027243108400224,69.1,2.910553018248688,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,105.4,3.0521492892665196,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,1.8515461840767222,0.0,0.0,280.0,133.3348276288409,"[7, 1, 6, 2, 5]",0.633,0.5256000000000001,0.8253,,0.1773,0.4346653591566561,"(585.0, 4995.0)",4410.0,154
11,69.1,2.910553018248688,1.750909090909091,69.1,2.910553018248688,0.1990909090909091,83.2,2.973657536961678,1.0154545454545454,83.2,2.973657536961678,0.0209090909090909,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,2.2345454545454544,83.2,2.973657536961678,6.939860467177937,0.0,0.0,94.3,3.0154725711566654,30.88445844998943,94.3,3.0154725711566654,3.105459247997264,12.8,2.2594192409711433,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,1.027243108400224,69.1,2.910553018248688,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,105.4,3.0521492892665196,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,1.8515461840767222,0.0,0.0,155.0,82.20559718692796,"[6, 1, 3, 2, 4]",0.5313,0.5464,0.6623,0.7079,0.04959999999999953,0.27118644067796327,"(385.0, 3190.0)",2805.0,158
12,69.1,2.910553018248688,5.0594358745319,69.1,2.910553018248688,0.572164771360841,83.2,2.973657536961678,0.0,83.2,2.973657536961678,0.1233723846497406,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,1.0473769196413234,83.2,2.973657536961678,6.939860467177937,0.0,0.0,94.3,3.0154725711566654,30.88445844998943,94.3,3.0154725711566654,3.105459247997264,12.8,2.2594192409711433,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,1.027243108400224,69.1,2.910553018248688,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,105.4,3.0521492892665196,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,1.8515461840767222,0.0,0.0,235.0,83.78703804620268,"[1, 6, 2, 4, 5]",0.6471,0.5528,0.644,,0.1311000000000001,0.337278106508876,"(390.0, 3241.25)",2851.25,175
13,69.1,2.910553018248688,10.053156146179402,69.1,2.910553018248688,0.479829140958709,83.2,2.973657536961678,0.0,83.2,2.973657536961678,0.0925486473659231,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,1.0436639772187946,83.2,2.973657536961678,6.939860467177937,0.0,0.0,94.3,3.0154725711566654,30.88445844998943,94.3,3.0154725711566654,3.105459247997264,12.8,2.2594192409711433,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,1.027243108400224,69.1,2.910553018248688,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,105.4,3.0521492892665196,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,1.8515461840767222,0.0,0.0,215.0,88.65388600774172,"[1, 6, 2, 4, 5]",0.7049000000000001,0.5787,0.6484,,0.16179999999999994,0.3344357172385281,"(405.0, 3440.0)",3035.0,176
14,69.1,2.910553018248688,12.33165137614679,69.1,2.910553018248688,0.3903669724770642,83.2,2.973657536961678,0.0,83.2,2.973657536961678,0.05,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,1.034862385321101,83.2,2.973657536961678,6.939860467177937,0.0,0.0,94.3,3.0154725711566654,30.88445844998943,94.3,3.0154725711566654,3.105459247997264,12.8,2.2594192409711433,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,1.027243108400224,69.1,2.910553018248688,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,105.4,3.0521492892665196,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,1.8515461840767222,0.0,0.0,175.0,90.79156882996385,"[1, 6, 2, 4, 5]",0.725,0.6023000000000001,0.6855,,0.20099999999999985,0.3377583599395057,"(405.0, 3470.0)",3065.0,179
15,69.1,2.910553018248688,4.598870056497175,69.1,2.910553018248688,0.3709981167608286,83.2,2.973657536961678,0.0,83.2,2.973657536961678,0.0,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,2.15819209039548,83.2,2.973657536961678,6.939860467177937,0.0,0.0,94.3,3.0154725711566654,30.88445844998943,94.3,3.0154725711566654,3.105459247997264,12.8,2.2594192409711433,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,1.027243108400224,69.1,2.910553018248688,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,105.4,3.0521492892665196,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,1.8515461840767222,0.0,0.0,125.0,84.11274835967237,"[1, 6, 2, 5, 4]",0.5666,0.667,,,0.30210000000000004,0.5249348392701999,"(375.0, 3210.0)",2835.0,180
16,69.1,2.910553018248688,0.0066445182724252,69.1,2.910553018248688,11.079734219269104,83.2,2.973657536961678,0.0008305647840531,83.2,2.973657536961678,0.0,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,0.2167774086378737,83.2,2.973657536961678,6.939860467177937,0.0,0.0,94.3,3.0154725711566654,30.88445844998943,94.3,3.0154725711566654,3.105459247997264,12.8,2.2594192409711433,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,1.027243108400224,69.1,2.910553018248688,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,105.4,3.0521492892665196,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,1.8515461840767222,0.0,0.0,160.0,88.28867480698234,"[2, 6, 1, 3, 5]",0.8288,0.7996,0.6898,,0.3955000000000001,0.4524136353237246,"(370.0, 3350.0)",2980.0,187
17,69.1,2.910553018248688,9.26,69.1,2.910553018248688,1.7142857142857142,83.2,2.973657536961678,1206.9214285714286,83.2,2.973657536961678,0.0,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,9.684285714285714,83.2,2.973657536961678,6.939860467177937,0.0,0.0,94.3,3.0154725711566654,30.88445844998943,94.3,3.0154725711566654,3.105459247997264,12.8,2.2594192409711433,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,1.027243108400224,69.1,2.910553018248688,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,105.4,3.0521492892665196,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,1.8515461840767222,0.0,0.0,495.0,1304.5646880960192,"[3, 6, 1, 2, 5]",0.8789,0.5106999999999999,0.6458999999999999,,0.19279999999999975,0.47770069375619373,"(1560.0, 18828.75)",17268.75,206
18,69.1,2.910553018248688,0.3858048172757475,69.1,2.910553018248688,0.6663338870431893,83.2,2.973657536961678,0.0,83.2,2.973657536961678,0.0001661129568106,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,0.9718671096345516,83.2,2.973657536961678,6.939860467177937,0.0,0.0,94.3,3.0154725711566654,30.88445844998943,94.3,3.0154725711566654,3.105459247997264,12.8,2.2594192409711433,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,1.027243108400224,69.1,2.910553018248688,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,105.4,3.0521492892665196,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,1.8515461840767222,0.0,0.0,145.0,79.00886002292917,"[6, 2, 1, 4, 5]",0.5368999999999999,0.5513,0.9698,,0.19799999999999995,0.6376811594202899,"(320.0, 2880.0)",2560.0,209
