,Total uncertainty 1,standard deviation 1,mean 1,Total uncertainty 2,standard deviation 2,mean 2,Total uncertainty 3,standard deviation 3,mean 3,Total uncertainty 4,standard deviation 4,mean 4,Total uncertainty 5,standard deviation 5,mean 5,Total uncertainty 6,standard deviation 6,mean 6,Total uncertainty 7,standard deviation 7,mean 7,Total uncertainty 8,standard deviation 8,Total uncertainty 9a,standard deviation 9a,mean 9a,Total uncertainty 10,standard deviation 10,mean 10,Total uncertainty 11,standard deviation 11,mean 11,Total uncertainty 12,standard deviation 12,mean 12,Total uncertainty 13,standard deviation 13,mean 13,Total uncertainty 14,standard deviation 14,mean 14,Total uncertainty 15,standard deviation 15,mean 15,Total uncertainty 16,standard deviation 16,mean 16,Total uncertainty 17,standard deviation 17,mean 17,Total uncertainty 18,standard deviation 18,Total uncertainty 19,standard deviation 19,Total uncertainty 20,standard deviation 20,Total uncertainty 21,standard deviation 21,mean 21,Total uncertainty 22,standard deviation 22,mean 22,Total uncertainty 23,standard deviation 23,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght,id
10,3.9,1.669020172360893,11.105,3.9,1.669020172360893,0.1883333333333333,3.9,1.669020172360893,0.0,10.8,2.183490122186449,0.0,3.0,1.5174271293851465,0.0,3.9,1.669020172360893,8.453333333333333,4.2,1.710353708815064,43.54333333333334,0.0,0.0,4.8,1.7831766905349025,30.88445844998943,4.8,1.7831766905349025,3.105459247997264,3.6,1.6236366888359681,1.1611476910143386,4.8,1.7831766905349025,5.390844687051973,5.8,1.8828194506362617,1.027243108400224,4.8,1.7831766905349025,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,5.8,1.8828194506362617,2.9915191887296144,4.8,1.7831766905349025,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.7831766905349025,0.0,5.8,1.8828194506362617,1.8515461840767222,0.0,0.0,160.0,133.3348276288409,"[7, 1, 6, 2, 5]",0.7232000000000001,0.5437000000000001,0.949,,0.2986,0.7320421671978425,"(205.0, 630.0)",425.0,154
11,3.9,1.669020172360893,1.750909090909091,3.9,1.669020172360893,0.1990909090909091,3.9,1.669020172360893,1.0154545454545454,10.8,2.183490122186449,0.0209090909090909,3.0,1.5174271293851465,0.0,3.9,1.669020172360893,2.2345454545454544,4.2,1.710353708815064,6.939860467177937,0.0,0.0,4.8,1.7831766905349025,30.88445844998943,4.8,1.7831766905349025,3.105459247997264,3.6,1.6236366888359681,1.1611476910143386,4.8,1.7831766905349025,5.390844687051973,5.8,1.8828194506362617,1.027243108400224,4.8,1.7831766905349025,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,5.8,1.8828194506362617,2.9915191887296144,4.8,1.7831766905349025,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.7831766905349025,0.0,5.8,1.8828194506362617,1.8515461840767222,0.0,0.0,130.0,82.20559718692796,"[6, 1, 3, 2, 4]",0.5497000000000001,0.5911,0.7519,0.7886,0.10319999999999996,0.5642427556041544,"(125.0, 395.0)",270.0,158
12,3.9,1.669020172360893,5.0594358745319,3.9,1.669020172360893,0.572164771360841,3.9,1.669020172360893,0.0,10.8,2.183490122186449,0.1233723846497406,3.0,1.5174271293851465,0.0,3.9,1.669020172360893,1.0473769196413234,4.2,1.710353708815064,6.939860467177937,0.0,0.0,4.8,1.7831766905349025,30.88445844998943,4.8,1.7831766905349025,3.105459247997264,3.6,1.6236366888359681,1.1611476910143386,4.8,1.7831766905349025,5.390844687051973,5.8,1.8828194506362617,1.027243108400224,4.8,1.7831766905349025,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,5.8,1.8828194506362617,2.9915191887296144,4.8,1.7831766905349025,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.7831766905349025,0.0,5.8,1.8828194506362617,1.8515461840767222,0.0,0.0,105.0,83.78703804620268,"[1, 6, 2, 4, 5]",0.7427,0.5966,0.7132000000000001,,0.22639999999999993,0.582454334962696,"(125.0, 400.0)",275.0,175
13,3.9,1.669020172360893,10.053156146179402,3.9,1.669020172360893,0.479829140958709,3.9,1.669020172360893,0.0,10.8,2.183490122186449,0.0925486473659231,3.0,1.5174271293851465,0.0,3.9,1.669020172360893,1.0436639772187946,4.2,1.710353708815064,6.939860467177937,0.0,0.0,4.8,1.7831766905349025,30.88445844998943,4.8,1.7831766905349025,3.105459247997264,3.6,1.6236366888359681,1.1611476910143386,4.8,1.7831766905349025,5.390844687051973,5.8,1.8828194506362617,1.027243108400224,4.8,1.7831766905349025,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,5.8,1.8828194506362617,2.9915191887296144,4.8,1.7831766905349025,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.7831766905349025,0.0,5.8,1.8828194506362617,1.8515461840767222,0.0,0.0,135.0,88.65388600774172,"[1, 6, 2, 4, 5]",0.83,0.6291,0.7329,,0.3025,0.6252583712277799,"(135.0, 440.0)",305.0,176
14,3.9,1.669020172360893,12.33165137614679,3.9,1.669020172360893,0.3903669724770642,3.9,1.669020172360893,0.0,10.8,2.183490122186449,0.05,3.0,1.5174271293851465,0.0,3.9,1.669020172360893,1.034862385321101,4.2,1.710353708815064,6.939860467177937,0.0,0.0,4.8,1.7831766905349025,30.88445844998943,4.8,1.7831766905349025,3.105459247997264,3.6,1.6236366888359681,1.1611476910143386,4.8,1.7831766905349025,5.390844687051973,5.8,1.8828194506362617,1.027243108400224,4.8,1.7831766905349025,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,5.8,1.8828194506362617,2.9915191887296144,4.8,1.7831766905349025,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.7831766905349025,0.0,5.8,1.8828194506362617,1.8515461840767222,0.0,0.0,135.0,90.79156882996385,"[1, 6, 2, 4, 5]",0.8511,0.6629,0.7638,,0.3561000000000001,0.5983868257435727,"(140.0, 445.0)",305.0,179
15,3.9,1.669020172360893,4.598870056497175,3.9,1.669020172360893,0.3709981167608286,3.9,1.669020172360893,0.0,10.8,2.183490122186449,0.0,3.0,1.5174271293851465,0.0,3.9,1.669020172360893,2.15819209039548,4.2,1.710353708815064,6.939860467177937,0.0,0.0,4.8,1.7831766905349025,30.88445844998943,4.8,1.7831766905349025,3.105459247997264,3.6,1.6236366888359681,1.1611476910143386,4.8,1.7831766905349025,5.390844687051973,5.8,1.8828194506362617,1.027243108400224,4.8,1.7831766905349025,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,5.8,1.8828194506362617,2.9915191887296144,4.8,1.7831766905349025,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.7831766905349025,0.0,5.8,1.8828194506362617,1.8515461840767222,0.0,0.0,90.0,84.11274835967237,"[1, 6, 2, 5, 4]",0.6204000000000001,0.7732,,,0.4260999999999999,0.7403996524761076,"(130.0, 400.0)",270.0,180
16,3.9,1.669020172360893,0.0066445182724252,3.9,1.669020172360893,11.079734219269104,3.9,1.669020172360893,0.0008305647840531,10.8,2.183490122186449,0.0,3.0,1.5174271293851465,0.0,3.9,1.669020172360893,0.2167774086378737,4.2,1.710353708815064,6.939860467177937,0.0,0.0,4.8,1.7831766905349025,30.88445844998943,4.8,1.7831766905349025,3.105459247997264,3.6,1.6236366888359681,1.1611476910143386,4.8,1.7831766905349025,5.390844687051973,5.8,1.8828194506362617,1.027243108400224,4.8,1.7831766905349025,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,5.8,1.8828194506362617,2.9915191887296144,4.8,1.7831766905349025,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.7831766905349025,0.0,5.8,1.8828194506362617,1.8515461840767222,0.0,0.0,105.0,88.28867480698234,"[2, 6, 1, 3, 5]",0.9508,0.931,0.8107,,0.7031,0.8042781972088765,"(135.0, 435.0)",300.0,187
17,3.9,1.669020172360893,9.26,3.9,1.669020172360893,1.7142857142857142,3.9,1.669020172360893,1206.9214285714286,10.8,2.183490122186449,0.0,3.0,1.5174271293851465,0.0,3.9,1.669020172360893,9.684285714285714,4.2,1.710353708815064,6.939860467177937,0.0,0.0,4.8,1.7831766905349025,30.88445844998943,4.8,1.7831766905349025,3.105459247997264,3.6,1.6236366888359681,1.1611476910143386,4.8,1.7831766905349025,5.390844687051973,5.8,1.8828194506362617,1.027243108400224,4.8,1.7831766905349025,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,5.8,1.8828194506362617,2.9915191887296144,4.8,1.7831766905349025,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.7831766905349025,0.0,5.8,1.8828194506362617,1.8515461840767222,0.0,0.0,760.0,1304.5646880960192,"[3, 6, 1, 2, 5]",0.9798,0.5111,0.7661,,0.3166,0.7844400396432113,"(770.0, 4240.0)",3470.0,206
18,3.9,1.669020172360893,0.3858048172757475,3.9,1.669020172360893,0.6663338870431893,3.9,1.669020172360893,0.0,10.8,2.183490122186449,0.0001661129568106,3.0,1.5174271293851465,0.0,3.9,1.669020172360893,0.9718671096345516,4.2,1.710353708815064,6.939860467177937,0.0,0.0,4.8,1.7831766905349025,30.88445844998943,4.8,1.7831766905349025,3.105459247997264,3.6,1.6236366888359681,1.1611476910143386,4.8,1.7831766905349025,5.390844687051973,5.8,1.8828194506362617,1.027243108400224,4.8,1.7831766905349025,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,5.8,1.8828194506362617,2.9915191887296144,4.8,1.7831766905349025,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.7831766905349025,0.0,5.8,1.8828194506362617,1.8515461840767222,0.0,0.0,115.0,79.00886002292917,"[6, 2, 1, 4, 5]",0.5549999999999999,0.6,0.9981,,0.24850000000000005,0.8003220611916269,"(115.0, 390.0)",275.0,209
19,3.9,1.669020172360893,1.203238866396761,3.9,1.669020172360893,0.4696356275303643,3.9,1.669020172360893,0.0,10.8,2.183490122186449,0.0,3.0,1.5174271293851465,0.0,3.9,1.669020172360893,0.302834008097166,4.2,1.710353708815064,0.0,0.0,0.0,4.8,1.7831766905349025,65.52145748987854,4.8,1.7831766905349025,2.616194331983805,3.6,1.6236366888359681,0.8194331983805668,4.8,1.7831766905349025,1.1902834008097165,5.8,1.8828194506362617,0.0,4.8,1.7831766905349025,0.0356275303643724,0.9,0.7702771223902047,0.0,5.8,1.8828194506362617,0.0291497975708502,4.8,1.7831766905349025,3.909311740890688,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.7831766905349025,0.0,5.8,1.8828194506362617,2.640485829959514,0.0,0.0,40.0,78.73765182186234,"[9, 17, 10, 22, 1]",0.8684000000000001,0.5528,0.5003,0.6245,0.05399999999999994,0.7468879668049794,"(60.0, 305.0)",245.0,211
