,Total uncertainty 1,standard deviation 1,mean 1,Total uncertainty 2,standard deviation 2,mean 2,Total uncertainty 3,standard deviation 3,mean 3,Total uncertainty 4,standard deviation 4,mean 4,Total uncertainty 5,standard deviation 5,mean 5,Total uncertainty 6,standard deviation 6,mean 6,Total uncertainty 7,standard deviation 7,mean 7,Total uncertainty 8,standard deviation 8,Total uncertainty 9a,standard deviation 9a,mean 9a,Total uncertainty 10,standard deviation 10,mean 10,Total uncertainty 11,standard deviation 11,mean 11,Total uncertainty 12,standard deviation 12,mean 12,Total uncertainty 13,standard deviation 13,mean 13,Total uncertainty 14,standard deviation 14,mean 14,Total uncertainty 15,standard deviation 15,mean 15,Total uncertainty 16,standard deviation 16,mean 16,Total uncertainty 17,standard deviation 17,mean 17,Total uncertainty 18,standard deviation 18,Total uncertainty 19,standard deviation 19,Total uncertainty 20,standard deviation 20,Total uncertainty 21,standard deviation 21,mean 21,Total uncertainty 22,standard deviation 22,mean 22,Total uncertainty 23,standard deviation 23,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght,id
0,2.6666666666666665,1.446801597943606,1.7277669902912622,2.175,1.321296560134033,0.6155339805825243,3.05,1.5272153038228877,0.0,6.0,1.9002415406058841,0.1017475728155339,3.0,1.5174271293851465,0.0,2.75,1.4653983088526967,0.9157281553398058,3.2,1.5554674038582568,0.0,0.0,0.0,3.6666666666666665,1.6341082807205167,30.88445844998943,3.6666666666666665,1.6341082807205167,3.105459247997264,2.1333333333333333,1.3091975053142888,1.1611476910143386,4.4,1.7359643405560847,5.390844687051973,4.4,1.7359643405560847,1.027243108400224,2.9333333333333336,1.5040697970182322,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,4.4,1.7359643405560847,2.9915191887296144,4.4,1.7359643405560847,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.9333333333333336,1.5040697970182322,0.0,4.4,1.7359643405560847,1.8515461840767222,0.0,0.0,65.0,73.40560432787007,"[1, 6, 2, 4, 7]",0.6266,0.5781000000000001,0.7801,,0.18900000000000006,0.7541899441340788,"(90.0, 310.0)",220.0,77
1,2.6666666666666665,1.446801597943606,0.9846232876712327,2.175,1.321296560134033,0.0,3.05,1.5272153038228877,1.7123287671232875e-05,6.0,1.9002415406058841,6.84931506849315e-05,3.0,1.5174271293851465,0.0,2.75,1.4653983088526967,0.9899486301369864,3.2,1.5554674038582568,0.0,0.0,0.0,3.6666666666666665,1.6341082807205167,60.9026198630137,3.6666666666666665,1.6341082807205167,1.973458904109589,2.1333333333333333,1.3091975053142888,1.0435616438356166,4.4,1.7359643405560847,11.539640410958905,4.4,1.7359643405560847,1.798904109589041,2.9333333333333336,1.5040697970182322,0.0,0.9,0.7702771223902047,0.0,4.4,1.7359643405560847,0.0,4.4,1.7359643405560847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9333333333333336,1.5040697970182322,0.0,4.4,1.7359643405560847,0.0,0.0,0.0,45.0,79.23284246575344,"[9, 12, 10, 13, 11]",0.7557,0.7769,0.509,0.6043000000000001,0.0838000000000001,0.9405162738496093,"(60.0, 280.0)",220.0,88
2,2.6666666666666665,1.446801597943606,1.3815384615384616,2.175,1.321296560134033,0.816923076923077,3.05,1.5272153038228877,0.0,6.0,1.9002415406058841,0.0807692307692307,3.0,1.5174271293851465,0.0,2.75,1.4653983088526967,0.3161538461538462,3.2,1.5554674038582568,0.0023076923076923,0.0,0.0,3.6666666666666665,1.6341082807205167,30.88445844998943,3.6666666666666665,1.6341082807205167,3.105459247997264,2.1333333333333333,1.3091975053142888,1.1611476910143386,4.4,1.7359643405560847,5.390844687051973,4.4,1.7359643405560847,1.027243108400224,2.9333333333333336,1.5040697970182322,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,4.4,1.7359643405560847,2.9915191887296144,4.4,1.7359643405560847,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.9333333333333336,1.5040697970182322,0.0,4.4,1.7359643405560847,1.8515461840767222,0.0,0.0,80.0,72.64251993653325,"[1, 2, 6, 4, 7]",0.6079,0.6869000000000001,0.7157,0.926,0.18479999999999985,0.6357069143446843,"(90.0, 300.0)",210.0,96
3,2.6666666666666665,1.446801597943606,1.9776286353467565,2.175,1.321296560134033,29.677852348993287,3.05,1.5272153038228877,0.0,6.0,1.9002415406058841,0.0,3.0,1.5174271293851465,0.0,2.75,1.4653983088526967,6.930648769574944,3.2,1.5554674038582568,0.0,0.0,0.0,3.6666666666666665,1.6341082807205167,17.370246085011185,3.6666666666666665,1.6341082807205167,6.883668903803132,2.1333333333333333,1.3091975053142888,3.024608501118568,4.4,1.7359643405560847,5.390844687051973,4.4,1.7359643405560847,0.0044742729306487,2.9333333333333336,1.5040697970182322,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,4.4,1.7359643405560847,2.9915191887296144,4.4,1.7359643405560847,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.9333333333333336,1.5040697970182322,0.0,4.4,1.7359643405560847,1.8515461840767222,0.0,0.0,145.0,99.73564664821821,"[2, 9, 10, 6, 11]",0.599,0.6568,0.5058,0.6689,0.044700000000000184,0.8679611650485489,"(140.0, 376.25)",236.25,108
4,2.6666666666666665,1.446801597943606,0.7373333333333333,2.175,1.321296560134033,8.208333333333334,3.05,1.5272153038228877,0.0,6.0,1.9002415406058841,0.0,3.0,1.5174271293851465,0.0,2.75,1.4653983088526967,2.704,3.2,1.5554674038582568,0.0,0.0,0.0,3.6666666666666665,1.6341082807205167,6.5873333333333335,3.6666666666666665,1.6341082807205167,2.388,2.1333333333333333,1.3091975053142888,1.0513333333333332,4.4,1.7359643405560847,5.390844687051973,4.4,1.7359643405560847,1.027243108400224,2.9333333333333336,1.5040697970182322,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,4.4,1.7359643405560847,2.9915191887296144,4.4,1.7359643405560847,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.9333333333333336,1.5040697970182322,0.0,4.4,1.7359643405560847,1.8515461840767222,0.0,0.0,85.0,56.57009557317324,"[2, 9, 6, 10, 11]",0.5442,0.6579999999999999,0.5174000000000001,0.6535,0.03629999999999978,0.896296296296293,"(80.0, 240.0)",160.0,110
5,2.6666666666666665,1.446801597943606,0.593,2.175,1.321296560134033,8.919,3.05,1.5272153038228877,0.0,6.0,1.9002415406058841,0.0,3.0,1.5174271293851465,0.0,2.75,1.4653983088526967,2.7636666666666665,3.2,1.5554674038582568,6.939860467177937,0.0,0.0,3.6666666666666665,1.6341082807205167,6.3196666666666665,3.6666666666666665,1.6341082807205167,2.912,2.1333333333333333,1.3091975053142888,1.0146666666666666,4.4,1.7359643405560847,5.390844687051973,4.4,1.7359643405560847,1.027243108400224,2.9333333333333336,1.5040697970182322,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,4.4,1.7359643405560847,2.9915191887296144,4.4,1.7359643405560847,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.9333333333333336,1.5040697970182322,0.0,4.4,1.7359643405560847,1.8515461840767222,0.0,0.0,70.0,64.35562270701784,"[2, 7, 9, 6, 10]",0.5481,0.5149,0.6523,0.4917,0.0232,0.9586776859504093,"(95.0, 265.0)",170.0,111
6,2.6666666666666665,1.446801597943606,8.368387096774194,2.175,1.321296560134033,0.0109677419354838,3.05,1.5272153038228877,0.0,6.0,1.9002415406058841,0.0397204301075268,3.0,1.5174271293851465,0.0,2.75,1.4653983088526967,1.6566666666666667,3.2,1.5554674038582568,6.939860467177937,0.0,0.0,3.6666666666666665,1.6341082807205167,30.88445844998943,3.6666666666666665,1.6341082807205167,3.105459247997264,2.1333333333333333,1.3091975053142888,1.1611476910143386,4.4,1.7359643405560847,5.390844687051973,4.4,1.7359643405560847,1.027243108400224,2.9333333333333336,1.5040697970182322,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,4.4,1.7359643405560847,2.9915191887296144,4.4,1.7359643405560847,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.9333333333333336,1.5040697970182322,0.0,4.4,1.7359643405560847,1.8515461840767222,0.0,0.0,105.0,87.06043003150275,"[1, 6, 4, 2, 5]",0.7833,0.9388,0.7130000000000001,,0.5003,0.7717106277957735,"(120.0, 365.0)",245.0,119
7,2.6666666666666665,1.446801597943606,0.710231884057971,2.175,1.321296560134033,0.0,3.05,1.5272153038228877,0.0,6.0,1.9002415406058841,0.0137246376811594,3.0,1.5174271293851465,0.0,2.75,1.4653983088526967,0.5217391304347826,3.2,1.5554674038582568,6.939860467177937,0.0,0.0,3.6666666666666665,1.6341082807205167,30.88445844998943,3.6666666666666665,1.6341082807205167,3.105459247997264,2.1333333333333333,1.3091975053142888,1.1611476910143386,4.4,1.7359643405560847,5.390844687051973,4.4,1.7359643405560847,1.027243108400224,2.9333333333333336,1.5040697970182322,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,4.4,1.7359643405560847,2.9915191887296144,4.4,1.7359643405560847,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.9333333333333336,1.5040697970182322,0.0,4.4,1.7359643405560847,1.8515461840767222,0.0,0.0,85.0,78.23038374819279,"[1, 6, 4, 5, 3]",0.5636,0.9351,,,0.5077,0.898902266288952,"(105.0, 320.0)",215.0,138
8,2.6666666666666665,1.446801597943606,6.714535901926445,2.175,1.321296560134033,12.936952714535902,3.05,1.5272153038228877,0.0008756567425569,6.0,1.9002415406058841,0.0,3.0,1.5174271293851465,0.0,2.75,1.4653983088526967,0.2162872154115586,3.2,1.5554674038582568,6.939860467177937,0.0,0.0,3.6666666666666665,1.6341082807205167,30.88445844998943,3.6666666666666665,1.6341082807205167,3.105459247997264,2.1333333333333333,1.3091975053142888,1.1611476910143386,4.4,1.7359643405560847,5.390844687051973,4.4,1.7359643405560847,1.027243108400224,2.9333333333333336,1.5040697970182322,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,4.4,1.7359643405560847,2.9915191887296144,4.4,1.7359643405560847,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.9333333333333336,1.5040697970182322,0.0,4.4,1.7359643405560847,1.8515461840767222,0.0,0.0,130.0,96.85333958463535,"[2, 1, 6, 3, 5]",0.6325000000000001,0.955,0.9959,,0.5866,0.8882495457298607,"(140.0, 390.0)",250.0,141
9,2.6666666666666665,1.446801597943606,57.72336201191264,2.175,1.321296560134033,0.1191264063534083,3.05,1.5272153038228877,28.087359364659164,6.0,1.9002415406058841,9.238914626075449,3.0,1.5174271293851465,0.0,2.75,1.4653983088526967,6.604897418927862,3.2,1.5554674038582568,16.61151555261416,0.0,0.0,3.6666666666666665,1.6341082807205167,30.88445844998943,3.6666666666666665,1.6341082807205167,3.105459247997264,2.1333333333333333,1.3091975053142888,1.1611476910143386,4.4,1.7359643405560847,5.390844687051973,4.4,1.7359643405560847,1.027243108400224,2.9333333333333336,1.5040697970182322,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,4.4,1.7359643405560847,2.9915191887296144,4.4,1.7359643405560847,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.9333333333333336,1.5040697970182322,0.0,4.4,1.7359643405560847,1.8515461840767222,0.0,0.0,200.0,188.43000300938365,"[1, 3, 7, 4, 6]",0.6286,0.601,0.5871,0.5595,0.037499999999999534,0.7075471698113106,"(290.0, 770.0)",480.0,149
