,Total uncertainty 1,standard deviation 1,mean 1,Total uncertainty 2,standard deviation 2,mean 2,Total uncertainty 3,standard deviation 3,mean 3,Total uncertainty 4,standard deviation 4,mean 4,Total uncertainty 5,standard deviation 5,mean 5,Total uncertainty 6,standard deviation 6,mean 6,Total uncertainty 7,standard deviation 7,mean 7,Total uncertainty 8,standard deviation 8,Total uncertainty 9a,standard deviation 9a,mean 9a,Total uncertainty 10,standard deviation 10,mean 10,Total uncertainty 11,standard deviation 11,mean 11,Total uncertainty 12,standard deviation 12,mean 12,Total uncertainty 13,standard deviation 13,mean 13,Total uncertainty 14,standard deviation 14,mean 14,Total uncertainty 15,standard deviation 15,mean 15,Total uncertainty 16,standard deviation 16,mean 16,Total uncertainty 17,standard deviation 17,mean 17,Total uncertainty 18,standard deviation 18,Total uncertainty 19,standard deviation 19,Total uncertainty 20,standard deviation 20,Total uncertainty 21,standard deviation 21,mean 21,Total uncertainty 22,standard deviation 22,mean 22,Total uncertainty 23,standard deviation 23,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght,id
662,7.6,2.0182817819387053,0.0003652300949598,9.3,2.1145979525948126,0.2306428049671293,8.8,2.0886201189608764,0.0,31.5,2.6269720962916048,0.0002191380569758,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,0.0043827611395178,4.7,1.7718351005007222,6.939860467177937,0.0,0.0,8.9,2.0939551560095153,30.88445844998943,8.9,2.0939551560095153,3.105459247997264,3.0,1.5174271293851465,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,6.7,1.9560795557458144,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,80.0,77.22029803027746,"[2, 6, 1, 4, 5]",0.927,0.8267,0.5669,,0.3821,0.6797722825120085,"(130.0, 596.25)",466.25,6344
663,3.7,1.6392580608878475,1.0260330578512398,7.6,2.0182817819387053,0.0,8.8,2.0886201189608764,0.0,12.4,2.2454121069042787,0.0004132231404958,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,0.0900826446280991,4.7,1.7718351005007222,6.939860467177937,0.0,0.0,9.3,2.1145979525948126,30.88445844998943,6.7,1.9560795557458144,3.105459247997264,3.0,1.5174271293851465,1.1611476910143386,12.9,2.262840227110101,0.0537190082644628,11.4,2.2079157441041266,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,6.7,1.9560795557458144,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,70.0,72.76409134285122,"[1, 6, 7, 4, 5]",0.8204,0.053200000000000025,0.9997,,0.018100000000000005,,"(100.0, 490.0)",390.0,6359
664,16.8,2.376193299120165,0.1770015698587127,3.7,1.6392580608878475,0.0204081632653061,8.8,2.0886201189608764,0.0,4.8,1.7831766905349025,0.0125588697017268,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,0.1644427001569858,4.7,1.7718351005007222,6.939860467177937,0.0,0.0,8.9,2.0939551560095153,30.88445844998943,6.7,1.9560795557458144,3.105459247997264,3.0,1.5174271293851465,1.1611476910143386,12.9,2.262840227110101,0.0184458398744113,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,85.0,71.98670055182404,"[1, 6, 2, 7, 4]",0.5183,0.8183,0.006700000000000039,0.9941,,,"(100.0, 455.0)",355.0,6408
665,7.6,2.0182817819387053,3.960964408725603,3.7,1.6392580608878475,0.0252583237657864,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,1.4500574052812858,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,0.5625717566016073,8.2,2.055001436297168,0.0,0.0,0.0,8.9,2.0939551560095153,30.88445844998943,6.7,1.9560795557458144,0.0057405281285878,1.9,1.236215133788839,0.4362801377726751,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,0.7669345579793341,6.7,1.9560795557458144,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,11.4,2.2079157441041266,2.9150401836969,0.0,0.0,75.0,73.02227869930418,"[1, 12, 4, 11, 6]",0.45620000000000005,0.6825,0.7092,0.4599,0.04470000000000007,,"(110.0, 520.0)",410.0,6410
666,16.8,2.376193299120165,1.3826335877862594,7.6,2.0182817819387053,0.0381679389312977,8.8,2.0886201189608764,0.2795801526717557,4.8,1.7831766905349025,0.0,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,1.5534351145038168,4.7,1.7718351005007222,0.0,0.0,0.0,8.9,2.0939551560095153,30.88445844998943,8.9,2.0939551560095153,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,75.0,73.29864442273407,"[6, 1, 3, 2, 7]",0.5199,0.6893,0.7416,,0.16510000000000025,0.4877400295420981,"(115.0, 530.0)",415.0,6444
667,3.7,1.6392580608878475,104.79085129604366,3.7,1.6392580608878475,2.646800818553888,4.8,1.7831766905349025,14.259208731241474,12.4,2.2454121069042787,0.0,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,2.949276261937244,4.7,1.7718351005007222,0.0,0.0,0.0,9.3,2.1145979525948126,30.88445844998943,9.3,2.1145979525948126,3.105459247997264,3.0,1.5174271293851465,1.1611476910143386,12.9,2.262840227110101,0.6547319236016371,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,200.0,189.95485197316688,"[1, 3, 6, 2, 9]",0.8075,0.7407,0.5102,0.18200000000000005,0.014100000000000112,0.1304347826086967,"(270.0, 1025.0)",755.0,6460
668,3.7,1.6392580608878475,1.1529640734311717,3.7,1.6392580608878475,2.846509915312188,4.8,1.7831766905349025,0.0,31.5,2.6269720962916048,0.2137183735731944,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,1.0297196360002103,8.2,2.055001436297168,0.9085266424701488,0.0,0.0,8.9,2.0939551560095153,30.88445844998943,9.3,2.1145979525948126,3.105459247997264,3.0,1.5174271293851465,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,70.0,76.19626626962786,"[2, 1, 6, 7, 4]",0.6452,0.525,0.5166999999999999,0.6745,0.0386000000000003,0.6031250000000085,"(125.0, 525.0)",400.0,6464
669,3.7,1.6392580608878475,0.3622535211267605,9.3,2.1145979525948126,8.41318309859155,8.8,2.0886201189608764,0.0,4.8,1.7831766905349025,0.0429295774647887,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,0.2371830985915493,4.7,1.7718351005007222,0.0,0.0,0.0,6.7,1.9560795557458144,30.88445844998943,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,90.0,79.10037692461559,"[2, 1, 6, 4, 7]",0.8808,0.5715,0.7314,,0.2814,0.6258896797153026,"(135.0, 585.0)",450.0,6465
670,16.8,2.376193299120165,11.603535353535351,9.3,2.1145979525948126,0.1553030303030303,4.8,1.7831766905349025,0.0,31.5,2.6269720962916048,1.8914141414141412,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,1.8573232323232325,4.7,1.7718351005007222,3.515151515151515,0.0,0.0,9.3,2.1145979525948126,0.0,9.3,2.1145979525948126,0.0214646464646464,1.9,1.236215133788839,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,85.0,55.09910185004617,"[1, 7, 6, 4, 2]",0.6552,0.6025,0.5005999999999999,0.7676000000000001,0.06449999999999989,0.5035128805620612,"(105.0, 505.0)",400.0,6471
671,3.7,1.6392580608878475,0.0002631578947368,3.7,1.6392580608878475,0.1836842105263157,8.8,2.0886201189608764,0.0,12.4,2.2454121069042787,0.0002631578947368,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,0.0036842105263157,8.2,2.055001436297168,6.939860467177937,0.0,0.0,6.7,1.9560795557458144,30.88445844998943,6.7,1.9560795557458144,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,120.0,77.17258283286098,"[2, 6, 4, 1, 5]",0.9531000000000001,0.8265,0.5045999999999999,,0.3267,0.7346525747695075,"(125.0, 555.0)",430.0,6475
672,7.6,2.0182817819387053,0.0021696480092325,3.7,1.6392580608878475,0.5188517022504329,8.8,2.0886201189608764,0.0,12.4,2.2454121069042787,0.0002308136180034,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,0.0115175995383727,4.7,1.7718351005007222,6.939860467177937,0.0,0.0,8.9,2.0939551560095153,30.88445844998943,6.7,1.9560795557458144,3.105459247997264,3.0,1.5174271293851465,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,6.7,1.9560795557458144,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,105.0,77.51745785943491,"[2, 6, 1, 4, 5]",0.9247,0.7256,0.7739,,0.46209999999999996,0.6050805290035354,"(120.0, 580.0)",460.0,6476
673,16.8,2.376193299120165,0.0003518029903254,9.3,2.1145979525948126,0.7513632365875109,8.8,2.0886201189608764,0.0,31.5,2.6269720962916048,0.000263852242744,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,0.0105540897097625,4.7,1.7718351005007222,6.939860467177937,0.0,0.0,8.9,2.0939551560095153,30.88445844998943,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,6.7,1.9560795557458144,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,80.0,77.74722107754921,"[2, 6, 1, 4, 5]",0.9315,0.8626,0.5245,,0.37370000000000003,0.6736974941409772,"(120.0, 545.0)",425.0,6477
674,7.6,2.0182817819387053,0.0039002557544757,3.7,1.6392580608878475,0.547762148337596,4.8,1.7831766905349025,0.0,12.4,2.2454121069042787,0.0002557544757033,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,0.0319053708439897,4.7,1.7718351005007222,6.939860467177937,0.0,0.0,8.9,2.0939551560095153,30.88445844998943,6.7,1.9560795557458144,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,85.0,77.56851162543065,"[2, 6, 1, 4, 5]",0.8633,0.7673,0.8178,,0.4879,0.5845213849287169,"(130.0, 545.0)",415.0,6478
675,16.8,2.376193299120165,0.0003350083752093,3.7,1.6392580608878475,1.6262981574539364,8.8,2.0886201189608764,0.0,31.5,2.6269720962916048,0.0001675041876046,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,0.1127303182579564,8.2,2.055001436297168,6.939860467177937,0.0,0.0,6.7,1.9560795557458144,30.88445844998943,6.7,1.9560795557458144,3.105459247997264,3.0,1.5174271293851465,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,6.7,1.9560795557458144,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,105.0,78.72421908429358,"[2, 6, 1, 4, 5]",0.875,0.9774,0.571,,0.4807,0.7659337157425111,"(135.0, 560.0)",425.0,6480
676,16.8,2.376193299120165,0.0003861003861003,3.7,1.6392580608878475,0.9888030888030888,4.8,1.7831766905349025,0.0,12.4,2.2454121069042787,0.0002574002574002,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,0.0451737451737451,4.7,1.7718351005007222,6.939860467177937,0.0,0.0,8.9,2.0939551560095153,30.88445844998943,6.7,1.9560795557458144,3.105459247997264,3.0,1.5174271293851465,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,6.7,1.9560795557458144,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,110.0,78.01930843063921,"[2, 6, 1, 4, 5]",0.9059,0.951,0.5509999999999999,,0.45189999999999986,0.7811581676750213,"(130.0, 575.0)",445.0,6481
