,Total uncertainty 1,standard deviation 1,mean 1,Total uncertainty 2,standard deviation 2,mean 2,Total uncertainty 3,standard deviation 3,mean 3,Total uncertainty 4,standard deviation 4,mean 4,Total uncertainty 5,standard deviation 5,mean 5,Total uncertainty 6,standard deviation 6,mean 6,Total uncertainty 7,standard deviation 7,mean 7,Total uncertainty 8,standard deviation 8,Total uncertainty 9a,standard deviation 9a,mean 9a,Total uncertainty 10,standard deviation 10,mean 10,Total uncertainty 11,standard deviation 11,mean 11,Total uncertainty 12,standard deviation 12,mean 12,Total uncertainty 13,standard deviation 13,mean 13,Total uncertainty 14,standard deviation 14,mean 14,Total uncertainty 15,standard deviation 15,mean 15,Total uncertainty 16,standard deviation 16,mean 16,Total uncertainty 17,standard deviation 17,mean 17,Total uncertainty 18,standard deviation 18,Total uncertainty 19,standard deviation 19,Total uncertainty 20,standard deviation 20,Total uncertainty 21,standard deviation 21,mean 21,Total uncertainty 22,standard deviation 22,mean 22,Total uncertainty 23,standard deviation 23,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght,id
709,180.0,3.222723159922624,0.0988888888888888,69.1,2.910553018248688,0.0,504.0,3.52776933385601,0.0,83.2,2.973657536961678,0.0444444444444444,105.4,3.0521492892665196,0.0,180.0,3.222723159922624,0.2644444444444444,83.2,2.973657536961678,6.939860467177937,0.0,0.0,222.2,3.2874269586192417,1.7566666666666666,222.2,3.2874269586192417,3.763333333333333,90.1,3.0003272329098483,0.2222222222222222,222.2,3.2874269586192417,0.0022222222222222,274.8,3.3514325836877377,0.03,94.3,3.0154725711566654,0.0,12.8,2.2594192409711433,0.0,105.4,3.0521492892665196,0.2177777777777777,222.2,3.2874269586192417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.3,3.0154725711566654,0.0,105.4,3.0521492892665196,0.4433333333333333,0.0,0.0,15.0,13.783193800511269,"[9, 7, 21, 6, 10]",0.37749999999999995,,,0.2744,,,"(40.0, 445.0)",405.0,6860
710,180.0,3.222723159922624,1.1277974683544305,77.6,2.9501357434866615,1.2970886075949368,83.2,2.973657536961678,0.0,4517.5,4.10261234994651,0.0012151898734177,105.4,3.0521492892665196,0.0,180.0,3.222723159922624,0.1370253164556962,195.9,3.248882070338103,6.939860467177937,0.0,0.0,94.3,3.0154725711566654,30.88445844998943,509.5,3.5308445954959478,3.105459247997264,12.8,2.2594192409711433,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,1.027243108400224,222.2,3.2874269586192417,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,274.8,3.3514325836877377,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,222.2,3.2874269586192417,0.0,274.8,3.3514325836877377,1.8515461840767222,0.0,0.0,165.0,79.54781467829736,"[2, 1, 6, 4, 5]",0.5143,0.6716,0.8181,,0.1925,0.4115886251870857,"(395.0, 3786.25)",3391.25,6879
711,419.0,3.4750176310133933,1.1741975609756097,69.1,2.910553018248688,2.4708658536585366,504.0,3.52776933385601,0.0,4517.5,4.10261234994651,0.0357585365853658,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,0.430909756097561,83.2,2.973657536961678,6.939860467177937,0.0,0.0,509.5,3.5308445954959478,30.88445844998943,509.5,3.5308445954959478,3.105459247997264,12.8,2.2594192409711433,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,1.027243108400224,94.3,3.0154725711566654,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,274.8,3.3514325836877377,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,94.3,3.0154725711566654,0.0,274.8,3.3514325836877377,1.8515461840767222,0.0,0.0,230.0,81.09641980333595,"[2, 1, 6, 4, 5]",0.5677,0.5827,0.6884,,0.12880000000000003,0.30991337824831566,"(415.0, 4266.25)",3851.25,6887
712,69.1,2.910553018248688,0.4855534709193246,180.0,3.222723159922624,0.0354596622889305,504.0,3.52776933385601,0.1138836772983114,612.9,3.5827930784595576,0.0457786116322701,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,0.2320825515947467,195.9,3.248882070338103,0.0,0.0,0.0,94.3,3.0154725711566654,30.88445844998943,222.2,3.2874269586192417,3.105459247997264,509.5,3.5308445954959478,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,274.8,3.3514325836877377,1.027243108400224,94.3,3.0154725711566654,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,274.8,3.3514325836877377,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,222.2,3.2874269586192417,0.0,274.8,3.3514325836877377,1.8515461840767222,0.0,0.0,115.0,70.95758560257453,"[1, 6, 3, 4, 2]",0.5742,0.5578000000000001,0.5779000000000001,0.5212,0.01949999999999985,0.2407407407407401,"(305.0, 3085.0)",2780.0,6983
713,419.0,3.4750176310133933,2.589095518134715,77.6,2.9501357434866615,0.0192397786701209,504.0,3.52776933385601,0.0053886010362694,612.9,3.5827930784595576,1.7584478981001728,105.4,3.0521492892665196,0.0,180.0,3.222723159922624,1.9733506044905007,195.9,3.248882070338103,6.939860467177937,0.0,0.0,94.3,3.0154725711566654,30.88445844998943,222.2,3.2874269586192417,3.105459247997264,90.1,3.0003272329098483,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,1.027243108400224,222.2,3.2874269586192417,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,105.4,3.0521492892665196,2.9915191887296144,1349.3,3.7966673525790533,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,94.3,3.0154725711566654,0.0,105.4,3.0521492892665196,1.8515461840767222,0.0,0.0,165.0,83.33021049645066,"[1, 6, 4, 2, 3]",0.5312,0.513,0.835,0.6158,0.06710000000000027,0.3746510329424915,"(495.0, 4706.25)",4211.25,7001
714,69.1,2.910553018248688,4.195714285714286,77.6,2.9501357434866615,0.1928571428571428,504.0,3.52776933385601,0.0,83.2,2.973657536961678,0.0,105.4,3.0521492892665196,0.0,180.0,3.222723159922624,0.3314285714285714,195.9,3.248882070338103,6.939860467177937,0.0,0.0,222.2,3.2874269586192417,30.88445844998943,94.3,3.0154725711566654,3.105459247997264,12.8,2.2594192409711433,1.1611476910143386,1349.3,3.7966673525790533,5.390844687051973,274.8,3.3514325836877377,1.027243108400224,222.2,3.2874269586192417,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,105.4,3.0521492892665196,2.9915191887296144,1349.3,3.7966673525790533,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,1.8515461840767222,0.0,0.0,150.0,81.70468809601887,"[1, 6, 2, 5, 4]",0.7158,0.5526,,,0.3205,0.5492716366752356,"(415.0, 4967.5)",4552.5,7037
715,419.0,3.4750176310133933,0.2472783825816485,180.0,3.222723159922624,0.2566096423017107,83.2,2.973657536961678,0.0,4517.5,4.10261234994651,0.1010886469673405,105.4,3.0521492892665196,0.0,180.0,3.222723159922624,0.1088646967340591,195.9,3.248882070338103,0.0,0.0,0.0,94.3,3.0154725711566654,0.0,509.5,3.5308445954959478,0.0,509.5,3.5308445954959478,0.0,222.2,3.2874269586192417,0.0,105.4,3.0521492892665196,0.0,69.1,2.910553018248688,0.0,12.8,2.2594192409711433,0.0,105.4,3.0521492892665196,0.0,1349.3,3.7966673525790533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.2,3.2874269586192417,0.0,274.8,3.3514325836877377,0.0,0.0,0.0,0.0,0.7138413685847588,"[1, 2, 4, 6, 21]",0.5024,0.5681,0.4951,,0.054099999999999815,0.48782687105500283,"(0.0, 35.0)",35.0,7041
716,419.0,3.4750176310133933,18.933,77.6,2.9501357434866615,2.179,83.2,2.973657536961678,0.0,83.2,2.973657536961678,0.0,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,2.3,83.2,2.973657536961678,6.939860467177937,0.0,0.0,509.5,3.5308445954959478,30.88445844998943,94.3,3.0154725711566654,3.105459247997264,509.5,3.5308445954959478,1.1611476910143386,1349.3,3.7966673525790533,5.390844687051973,274.8,3.3514325836877377,1.027243108400224,94.3,3.0154725711566654,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,274.8,3.3514325836877377,2.9915191887296144,1349.3,3.7966673525790533,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,274.8,3.3514325836877377,1.8515461840767222,0.0,0.0,160.0,100.39668809601888,"[1, 6, 2, 5, 4]",0.6678,0.5109,,,0.2732000000000001,0.6167042889390522,"(625.0, 7577.5)",6952.5,7055
717,180.0,3.222723159922624,0.4211538461538461,69.1,2.910553018248688,0.0,83.2,2.973657536961678,0.0,4517.5,4.10261234994651,0.0,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,2.728846153846154,83.2,2.973657536961678,6.939860467177937,0.0,0.0,94.3,3.0154725711566654,30.88445844998943,222.2,3.2874269586192417,3.105459247997264,90.1,3.0003272329098483,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,105.4,3.0521492892665196,1.027243108400224,69.1,2.910553018248688,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,274.8,3.3514325836877377,2.9915191887296144,1349.3,3.7966673525790533,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,94.3,3.0154725711566654,0.0,274.8,3.3514325836877377,1.8515461840767222,0.0,0.0,145.0,80.13468809601888,"[6, 1, 5, 4, 3]",0.6658999999999999,,,,0.6658999999999999,0.7487069934787497,"(390.0, 3870.0)",3480.0,7068
718,69.1,2.910553018248688,2.8608517270992366,77.6,2.9501357434866615,0.0212592210877862,83.2,2.973657536961678,0.0059541984732824,83.2,2.973657536961678,1.9430178110687024,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,2.180479007633588,83.2,2.973657536961678,0.0,0.0,0.0,94.3,3.0154725711566654,0.0,222.2,3.2874269586192417,0.0,12.8,2.2594192409711433,0.0,222.2,3.2874269586192417,0.0,105.4,3.0521492892665196,0.0,222.2,3.2874269586192417,0.0,12.8,2.2594192409711433,0.0,274.8,3.3514325836877377,0.0,1349.3,3.7966673525790533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.2,3.2874269586192417,0.0,274.8,3.3514325836877377,0.0,0.0,0.0,5.0,7.011561965362596,"[1, 6, 4, 2, 3]",0.5253,0.5131,0.8599,0.6239,0.07209999999999972,0.41991846243447734,"(10.0, 135.0)",125.0,7091
719,180.0,3.222723159922624,3.66310873915944,69.1,2.910553018248688,0.1881254169446297,83.2,2.973657536961678,0.0660440293529019,83.2,2.973657536961678,0.1420947298198799,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,0.4336224149432955,195.9,3.248882070338103,0.0,0.0,0.0,509.5,3.5308445954959478,30.88445844998943,509.5,3.5308445954959478,3.105459247997264,90.1,3.0003272329098483,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,274.8,3.3514325836877377,1.027243108400224,69.1,2.910553018248688,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,274.8,3.3514325836877377,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,274.8,3.3514325836877377,1.8515461840767222,0.0,0.0,100.0,74.53782295906109,"[1, 6, 2, 4, 3]",0.6920999999999999,0.5853999999999999,0.5214,0.563,0.03420000000000023,0.24324324324324487,"(355.0, 4110.0)",3755.0,7102
720,419.0,3.4750176310133933,0.2643243243243243,69.1,2.910553018248688,0.1029729729729729,504.0,3.52776933385601,0.0,612.9,3.5827930784595576,0.0221621621621621,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,0.0318918918918918,83.2,2.973657536961678,6.939860467177937,0.0,0.0,509.5,3.5308445954959478,5.532702702702703,94.3,3.0154725711566654,2.1264864864864865,90.1,3.0003272329098483,0.1689189189189189,1349.3,3.7966673525790533,12.727297297297298,105.4,3.0521492892665196,0.6459459459459459,94.3,3.0154725711566654,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,274.8,3.3514325836877377,2.9915191887296144,1349.3,3.7966673525790533,1.1183783783783785,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,0.4354054054054054,0.0,0.0,60.0,34.03612796024111,"[11, 7, 9, 13, 12]",0.19140000000000001,0.5184,0.6782,0.2682,,,"(180.0, 2125.0)",1945.0,7111
721,419.0,3.4750176310133933,0.0805606407322654,180.0,3.222723159922624,0.1550114416475972,83.2,2.973657536961678,0.0,83.2,2.973657536961678,0.0189816933638443,105.4,3.0521492892665196,0.0,180.0,3.222723159922624,0.0890389016018306,195.9,3.248882070338103,6.939860467177937,0.0,0.0,509.5,3.5308445954959478,30.88445844998943,222.2,3.2874269586192417,3.105459247997264,90.1,3.0003272329098483,1.1611476910143386,1349.3,3.7966673525790533,5.390844687051973,274.8,3.3514325836877377,1.027243108400224,69.1,2.910553018248688,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,105.4,3.0521492892665196,2.9915191887296144,1349.3,3.7966673525790533,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,222.2,3.2874269586192417,0.0,274.8,3.3514325836877377,1.8515461840767222,0.0,0.0,200.0,77.32828077336441,"[2, 6, 1, 4, 5]",0.5442,0.504,0.6249,,0.07360000000000022,0.41841955656623253,"(410.0, 5321.25)",4911.25,7115
722,180.0,3.222723159922624,1.709921875,69.1,2.910553018248688,0.4715625,83.2,2.973657536961678,0.0,612.9,3.5827930784595576,0.098515625,105.4,3.0521492892665196,0.0,180.0,3.222723159922624,2.695703125,195.9,3.248882070338103,0.159921875,0.0,0.0,222.2,3.2874269586192417,33.230234375,222.2,3.2874269586192417,5.12796875,12.8,2.2594192409711433,0.31234375,1349.3,3.7966673525790533,10.999296875,105.4,3.0521492892665196,0.554296875,94.3,3.0154725711566654,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,274.8,3.3514325836877377,2.9915191887296144,222.2,3.2874269586192417,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,69.1,2.910553018248688,0.0,105.4,3.0521492892665196,2.369453125,0.0,0.0,95.0,84.35334701031098,"[9, 12, 10, 6, 14]",0.594,0.5493,0.5614,0.6355999999999999,0.03239999999999987,0.848167539267019,"(408.75, 4475.0)",4066.25,7122
723,180.0,3.222723159922624,0.696,69.1,2.910553018248688,0.5475,504.0,3.52776933385601,0.0,612.9,3.5827930784595576,0.0795,105.4,3.0521492892665196,0.0,71.9,2.92416585523752,0.42,83.2,2.973657536961678,6.939860467177937,0.0,0.0,509.5,3.5308445954959478,30.88445844998943,509.5,3.5308445954959478,3.105459247997264,12.8,2.2594192409711433,1.1611476910143386,222.2,3.2874269586192417,5.390844687051973,274.8,3.3514325836877377,1.027243108400224,222.2,3.2874269586192417,0.571469667140634,12.8,2.2594192409711433,0.3567921507064364,274.8,3.3514325836877377,2.9915191887296144,1349.3,3.7966673525790533,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,94.3,3.0154725711566654,0.0,105.4,3.0521492892665196,1.8515461840767222,0.0,0.0,175.0,78.72768809601888,"[1, 2, 6, 4, 5]",0.5277000000000001,0.5085999999999999,0.6435,,0.0847,0.48846597462514385,"(405.0, 4535.0)",4130.0,7149
