,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure
count,147.0,147.0,144.0,119.0,63.0,140.0,95.0
mean,9.353741496598639,0.0015176190476190424,0.0016236111111111113,0.0027887394957983196,0.008262222222222235,0.0015477142857142825,0.0034074237341522665
std,11.605267297912874,0.0012668471993433185,0.0012180436056768275,0.006928567435101498,0.03866456794452664,0.0031038758186557884,0.006930566803856846
min,0.0,9.99999999995449e-06,1.0000000000065512e-05,9.99999999995449e-06,7.00000000000145e-05,0.0,2.406738868875047e-05
25%,0.0,0.0005249999999999977,0.0007975000000000065,0.0006949999999999457,0.0005600000000000049,0.0004300000000000137,0.0008020616121060323
50%,5.0,0.0012900000000000134,0.0013100000000000889,0.0014399999999998858,0.0015900000000000913,0.0009699999999999154,0.0018152827180180908
75%,15.0,0.002065000000000039,0.0023300000000000265,0.0024799999999999822,0.002544999999999964,0.0018199999999999605,0.004177397433278579
max,75.0,0.006590000000000096,0.006310000000000038,0.05675000000000008,0.2778299999999999,0.03299999999999981,0.060639470782800076
