id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.66098,0.67892,0.6246700000000001,,0.19467999999999996,0.8041305245766214,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.71094,0.72774,0.65661,,0.26480000000000004,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.6022799999999999,0.6101300000000001,0.57333,,0.12379000000000007,0.5113176373399426,"(5.0, 125.0)",120.0
88,0,55.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.56023,0.7281299999999999,0.81131,,0.25218000000000007,,"(70.0, 310.0)",240.0
88,1,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.58511,0.78806,0.86316,,0.33547000000000005,,"(55.0, 175.0)",120.0
88,2,65.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5382,0.6401600000000001,0.70301,,0.1545500000000002,,"(225.0, 2580.0)",2355.0
96,0,65.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.70762,0.55316,0.50406,,0.09782999999999997,0.3579582875960481,"(85.0, 350.0)",265.0
96,1,60.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.75961,0.56645,0.5050399999999999,,0.11540999999999979,0.4222832052689343,"(65.0, 200.0)",135.0
96,2,90.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6308400000000001,0.53259,0.50311,,0.07090999999999992,0.25945847054518806,"(270.0, 2985.0)",2715.0
108,0,190.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.8824,0.53816,,,0.4367,,"(290.0, 1590.0)",1300.0
108,1,185.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94209,0.5485599999999999,,,0.4954700000000001,,"(245.0, 925.0)",680.0
108,2,180.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.75922,0.52483,,,0.3315300000000001,,"(750.0, 10435.0)",9685.0
110,0,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.59777,0.51359,0.57602,0.62925,0.031970000000000276,0.4072611464968188,"(65.0, 295.0)",230.0
110,1,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.61863,0.5182800000000001,0.59893,0.6631400000000001,0.0414500000000001,0.5280254777070076,"(50.0, 165.0)",115.0
110,2,80.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.55878,0.50686,0.54674,0.5795600000000001,0.019339999999999802,0.24636942675158982,"(195.0, 2320.0)",2125.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.66664,0.6514,0.52196,0.85807,0.09802999999999995,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.7225900000000001,0.69922,0.5248200000000001,0.90965,0.14790000000000014,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.60334,0.59395,0.5140899999999999,0.7452,0.04679999999999995,0.7346938775510256,"(5.0, 50.0)",45.0
119,0,65.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.7037800000000001,0.5193099999999999,0.5004299999999999,0.63859,0.031830000000000025,0.049219112416885764,"(85.0, 335.0)",255.0
119,1,60.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.76642,0.5245500000000001,0.50378,0.67845,0.041420000000000234,0.0640482449358284,"(60.0, 185.0)",125.0
119,2,115.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.6255,0.51325,0.50124,0.58379,0.021279999999999966,0.032905520334003346,"(275.0, 2965.0)",2690.0
