id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.659,0.67919,0.62025,,0.19501999999999975,0.8055349029326717,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.70887,0.72804,0.65162,,0.261,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.5987899999999999,0.6060099999999999,0.57143,,0.12155000000000005,0.502065262288311,"(5.0, 130.0)",125.0
88,0,45.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.55966,0.72482,0.80672,,0.2523900000000001,,"(70.0, 310.0)",240.0
88,1,45.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.58327,0.78557,0.86225,,0.33355,,"(55.0, 175.0)",120.0
88,2,60.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5346,0.63993,0.70016,,0.15205000000000013,,"(225.0, 2555.0)",2330.0
96,0,60.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.70748,0.55064,0.5020100000000001,,0.09616999999999998,0.35188437614343193,"(80.0, 335.0)",255.0
96,1,50.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.76057,0.56185,0.50434,,0.11351000000000022,0.41533113794365234,"(60.0, 180.0)",120.0
96,2,60.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6308199999999999,0.52991,0.5003299999999999,,0.06957999999999986,0.2545920234174893,"(265.0, 2825.0)",2560.0
108,0,165.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.87832,0.53772,,,0.43360999999999994,,"(285.0, 1571.25)",1280.0
108,1,160.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94036,0.5499,,,0.49722999999999995,,"(245.0, 920.0)",675.0
108,2,140.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.75711,0.5214799999999999,,,0.32789,,"(750.0, 10095.0)",9345.0
110,0,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.57296,0.50787,0.57142,0.62803,0.02847999999999984,0.3628025477706986,"(60.0, 290.0)",230.0
110,1,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.57943,0.51556,0.5925,0.6619900000000001,0.03728000000000009,0.47490445859872726,"(50.0, 165.0)",115.0
110,2,50.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.5500499999999999,0.5063500000000001,0.54486,0.57588,0.01886000000000021,0.24025477707006637,"(190.0, 2275.0)",2085.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.66432,0.65054,0.51963,0.85657,0.09611999999999987,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.72026,0.6969000000000001,0.5232600000000001,0.90803,0.1460600000000003,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.60085,0.59064,0.51047,0.74256,0.04603999999999986,0.7227629513343834,"(5.0, 50.0)",45.0
119,0,55.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.69923,0.51519,0.49850000000000005,0.63744,0.021769999999999956,0.03366321323643104,"(80.0, 335.0)",255.0
119,1,50.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.7659199999999999,0.51408,0.50037,0.6737299999999999,0.02580999999999989,0.03991031390134512,"(60.0, 185.0)",125.0
119,2,100.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.62401,0.51003,0.50076,0.58512,0.017169999999999686,0.026550177825884775,"(275.0, 2890.0)",2615.0
138,0,80.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.79465,0.47529999999999994,0.86382,0.93855,0.21680999999999984,0.3878533094812161,"(135.0, 565.0)",430.0
138,1,85.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.85881,0.46694,0.92807,0.97603,0.29491999999999996,0.5275849731663684,"(105.0, 305.0)",200.0
138,2,100.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.69138,0.48528000000000004,0.7443299999999999,0.82368,0.10698000000000019,0.19137745974955309,"(400.0, 4730.0)",4330.0
141,0,55.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.79271,0.69616,0.6745099999999999,,0.2875399999999998,0.44087703158540303,"(90.0, 355.0)",265.0
141,1,65.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.86293,0.74263,0.72058,,0.39217,0.6013032812020854,"(65.0, 190.0)",125.0
141,2,90.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.69109,0.62246,0.60617,,0.1647200000000001,0.25256056424409706,"(285.0, 3060.0)",2775.0
149,0,115.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.72438,0.7019299999999999,0.50602,,0.17954999999999988,,"(145.0, 545.0)",400.0
149,1,90.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.78767,0.75728,0.50857,,0.23945000000000005,,"(105.0, 285.0)",180.0
149,2,140.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.6404000000000001,0.62306,0.5042800000000001,,0.11687999999999976,,"(490.0, 4865.0)",4375.0
154,0,65.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.68005,0.56548,0.54339,0.91935,0.0875600000000002,0.21646477132262104,"(100.0, 400.0)",300.0
154,1,65.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.70645,0.57193,0.56096,0.96419,0.11117999999999995,0.2748578491965389,"(70.0, 215.0)",145.0
154,2,90.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.631,0.5454,0.52556,0.8032,0.05082999999999993,0.12566131025957958,"(320.0, 3415.0)",3095.0
158,0,40.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.70892,0.84138,,,0.5617300000000001,,"(65.0, 295.0)",230.0
158,1,35.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.7693,0.90712,,,0.6793199999999999,,"(50.0, 165.0)",115.0
