id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.66089,0.6759200000000001,0.6231,,0.1939700000000001,0.8011978521272208,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.708,0.7302,0.65479,,0.26347,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.5987199999999999,0.6079,0.5748800000000001,,0.12226000000000015,0.5049979347377125,"(5.0, 125.0)",120.0
88,0,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5578799999999999,0.7261,0.80843,,0.2513799999999998,,"(70.0, 310.0)",240.0
88,1,40.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.58196,0.78535,0.86025,,0.33107999999999993,,"(55.0, 175.0)",120.0
88,2,60.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53964,0.63794,0.70007,,0.15339999999999998,,"(220.0, 2555.0)",2335.0
96,0,55.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.70625,0.55216,0.50153,,0.0952400000000001,0.3484815221368462,"(85.0, 355.0)",270.0
96,1,55.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.75882,0.5654699999999999,0.50456,,0.11363999999999974,0.4158068057080121,"(65.0, 200.0)",135.0
96,2,80.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.62685,0.53155,0.50196,,0.06996000000000013,0.25598243688254707,"(265.0, 3020.0)",2745.0
108,0,185.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.8793,0.53703,,,0.43357,,"(290.0, 1565.0)",1275.0
108,1,185.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94181,0.5498000000000001,,,0.49653,,"(245.0, 925.0)",680.0
108,2,120.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.75804,0.52244,,,0.3286300000000001,,"(760.0, 10251.25)",9491.25
110,0,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.59425,0.5099,0.57724,0.62695,0.030149999999999677,0.38407643312101497,"(65.0, 290.0)",225.0
110,1,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.62059,0.51349,0.59625,0.66204,0.04062999999999983,0.5175796178343928,"(50.0, 165.0)",115.0
110,2,55.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.55619,0.507,0.5452,0.57568,0.01802999999999999,0.22968152866242025,"(195.0, 2300.0)",2105.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.66072,0.65282,0.5185500000000001,0.85703,0.09614,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.71889,0.69648,0.52233,0.9071,0.14478000000000013,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.59999,0.59319,0.5095799999999999,0.74316,0.045569999999999666,0.7153846153846158,"(5.0, 50.0)",45.0
119,0,60.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.7014400000000001,0.51615,0.50056,0.63744,0.03186000000000022,0.04926550177825919,"(80.0, 340.0)",255.0
119,1,55.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.76519,0.5239,0.5011399999999999,0.67562,0.04084999999999972,0.06316684706973824,"(60.0, 185.0)",125.0
119,2,105.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.6261099999999999,0.51124,0.49972000000000005,0.58281,0.021240000000000037,0.032843667852172624,"(280.0, 2940.0)",2660.0
138,0,80.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.79333,0.47462000000000004,0.86456,0.93766,0.2163400000000001,0.3870125223613597,"(135.0, 565.0)",430.0
138,1,90.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.86065,0.4667,0.92645,0.9754,0.29379,0.5255635062611806,"(105.0, 305.0)",200.0
138,2,90.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.6905,0.48584000000000005,0.74422,0.8235399999999999,0.10707999999999984,0.19155635062611776,"(400.0, 4740.0)",4340.0
141,0,65.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.79149,0.69718,0.67338,,0.2872500000000001,0.44043238270469204,"(90.0, 380.0)",285.0
141,1,55.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.86023,0.74346,0.72236,,0.39103,0.5995553511192886,"(70.0, 210.0)",140.0
