,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure
count,147.0,147.0,144.0,120.0,63.0,138.0,95.0
mean,8.673469387755102,0.0055704761904761925,0.002824305555555545,0.006745666666666664,0.006685396825396836,0.003588913043478265,0.0075659624794550745
std,11.694257615110804,0.015357386752109924,0.005888770949068937,0.018486208292422007,0.01543823310396133,0.008991023559601978,0.01834569466524277
min,0.0,4.0000000000040004e-05,1.0000000000065512e-05,0.0,4.0000000000040004e-05,0.0,0.0
25%,0.0,0.0008449999999999847,0.0006274999999999753,0.0008100000000000329,0.00043999999999999595,0.0005200000000001037,0.000792975562054158
50%,5.0,0.0017699999999999383,0.001515000000000044,0.0014200000000000879,0.0010499999999999954,0.0011149999999999216,0.0021957631049947246
75%,10.0,0.002904999999999991,0.002514999999999934,0.002409999999999912,0.003395000000000037,0.0025425000000001974,0.005115786253958005
max,75.0,0.10355000000000003,0.04840999999999995,0.10975999999999997,0.08035999999999999,0.07951000000000008,0.14223613595706636
