,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure
count,147.0,147.0,144.0,119.0,63.0,138.0,95.0
mean,8.877551020408163,0.0015570068027210815,0.001654861111111113,0.0019567226890756274,0.004847619047619048,0.0014720289855072134,0.002785502381348684
std,11.131159497987591,0.0012251325983398849,0.0013704927326422779,0.004823133890339548,0.02729689919258145,0.0018688421644563918,0.004549549450382597
min,0.0,2.999999999997449e-05,1.0000000000065512e-05,1.0000000000065512e-05,1.0000000000065512e-05,2.220446049250313e-16,0.0
25%,0.0,0.0006050000000000222,0.0005975000000000563,0.00043999999999999595,0.0005950000000000122,0.000422499999999687,0.0005031444289020602
50%,5.0,0.0012199999999999989,0.0013300000000000534,0.0009600000000000719,0.0011200000000000099,0.0009749999999999481,0.001271401932531363
75%,10.0,0.0020350000000000645,0.002427499999999999,0.0023199999999999887,0.0018099999999999783,0.0018674999999999942,0.0033820258033605
max,70.0,0.006359999999999921,0.005539999999999989,0.04905000000000004,0.21785,0.016479999999999828,0.030282984196986107
