,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure
count,147.0,147.0,144.0,120.0,63.0,139.0,96.0
mean,8.91156462585034,0.0023348979591836677,0.007853611111111106,0.012559166666666666,0.018406984126984136,0.011499352517985634,0.021562889913340103
std,13.580266288504262,0.0060470579699764835,0.01556619380792523,0.019628435922882683,0.039977129253342514,0.019140245111049704,0.03548410904385187
min,0.0,2.0000000000020002e-05,2.999999999997449e-05,0.0,8.000000000008001e-05,0.0,0.0
25%,0.0,0.0006350000000000522,0.0008299999999999419,0.0010849999999999471,0.0011649999999999716,0.0006249999999999867,0.0007137226834302
50%,5.0,0.0013499999999999623,0.0020800000000000263,0.002705000000000013,0.0027300000000001212,0.002870000000000039,0.0038981969425659624
75%,10.0,0.0021799999999999597,0.004117499999999996,0.015612499999999974,0.021519999999999928,0.012435000000000085,0.02532523784927762
max,90.0,0.06405000000000005,0.07180999999999993,0.08058999999999994,0.27958000000000005,0.09737999999999991,0.15769143889767345
