id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.66111,0.67959,0.62256,,0.19451000000000007,0.8034283353985963,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.70923,0.7307699999999999,0.6553800000000001,,0.26498,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.6014200000000001,0.61112,0.5745,,0.12249999999999994,0.5059892606361007,"(5.0, 125.0)",120.0
88,0,55.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.56002,0.72525,0.81235,,0.25385,,"(70.0, 315.0)",245.0
88,1,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5804400000000001,0.78726,0.86456,,0.3333999999999999,,"(55.0, 175.0)",120.0
88,2,75.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5353,0.64139,0.70289,,0.1548599999999999,,"(225.0, 2575.0)",2350.0
96,0,65.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.71014,0.55261,0.50485,,0.09804000000000002,0.3587266739846322,"(85.0, 355.0)",270.0
96,1,60.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.76013,0.56443,0.50605,,0.11591000000000007,0.42411269667032575,"(65.0, 200.0)",135.0
96,2,100.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6328199999999999,0.5311,0.50387,,0.07091000000000014,0.25945847054518884,"(270.0, 2960.0)",2735.0
108,0,195.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.8808,0.5394399999999999,,,0.43674999999999997,,"(290.0, 1580.0)",1305.0
108,1,200.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94258,0.54916,,,0.49681,,"(245.0, 925.0)",680.0
108,2,160.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.75878,0.52408,,,0.3319,,"(760.0, 10440.0)",9680.0
110,0,50.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.59682,0.51113,0.5749500000000001,0.62802,0.029889999999999972,0.3807643312101907,"(65.0, 290.0)",225.0
110,1,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.62288,0.5176799999999999,0.59653,0.66357,0.0418099999999999,0.5326114649681516,"(50.0, 165.0)",115.0
110,2,65.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.55847,0.5067999999999999,0.54674,0.57846,0.018659999999999566,0.23770700636942121,"(195.0, 2325.0)",2130.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.66594,0.65187,0.52208,0.85877,0.09677000000000002,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.72119,0.6967099999999999,0.52633,0.91072,0.14735999999999994,,"(0.0, 5.0)",5.0
