id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.66202,0.6795599999999999,0.62268,,0.19518000000000002,0.8061957868649323,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.71069,0.73273,0.6557,,0.2663199999999999,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.59917,0.61191,0.5767800000000001,,0.12295999999999996,0.5078893019413466,"(5.0, 130.0)",125.0
88,0,55.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.55931,0.72583,0.81044,,0.25166,,"(70.0, 315.0)",245.0
88,1,45.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.58177,0.78749,0.86419,,0.33377,,"(55.0, 175.0)",120.0
88,2,70.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53772,0.6412,0.7033400000000001,,0.15402000000000016,,"(225.0, 2555.0)",2340.0
96,0,65.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.7089799999999999,0.5517000000000001,0.50587,,0.09826000000000001,0.359531650201244,"(85.0, 360.0)",275.0
96,1,55.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.76052,0.56631,0.5064,,0.11621000000000004,0.42521039151115986,"(65.0, 200.0)",135.0
96,2,90.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6319600000000001,0.5336099999999999,0.50212,,0.07143999999999984,0.2613977314306616,"(270.0, 2970.0)",2715.0
108,0,155.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.88065,0.53901,,,0.43583000000000005,,"(290.0, 1570.0)",1280.0
108,1,205.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94269,0.54821,,,0.49560000000000004,,"(245.0, 930.0)",685.0
108,2,175.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.75862,0.52189,,,0.32972,,"(755.0, 10325.0)",9570.0
110,0,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.59651,0.51505,0.5778099999999999,0.6292599999999999,0.030240000000000156,0.3852229299363077,"(65.0, 290.0)",225.0
110,1,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.6189100000000001,0.51508,0.59624,0.6633100000000001,0.041260000000000074,0.5256050955414022,"(50.0, 165.0)",115.0
110,2,50.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.55757,0.50814,0.54592,0.5816,0.018899999999999917,0.24076433121019003,"(195.0, 2375.0)",2180.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.6653,0.65374,0.52094,0.85917,0.09710000000000019,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.72229,0.69684,0.52485,0.90855,0.1464399999999998,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.60548,0.5904499999999999,0.51425,0.74359,0.04633999999999994,0.7274725274725322,"(5.0, 50.0)",45.0
119,0,60.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.70246,0.52035,0.49911000000000005,0.636,0.03182000000000007,0.04920364929642813,"(80.0, 340.0)",260.0
119,1,65.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.7679400000000001,0.52415,0.50286,0.67847,0.04151999999999989,0.06420287614040496,"(60.0, 185.0)",125.0
119,2,170.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.62661,0.51231,0.50204,0.5837399999999999,0.020700000000000163,0.032008659347456565,"(280.0, 2920.0)",2655.0
138,0,100.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.79671,0.47470999999999997,0.86618,0.93784,0.21840999999999988,0.3907155635062609,"(135.0, 566.25)",431.25
138,1,95.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.85949,0.46913000000000005,0.92713,0.97668,0.2932000000000001,0.5245080500894456,"(105.0, 310.0)",205.0
138,2,110.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.6929799999999999,0.48616000000000004,0.7473099999999999,0.82302,0.10662000000000005,0.19073345259391777,"(400.0, 4700.0)",4300.0
141,0,90.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.79457,0.69885,0.67835,,0.2920799999999999,0.44783808647654083,"(90.0, 380.0)",290.0
141,1,65.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.86136,0.74398,0.7234,,0.3934700000000001,0.6032965348052747,"(70.0, 210.0)",140.0
141,2,130.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.6890499999999999,0.6230800000000001,0.61232,,0.1653300000000001,0.25349586016559356,"(290.0, 3215.0)",2925.0
149,0,115.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.726,0.7014400000000001,0.5092300000000001,,0.18257000000000023,,"(150.0, 575.0)",425.0
149,1,110.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.78853,0.76093,0.50954,,0.24026000000000003,,"(110.0, 300.0)",190.0
149,2,200.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.64236,0.6249100000000001,0.50529,,0.11807000000000012,,"(500.0, 5150.0)",4650.0
154,0,80.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.73255,0.5835,0.54533,0.92254,0.11186999999999991,0.27656365883807155,"(100.0, 410.0)",310.0
