id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.6615500000000001,0.6771499999999999,0.62225,,0.19476000000000004,0.8044609665427515,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.70846,0.73012,0.6543,,0.26449999999999996,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.59878,0.60979,0.57149,,0.12028000000000005,0.49681949607600207,"(5.0, 125.0)",120.0
88,0,55.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5606800000000001,0.7246,0.80873,,0.25364999999999993,,"(70.0, 310.0)",240.0
88,1,45.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.58045,0.78653,0.86128,,0.3311200000000001,,"(55.0, 175.0)",120.0
88,2,55.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5367500000000001,0.6399,0.70032,,0.15343000000000018,,"(225.0, 2580.0)",2355.0
96,0,55.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.7073400000000001,0.55219,0.50265,,0.09757999999999989,0.35704354189535253,"(85.0, 350.0)",265.0
96,1,55.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.75812,0.5656399999999999,0.50371,,0.11444999999999994,0.41877058177826526,"(60.0, 200.0)",140.0
96,2,80.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6293500000000001,0.52936,0.50101,,0.06924000000000008,0.25334796926454467,"(265.0, 2935.0)",2670.0
108,0,185.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.8797699999999999,0.53372,,,0.43223999999999996,,"(285.0, 1565.0)",1280.0
108,1,180.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94266,0.54775,,,0.49570000000000003,,"(245.0, 925.0)",680.0
108,2,200.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.7605500000000001,0.52396,,,0.33232000000000006,,"(750.0, 10345.0)",9595.0
110,0,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.5923700000000001,0.51128,0.57379,0.6289,0.030200000000000116,0.3847133757961798,"(60.0, 290.0)",230.0
110,1,35.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.61893,0.5160199999999999,0.5956699999999999,0.66037,0.041120000000000156,0.5238216560509574,"(50.0, 165.0)",115.0
110,2,55.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.55829,0.5061800000000001,0.54495,0.57794,0.01880000000000004,0.2394904458598731,"(190.0, 2320.0)",2130.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.6642600000000001,0.64983,0.51789,0.85742,0.09588000000000008,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.71959,0.69638,0.52479,0.90805,0.14587000000000017,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.59987,0.5915699999999999,0.51329,0.74259,0.04602000000000006,0.7224489795918434,"(5.0, 50.0)",45.0
119,0,70.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.7016100000000001,0.5161,0.50014,0.6400399999999999,0.03173999999999999,0.049079944332766336,"(80.0, 335.0)",255.0
119,1,50.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.76446,0.5214300000000001,0.50058,0.6748799999999999,0.04105000000000003,0.06347610947889289,"(60.0, 185.0)",125.0
119,2,80.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.62469,0.5089,0.5005,0.58036,0.02012999999999987,0.031127261481366738,"(275.0, 2905.0)",2630.0
138,0,95.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.79358,0.47245000000000004,0.864,0.93819,0.21493000000000018,0.3844901610017892,"(135.0, 560.0)",425.0
138,1,90.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.8612299999999999,0.46691000000000005,0.92739,0.97479,0.29332,0.5247227191413237,"(100.0, 300.0)",200.0
138,2,85.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.69216,0.48468999999999995,0.74602,0.82125,0.10666999999999993,0.1908228980322002,"(400.0, 4670.0)",4270.0
141,0,70.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.7911900000000001,0.69588,0.6728700000000001,,0.28732,0.4405397117448636,"(90.0, 380.0)",290.0
141,1,55.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.85994,0.74314,0.72218,,0.39083999999999997,0.5992640294388225,"(70.0, 210.0)",140.0
