,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure
count,147.0,147.0,144.0,119.0,63.0,140.0,95.0
mean,8.945578231292517,0.0016414285714285745,0.0015177777777777791,0.0025268067226890795,0.011433650793650779,0.001250428571428573,0.0026998550938769164
std,13.63957894788865,0.0013654027455422197,0.0013224174961743453,0.007022174192835913,0.04730399162389479,0.0012529567169018835,0.0035823393439403505
min,0.0,4.0000000000040004e-05,0.0,3.0000000000085514e-05,0.00018999999999991246,0.0,3.9637076173354435e-16
25%,0.0,0.0006050000000000222,0.00046000000000001595,0.0006299999999999639,0.0006649999999999712,0.00034750000000008385,0.0006607811305062231
50%,5.0,0.0011499999999999844,0.0011400000000000299,0.0012199999999999989,0.0010399999999999299,0.0009199999999996988,0.0014560439560440397
75%,10.0,0.0022600000000000398,0.0023724999999999996,0.0019999999999999463,0.0020400000000000418,0.0016799999999999315,0.0035534757236937026
max,75.0,0.00600999999999996,0.005950000000000011,0.05400000000000005,0.27677000000000007,0.007230000000000292,0.025745682888534627
