id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.65961,0.67883,0.58895,,0.19412000000000007,0.8018174308137139,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.7095400000000001,0.7300599999999999,0.6016699999999999,,0.25285999999999986,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.5987199999999999,0.60842,0.5646100000000001,,0.12295,0.5078479966955806,"(5.0, 125.0)",120.0
88,0,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.55854,0.72436,0.73975,,0.22990999999999995,,"(70.0, 310.0)",240.0
88,1,45.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.58151,0.78508,0.76171,,0.2908100000000001,,"(55.0, 175.0)",120.0
88,2,65.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5342199999999999,0.6409400000000001,0.6756800000000001,,0.15013999999999994,,"(225.0, 2585.0)",2360.0
96,0,60.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6545099999999999,0.53837,0.50397,,0.0735300000000002,0.2690450054884749,"(85.0, 350.0)",265.0
96,1,55.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.67364,0.5397000000000001,0.50625,,0.0773100000000001,0.282875960482986,"(65.0, 200.0)",135.0
96,2,75.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6121099999999999,0.52883,0.5032099999999999,,0.06234000000000006,0.2281009879253569,"(265.0, 2940.0)",2675.0
108,0,140.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.7967500000000001,0.5253399999999999,,,0.33428,,"(285.0, 1560.0)",1275.0
108,1,175.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.82406,0.5305500000000001,,,0.35844999999999994,,"(235.0, 910.0)",675.0
108,2,175.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.72385,0.51698,,,0.2834,,"(750.0, 10215.0)",9465.0
110,0,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.59487,0.5081800000000001,0.5587500000000001,0.59352,0.021320000000000006,0.27159235668789816,"(60.0, 290.0)",230.0
110,1,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.61766,0.51437,0.55837,0.60704,0.026940000000000186,0.34318471337579853,"(50.0, 165.0)",115.0
110,2,60.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.55809,0.50466,0.54071,0.56665,0.016589999999999994,0.2113375796178343,"(190.0, 2285.0)",2095.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.66439,0.6514800000000001,0.51437,0.78484,0.08064999999999967,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.7203999999999999,0.69694,0.5174000000000001,0.81169,0.11576000000000031,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.60124,0.5910299999999999,0.51027,0.71679,0.04128999999999994,0.6481946624803809,"(5.0, 50.0)",45.0
119,0,60.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.70182,0.5160899999999999,0.49916000000000005,0.5960300000000001,0.0315800000000005,0.04883253440544378,"(80.0, 340.0)",260.0
119,1,55.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.7649,0.5239199999999999,0.50013,0.60648,0.0402300000000001,0.062208133601360904,"(60.0, 185.0)",125.0
119,2,90.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.6236900000000001,0.5128699999999999,0.49895,0.57126,0.02059999999999984,0.031854028142878986,"(275.0, 2910.0)",2635.0
138,0,105.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.79364,0.47523000000000004,0.86403,0.86774,0.19846000000000008,0.3550268336314849,"(135.0, 565.0)",430.0
138,1,105.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.86076,0.46924999999999994,0.92663,0.89376,0.26920999999999984,0.4815921288014308,"(105.0, 305.0)",200.0
138,2,90.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.69218,0.48621000000000003,0.74411,0.78945,0.10240999999999989,0.18320214669051857,"(400.0, 4640.0)",4240.0
141,0,65.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.79386,0.69601,0.6731400000000001,,0.2857400000000002,0.43811714198098783,"(90.0, 380.0)",285.0
141,1,65.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.8607,0.7409,0.72228,,0.39210999999999996,0.6012112848819381,"(70.0, 210.0)",140.0
141,2,90.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.68852,0.62479,0.60646,,0.1628900000000001,0.24975467647960767,"(290.0, 3105.0)",2815.0
149,0,135.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.72416,0.70381,0.5015000000000001,,0.17872999999999994,,"(145.0, 560.0)",415.0
149,1,95.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.78352,0.7572099999999999,0.5058199999999999,,0.22898000000000007,,"(105.0, 295.0)",190.0
149,2,120.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.63978,0.62458,0.5022599999999999,,0.11749999999999994,,"(495.0, 5065.0)",4570.0
154,0,75.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.7269,0.58145,0.5445800000000001,0.84797,0.10171999999999981,0.2514709517923358,"(100.0, 410.0)",310.0
