id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.6608700000000001,0.68014,0.6210899999999999,,0.1941600000000001,0.801982651796779,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.71025,0.73089,0.6554599999999999,,0.26610999999999985,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.60171,0.6091599999999999,0.57435,,0.12330000000000008,0.5092936802973983,"(5.0, 125.0)",120.0
88,0,65.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.55935,0.72736,0.80934,,0.25141999999999987,,"(80.0, 360.0)",280.0
88,1,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5842,0.78638,0.86432,,0.33555,,"(60.0, 205.0)",145.0
88,2,75.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53695,0.6417900000000001,0.7032,,0.15525,,"(245.0, 2895.0)",2650.0
96,0,75.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.70958,0.55442,0.50473,,0.09871000000000008,0.36117819246249555,"(90.0, 405.0)",315.0
96,1,60.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.76027,0.56487,0.50728,,0.11642999999999992,0.42601536772777127,"(70.0, 230.0)",160.0
96,2,100.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6281399999999999,0.53355,0.5029699999999999,,0.07059999999999977,0.25832418587632544,"(290.0, 3305.0)",3015.0
108,0,200.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.88078,0.5371900000000001,,,0.43495000000000006,,"(310.0, 1675.0)",1365.0
108,1,225.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94225,0.5513600000000001,,,0.49903,,"(260.0, 980.0)",720.0
108,2,230.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.75912,0.52275,,,0.33159000000000005,,"(800.0, 11196.25)",10396.25
110,0,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.59527,0.51345,0.57744,0.62713,0.03184000000000009,0.40560509554140245,"(70.0, 340.0)",270.0
110,1,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.61978,0.5152,0.59885,0.6635800000000001,0.04138999999999993,0.5272611464968143,"(55.0, 195.0)",140.0
110,2,70.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.55864,0.50698,0.54696,0.5787100000000001,0.018690000000000095,0.2380891719745235,"(210.0, 2686.25)",2476.25
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.66518,0.65306,0.52037,0.85947,0.09660999999999997,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.72305,0.69886,0.52762,0.90957,0.1479999999999999,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.60061,0.59564,0.51429,0.74237,0.04643000000000008,0.7288854003139789,"(5.0, 50.0)",45.0
119,0,75.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.70421,0.51788,0.5035700000000001,0.6394599999999999,0.0322699999999998,0.049899489717024584,"(90.0, 385.0)",295.0
119,1,60.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.76481,0.5266,0.50376,0.67494,0.041930000000000356,0.06483686407917172,"(65.0, 215.0)",150.0
119,2,105.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.6258699999999999,0.51129,0.50139,0.58468,0.021749999999999936,0.03363228699551559,"(295.0, 3235.0)",2940.0
138,0,100.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.79674,0.47926,0.8649,0.9385,0.22180999999999984,0.3967978533094809,"(145.0, 625.0)",480.0
138,1,95.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.86134,0.46655,0.92934,0.97611,0.2940600000000001,0.526046511627907,"(110.0, 335.0)",225.0
138,2,135.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.69372,0.48612999999999995,0.7476400000000001,0.82422,0.10860999999999998,0.19429338103756705,"(435.0, 5111.25)",4676.25
141,0,75.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.7957,0.69645,0.67437,,0.28953000000000007,0.44392824287028537,"(100.0, 430.0)",330.0
141,1,65.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.862,0.74325,0.72313,,0.39180000000000015,0.6007359705611779,"(75.0, 235.0)",160.0
141,2,115.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.68828,0.6267199999999999,0.60913,,0.16598000000000002,0.25449248696718807,"(315.0, 3570.0)",3255.0
149,0,130.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.72743,0.70358,0.5072,,0.18108000000000002,,"(160.0, 620.0)",460.0
149,1,110.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.78591,0.75867,0.51024,,0.24083,,"(115.0, 330.0)",215.0
149,2,230.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.64152,0.62371,0.50519,,0.11689999999999989,,"(540.0, 5555.0)",5015.0
154,0,75.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.73312,0.58292,0.5464800000000001,0.92225,0.11269000000000018,0.2785908529048213,"(110.0, 455.0)",345.0
154,1,70.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.78931,0.6048,0.5626800000000001,0.96482,0.1557900000000001,0.38514215080346137,"(80.0, 250.0)",170.0
154,2,120.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.64621,0.55358,0.5295099999999999,0.80219,0.05726999999999993,0.14158220024721865,"(355.0, 3950.0)",3595.0
158,0,40.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.71115,0.84387,,,0.565,,"(70.0, 340.0)",270.0
158,1,45.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.77013,0.90795,,,0.67953,,"(55.0, 195.0)",140.0
158,2,55.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.6314,0.72865,,,0.40047999999999995,,"(200.0, 2615.0)",2415.0
