id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.6600900000000001,0.67902,0.62102,,0.19413000000000002,0.80185873605948,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.7090799999999999,0.7307699999999999,0.65476,,0.2634900000000001,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.59756,0.60972,0.57205,,0.12217,0.504626187525816,"(5.0, 125.0)",120.0
88,0,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.55972,0.72472,0.80937,,0.2525900000000001,,"(70.0, 310.0)",240.0
88,1,45.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.57855,0.7850699999999999,0.86363,,0.33286000000000004,,"(55.0, 175.0)",120.0
88,2,65.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53496,0.64045,0.70078,,0.15424000000000015,,"(225.0, 2545.0)",2320.0
96,0,60.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.7088,0.55106,0.50276,,0.09711000000000003,0.3553238199780461,"(85.0, 350.0)",265.0
96,1,50.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.75971,0.56413,0.5056499999999999,,0.11494000000000015,0.42056348335162863,"(65.0, 200.0)",135.0
96,2,85.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6294,0.52971,0.50261,,0.07083000000000006,0.2591657519209661,"(265.0, 3000.0)",2690.0
108,0,195.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.8805499999999999,0.53618,,,0.43420000000000003,,"(285.0, 1590.0)",1290.0
108,1,175.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94104,0.54682,,,0.49322,,"(245.0, 925.0)",680.0
