id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.66164,0.67889,0.62393,,0.19542000000000004,0.8071871127633214,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.71235,0.7329399999999999,0.65769,,0.2684199999999999,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.6013299999999999,0.6092500000000001,0.5758099999999999,,0.12486999999999981,0.5157786038826926,"(5.0, 130.0)",125.0
88,0,55.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.56106,0.72627,0.81154,,0.25253000000000003,,"(70.0, 315.0)",245.0
88,1,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5852200000000001,0.78737,0.86327,,0.33646,,"(55.0, 175.0)",120.0
88,2,80.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53562,0.6382300000000001,0.7045699999999999,,0.1533199999999999,,"(225.0, 2595.0)",2370.0
96,0,65.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.7092499999999999,0.55465,0.5016700000000001,,0.09879000000000016,0.3614709110867183,"(85.0, 355.0)",270.0
96,1,60.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.75937,0.56733,0.5053300000000001,,0.11515999999999993,0.4213684595682396,"(65.0, 200.0)",135.0
96,2,105.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6317699999999999,0.5353600000000001,0.50425,,0.07238,0.26483717526527617,"(265.0, 2985.0)",2720.0
108,0,185.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.88648,0.54015,,,0.4435000000000001,,"(325.0, 2040.0)",1715.0
108,1,230.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.95367,0.55307,,,0.51223,,"(275.0, 1175.0)",900.0
108,2,310.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.76059,0.5241199999999999,,,0.33509,,"(830.0, 12895.0)",12065.0
110,0,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.5989,0.51146,0.57684,0.62914,0.031150000000000122,0.3968152866242054,"(65.0, 290.0)",230.0
110,1,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.62063,0.5177700000000001,0.59795,0.66225,0.04115000000000013,0.5242038216560526,"(50.0, 165.0)",115.0
110,2,60.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.5581499999999999,0.511,0.5476099999999999,0.57797,0.01937000000000022,0.2467515923566907,"(195.0, 2340.0)",2145.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.66404,0.65196,0.5211399999999999,0.85965,0.09756999999999993,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.7215400000000001,0.6980999999999999,0.52717,0.90948,0.1481800000000001,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.60078,0.5936699999999999,0.51574,0.7429399999999999,0.04661000000000004,0.7317111459968667,"(5.0, 50.0)",45.0
119,0,65.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.70234,0.51976,0.5030399999999999,0.64012,0.03483000000000014,0.05385804855419845,"(85.0, 370.0)",285.0
119,1,50.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.76796,0.52268,0.50162,0.68857,0.045050000000000034,0.06966135766197623,"(65.0, 200.0)",135.0
119,2,100.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.6262099999999999,0.51249,0.5006200000000001,0.58445,0.02344999999999975,0.036261017473325725,"(295.0, 3200.0)",2905.0
138,0,105.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.79542,0.47568,0.86475,0.93852,0.21845000000000003,0.3907871198568873,"(135.0, 570.0)",435.0
138,1,105.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.86168,0.46835000000000004,0.92848,0.97677,0.29633,0.5301073345259391,"(105.0, 306.25)",201.25
138,2,170.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.69153,0.48644,0.7456499999999999,0.82454,0.10725999999999991,0.19187835420393543,"(395.0, 4660.0)",4265.0
141,0,65.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.79649,0.69541,0.67799,,0.29164999999999996,0.44717877951548607,"(90.0, 385.0)",295.0
141,1,65.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.86103,0.74342,0.7251000000000001,,0.39478,0.6053051211284883,"(70.0, 210.0)",140.0
141,2,95.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.68902,0.625,0.61018,,0.1653,0.25344986200551983,"(295.0, 3210.0)",2915.0
149,0,115.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.72548,0.70502,0.5064500000000001,,0.18080000000000018,,"(150.0, 570.0)",420.0
149,1,115.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.78723,0.76076,0.5091600000000001,,0.23969000000000007,,"(110.0, 305.0)",195.0
149,2,200.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.64287,0.6283099999999999,0.5037499999999999,,0.11860999999999977,,"(500.0, 5125.0)",4625.0
154,0,90.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.73272,0.58289,0.54611,0.92201,0.11214000000000013,0.2772311495673675,"(100.0, 410.0)",310.0
154,1,75.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.79013,0.6061799999999999,0.56235,0.96537,0.1574000000000002,0.3891223733003714,"(75.0, 220.0)",145.0
154,2,110.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.6457200000000001,0.55387,0.5263,0.80459,0.05774999999999997,0.14276885043263282,"(325.0, 3465.0)",3140.0
158,0,45.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.7103900000000001,0.8419300000000001,,,0.5637300000000001,,"(65.0, 295.0)",230.0
158,1,40.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.76825,0.90844,,,0.67873,,"(50.0, 170.0)",120.0
158,2,45.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.63307,0.7258,,,0.3993000000000001,,"(185.0, 2330.0)",2145.0
175,0,55.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.66012,0.5383,0.70149,0.60451,0.060470000000000024,0.15929926238145423,"(70.0, 320.0)",250.0
175,1,50.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.70654,0.54907,0.74975,0.6458699999999999,0.09318000000000048,0.24546891464699813,"(55.0, 180.0)",125.0
175,2,75.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.59914,0.52393,0.6202099999999999,0.56589,0.029229999999999867,0.07700210748155918,"(235.0, 2775.0)",2540.0
176,0,110.0,60.19231379450125,"[3, 4, 1, 2, 5]",0.5146200000000001,0.72662,0.60741,,0.14986999999999984,0.3041810432311749,"(145.0, 645.0)",500.0
176,1,80.0,60.19231379450125,"[3, 4, 1, 2, 5]",0.5204599999999999,0.77999,0.64418,,0.19621999999999984,0.39825451593261596,"(105.0, 355.0)",250.0
176,2,250.0,60.19231379450125,"[3, 4, 1, 2, 5]",0.5091,0.64466,0.56446,,0.09796000000000005,0.1988228130708343,"(520.0, 6065.0)",5545.0
179,0,50.0,38.54362917499513,"[10, 2, 6, 1, 4]",0.68352,0.51168,0.52383,0.80878,0.05530999999999997,0.09376165451771482,"(60.0, 270.0)",210.0
179,1,40.0,38.54362917499513,"[10, 2, 6, 1, 4]",0.73394,0.51242,0.53315,0.86972,0.07671000000000017,0.13003898965926458,"(45.0, 155.0)",110.0
179,2,55.0,38.54362917499513,"[10, 2, 6, 1, 4]",0.61361,0.50935,0.51276,0.70093,0.03195999999999999,0.05417867435158499,"(195.0, 2240.0)",2045.0
180,0,50.0,41.013504492382864,"[1, 6, 4, 7, 5]",0.63774,0.8981399999999999,,,0.54691,0.9691830586567428,"(65.0, 300.0)",235.0
180,1,40.0,41.013504492382864,"[1, 6, 4, 7, 5]",0.67807,0.94277,,,0.6253,,"(50.0, 170.0)",120.0
