id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.66317,0.67841,0.62397,,0.19641999999999993,0.8113176373399422,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.71016,0.73107,0.65454,,0.2646400000000001,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.60019,0.61066,0.57375,,0.12224999999999964,0.5049566294919442,"(5.0, 130.0)",125.0
88,0,65.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5626800000000001,0.72702,0.80911,,0.25479000000000007,,"(80.0, 370.0)",290.0
88,1,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5811200000000001,0.78715,0.86142,,0.3340899999999999,,"(60.0, 205.0)",145.0
88,2,85.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5367999999999999,0.64061,0.7033400000000001,,0.15483999999999998,,"(245.0, 3030.0)",2785.0
96,0,55.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.7083699999999999,0.5541499999999999,0.50398,,0.09806999999999999,0.3588364434687155,"(90.0, 410.0)",320.0
96,1,55.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.75844,0.5665899999999999,0.50393,,0.11559999999999981,0.42297841200146274,"(70.0, 230.0)",160.0
96,2,115.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.63121,0.53129,0.50189,,0.07116999999999996,0.2604098060739112,"(290.0, 3375.0)",3085.0
108,0,185.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.88185,0.5389999999999999,,,0.43640999999999996,,"(310.0, 1700.0)",1390.0
108,1,180.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94276,0.5486500000000001,,,0.49617,,"(260.0, 985.0)",725.0
108,2,290.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.76079,0.52494,,,0.33328,,"(825.0, 11360.0)",10535.0
