,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure
count,147.0,147.0,144.0,119.0,63.0,139.0,95.0
mean,8.605442176870747,0.001677210884353738,0.0015236111111111036,0.0022045378151260508,0.005944285714285705,0.0016657553956834713,0.003484483236670136
std,11.947119686769268,0.0013013874483948364,0.0012437129225515936,0.0049418149667840375,0.03450482101492327,0.003169519914823025,0.007132922559950021
min,0.0,4.999999999999449e-05,2.0000000000020002e-05,9.99999999995449e-06,9.99999999995449e-06,0.0,0.0
25%,0.0,0.0006799999999999584,0.0005775000000000363,0.0006400000000000294,0.0004750000000000587,0.00036499999999978217,0.0005074845901674452
50%,5.0,0.0013800000000000479,0.0012850000000000361,0.0012300000000000644,0.0012999999999999678,0.000960000000000516,0.0016360194699835406
75%,10.0,0.0023199999999999887,0.0021799999999999875,0.0021299999999999653,0.0022799999999999487,0.001995000000000191,0.0035901876420405335
max,70.0,0.006369999999999987,0.006299999999999972,0.03896999999999995,0.27526000000000006,0.03220999999999996,0.05918779860345452
