id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.6611199999999999,0.67759,0.62296,,0.19472000000000023,0.8042957455596873,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.70861,0.73012,0.6571100000000001,,0.26547,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.59796,0.60807,0.57431,,0.11934000000000011,0.49293680297397835,"(5.0, 125.0)",120.0
88,0,45.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5570200000000001,0.72506,0.8092699999999999,,0.25145000000000006,,"(70.0, 310.0)",240.0
88,1,45.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5833200000000001,0.78253,0.8626,,0.33259000000000005,,"(55.0, 175.0)",120.0
88,2,60.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53348,0.6393,0.70045,,0.15193000000000012,,"(225.0, 2570.0)",2345.0
96,0,60.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.70896,0.54948,0.50431,,0.09736000000000011,0.35623856567874157,"(85.0, 355.0)",270.0
96,1,55.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.7582800000000001,0.56498,0.50455,,0.11472999999999989,0.41979509696304373,"(65.0, 200.0)",135.0
96,2,65.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.63005,0.53191,0.50371,,0.07110000000000005,0.2601536772777169,"(265.0, 2930.0)",2665.0
108,0,170.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.88023,0.5381,,,0.4357000000000001,,"(290.0, 1575.0)",1285.0
108,1,190.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.93999,0.5484899999999999,,,0.49576999999999993,,"(245.0, 925.0)",680.0
108,2,165.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.757,0.5198400000000001,,,0.32926,,"(750.0, 10300.0)",9550.0
110,0,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.59483,0.51086,0.5749,0.62704,0.030460000000000154,0.38802547770700835,"(65.0, 290.0)",225.0
110,1,35.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.6190100000000001,0.51318,0.59761,0.6600900000000001,0.041090000000000626,0.5234394904458678,"(50.0, 165.0)",115.0
110,2,55.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.5585899999999999,0.5066999999999999,0.54417,0.5778099999999999,0.018530000000000046,0.23605095541401333,"(195.0, 2325.0)",2130.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.6638299999999999,0.653,0.51694,0.85875,0.09672000000000014,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.71878,0.69719,0.5231399999999999,0.90864,0.14475000000000016,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.59756,0.59258,0.5117499999999999,0.74306,0.0448400000000001,0.7039246467817969,"(5.0, 50.0)",45.0
119,0,65.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.7040299999999999,0.51728,0.50198,0.637,0.031789999999999985,0.04915725993505487,"(80.0, 340.0)",250.0
119,1,50.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.76668,0.52217,0.50075,0.67603,0.04104000000000019,0.06346064635843542,"(60.0, 185.0)",125.0
119,2,85.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.6240600000000001,0.5138400000000001,0.49868,0.58411,0.020269999999999788,0.03134374516777453,"(280.0, 2930.0)",2650.0
138,0,100.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.7935300000000001,0.47557000000000005,0.86559,0.93769,0.21709999999999996,0.3883720930232557,"(135.0, 565.0)",430.0
138,1,95.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.86002,0.46648999999999996,0.92774,0.9749,0.2934,0.524865831842576,"(105.0, 310.0)",205.0
138,2,110.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.69165,0.48304,0.74515,0.82258,0.10719000000000023,0.1917531305903403,"(400.0, 4715.0)",4315.0
141,0,70.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.7924100000000001,0.69567,0.67536,,0.28802000000000005,0.44161300214658095,"(90.0, 380.0)",290.0
141,1,60.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.8611800000000001,0.74237,0.7213700000000001,,0.39326000000000005,0.6029745476847594,"(70.0, 210.0)",140.0
141,2,80.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.69035,0.62302,0.60946,,0.16344000000000003,0.25059797608095685,"(285.0, 3210.0)",2925.0
149,0,110.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.7244999999999999,0.70192,0.50476,,0.17910999999999988,,"(150.0, 570.0)",420.0
149,1,100.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.78477,0.75718,0.50888,,0.2379000000000001,,"(110.0, 305.0)",195.0
149,2,190.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.64242,0.62302,0.50403,,0.11502999999999997,,"(495.0, 5040.0)",4545.0
154,0,70.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.72987,0.58472,0.5456099999999999,0.91936,0.11237000000000008,0.2777997527812116,"(100.0, 410.0)",310.0
154,1,65.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.7911,0.60364,0.55977,0.96283,0.15547000000000033,0.3843510506798526,"(75.0, 220.0)",145.0
154,2,80.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.6449,0.55067,0.52721,0.80188,0.05681999999999998,0.14046971569839306,"(325.0, 3465.0)",3140.0
158,0,40.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.71008,0.84171,,,0.56509,,"(65.0, 295.0)",230.0
158,1,35.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.76717,0.90892,,,0.67934,,"(50.0, 170.0)",120.0
158,2,40.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.63064,0.7277199999999999,,,0.40066,,"(180.0, 2310.0)",2130.0
175,0,50.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.6560699999999999,0.53974,0.69201,0.6055900000000001,0.057780000000000054,0.15221285563751333,"(70.0, 305.0)",235.0
175,1,40.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.7055400000000001,0.54722,0.73993,0.6387700000000001,0.08633000000000013,0.22742360379346716,"(50.0, 170.0)",120.0
175,2,60.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.5945199999999999,0.52293,0.6196999999999999,0.5628,0.028739999999999766,0.07571127502634291,"(225.0, 2605.0)",2380.0
