id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.6620900000000001,0.67772,0.62544,,0.1948899999999999,0.8049979347377116,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.7117,0.7299599999999999,0.65598,,0.26461,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.5990599999999999,0.6108199999999999,0.57462,,0.12201000000000006,0.5039653035935568,"(5.0, 130.0)",125.0
88,0,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.55928,0.7253700000000001,0.8105100000000001,,0.2521899999999999,,"(115.0, 1390.0)",1275.0
88,1,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.58128,0.7882,0.86327,,0.33508000000000004,,"(85.0, 945.0)",860.0
88,2,80.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53525,0.6417200000000001,0.7024900000000001,,0.15398000000000012,,"(345.0, 7820.0)",7475.0
96,0,70.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.7113,0.5516099999999999,0.5055799999999999,,0.09897999999999985,0.36216611781924557,"(130.0, 1445.0)",1315.0
96,1,50.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.75902,0.56561,0.5052,,0.1158499999999999,0.4238931577021583,"(100.0, 990.0)",890.0
96,2,85.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6290100000000001,0.5342,0.50103,,0.07067999999999997,0.25861690450054864,"(410.0, 8450.0)",8040.0
108,0,200.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.88081,0.5393,,,0.43684,,"(450.0, 3470.0)",3020.0
108,1,205.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94205,0.54903,,,0.49614,,"(375.0, 2085.0)",1710.0
108,2,235.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.75973,0.52443,,,0.33216,,"(1120.0, 21290.0)",20170.0
110,0,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.5949800000000001,0.5138400000000001,0.5767100000000001,0.6286700000000001,0.03037000000000012,0.38687898089172124,"(100.0, 1365.0)",1265.0
110,1,35.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.6185,0.5166200000000001,0.59666,0.66065,0.04111999999999971,0.5238216560509518,"(80.0, 945.0)",865.0
110,2,55.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.56057,0.5076,0.5452699999999999,0.5805899999999999,0.01949000000000034,0.2482802547770744,"(295.0, 7321.25)",7026.25
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.66412,0.65055,0.52152,0.85787,0.09604999999999964,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.71957,0.69979,0.5276000000000001,0.90859,0.14678999999999998,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.60295,0.5959099999999999,0.51295,0.7424,0.04740999999999995,0.7442700156985923,"(5.0, 50.0)",45.0
119,0,60.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.7043900000000001,0.51952,0.5002,0.63861,0.03169000000000011,0.04900262873047797,"(130.0, 1385.0)",1255.0
119,1,60.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.76803,0.52593,0.5017,0.67866,0.04315999999999964,0.06673882789546876,"(95.0, 945.0)",850.0
119,2,85.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.6234,0.51267,0.5004,0.58334,0.02094000000000018,0.03237977423844159,"(410.0, 8005.0)",7595.0
138,0,95.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.79737,0.47422,0.86541,0.93828,0.21746999999999983,0.3890339892665471,"(210.0, 1770.0)",1560.0
138,1,95.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.86069,0.47106000000000003,0.92866,0.97641,0.29517000000000004,0.5280322003577818,"(160.0, 1095.0)",935.0
138,2,100.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.69461,0.48578,0.7470300000000001,0.82403,0.10758999999999985,0.19246869409660078,"(595.0, 11275.0)",10680.0
141,0,75.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.79396,0.69604,0.6735,,0.28605,0.43859245630174803,"(145.0, 1460.0)",1315.0
141,1,65.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.86084,0.7431300000000001,0.72402,,0.39327999999999985,0.6030052131248083,"(110.0, 980.0)",870.0
141,2,115.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.6910499999999999,0.62278,0.61297,,0.1660100000000001,0.2545384851272618,"(430.0, 8646.25)",8216.25
149,0,115.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.72604,0.70424,0.5066200000000001,,0.18095000000000017,,"(225.0, 1755.0)",1530.0
149,1,115.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.78805,0.75988,0.50825,,0.23883999999999994,,"(165.0, 1085.0)",920.0
149,2,195.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.6423,0.6244700000000001,0.50572,,0.11855999999999978,,"(730.0, 12160.0)",11430.0
154,0,85.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.73314,0.5864,0.54699,0.92199,0.1133499999999994,0.2802224969097637,"(155.0, 1500.0)",1345.0
154,1,60.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.79152,0.60639,0.56256,0.96503,0.15745999999999982,0.38927070457354723,"(115.0, 990.0)",875.0
154,2,110.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.64915,0.55125,0.52705,0.80278,0.057800000000000185,0.14289245982694734,"(490.0, 9290.0)",8800.0
158,0,40.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.7106600000000001,0.84186,,,0.5648,,"(100.0, 1375.0)",1275.0
158,1,45.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.76876,0.9074,,,0.67849,,"(80.0, 955.0)",875.0
158,2,50.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.63207,0.7279599999999999,,,0.40034000000000003,,"(285.0, 7375.0)",7090.0
175,0,50.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.6585099999999999,0.53972,0.69496,0.60639,0.059009999999999896,0.15545310853530003,"(110.0, 1355.0)",1245.0
175,1,45.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.7050799999999999,0.5484800000000001,0.73889,0.6417999999999999,0.08619999999999994,0.227081138040042,"(85.0, 930.0)",845.0
175,2,85.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.59693,0.52205,0.6213299999999999,0.56229,0.02858000000000016,0.07528977871443668,"(340.0, 7880.0)",7540.0
176,0,95.0,60.19231379450125,"[3, 4, 1, 2, 5]",0.514,0.72809,0.6059300000000001,,0.13479000000000008,0.273574183072864,"(195.0, 1620.0)",1425.0
176,1,85.0,60.19231379450125,"[3, 4, 1, 2, 5]",0.5177,0.78037,0.64391,,0.1758099999999999,0.3568297138217981,"(140.0, 1035.0)",895.0
176,2,135.0,60.19231379450125,"[3, 4, 1, 2, 5]",0.508,0.64178,0.5652200000000001,,0.08819999999999983,0.1790135985386642,"(685.0, 11390.0)",10705.0
179,0,45.0,38.54362917499513,"[10, 2, 6, 1, 4]",0.68224,0.51069,0.52174,0.80831,0.05545000000000033,0.09399898287845454,"(95.0, 1180.0)",1085.0
179,1,40.0,38.54362917499513,"[10, 2, 6, 1, 4]",0.73054,0.51212,0.5318700000000001,0.86946,0.07560000000000011,0.12815731479911868,"(75.0, 800.0)",725.0
179,2,55.0,38.54362917499513,"[10, 2, 6, 1, 4]",0.61261,0.50877,0.51345,0.70255,0.0320499999999998,0.05433124258348839,"(295.0, 6625.0)",6330.0
180,0,40.0,41.013504492382864,"[1, 6, 4, 7, 5]",0.64104,0.89853,,,0.55079,0.9760588339535707,"(105.0, 1370.0)",1265.0
180,1,40.0,41.013504492382864,"[1, 6, 4, 7, 5]",0.67919,0.94351,,,0.62663,,"(85.0, 945.0)",860.0
180,2,60.0,41.013504492382864,"[1, 6, 4, 7, 5]",0.58352,0.77916,,,0.40674,0.7207868155236575,"(305.0, 7516.25)",7211.25
187,0,65.0,48.449738338395285,"[6, 1, 2, 4, 5]",0.50424,0.64438,0.95085,,0.22023000000000004,0.2527022375215147,"(135.0, 1435.0)",1300.0
