,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure
count,147.0,147.0,144.0,119.0,63.0,139.0,98.0
mean,8.02721088435374,0.013016462585034005,0.020697430555555563,0.0253927731092437,0.02111634920634921,0.02755028776978416,0.03491981276276224
std,9.871742971271061,0.0283500459713749,0.031018616376029016,0.030510698066120723,0.0493036217442684,0.03725313176101503,0.054975381851471036
min,0.0,1.0000000000065512e-05,0.0,1.0000000000065512e-05,1.0000000000065512e-05,0.0,0.0
25%,0.0,0.0008499999999999619,0.0011124999999999885,0.0014399999999999968,0.0005850000000000577,0.00268999999999997,0.002605439499046552
50%,5.0,0.0018400000000000638,0.003244999999999998,0.008770000000000056,0.0019299999999999873,0.011480000000000046,0.011581113940263427
75%,10.0,0.004119999999999957,0.031607500000000066,0.047180000000000055,0.019199999999999995,0.039385000000000114,0.037052033253646005
max,50.0,0.12768000000000002,0.12073,0.11602999999999997,0.27791,0.20179999999999987,0.26343949044584897
