id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.6580900000000001,0.67764,0.6238900000000001,,0.19303000000000015,0.7973151590251971,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.7121,0.72916,0.65429,,0.26315,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.59761,0.6073200000000001,0.57525,,0.12190999999999996,0.5035522511358943,"(5.0, 125.0)",120.0
88,0,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.56016,0.72482,0.80903,,0.2515600000000001,,"(70.0, 315.0)",245.0
88,1,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5799000000000001,0.78604,0.85972,,0.3331400000000001,,"(55.0, 175.0)",120.0
88,2,55.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53433,0.63533,0.70072,,0.14952999999999994,,"(220.0, 2560.0)",2311.25
96,0,55.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.70661,0.55174,0.50528,,0.09717999999999982,0.35557994877424,"(85.0, 355.0)",270.0
96,1,55.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.75654,0.5631900000000001,0.505,,0.11370000000000002,0.41602634467617994,"(65.0, 200.0)",135.0
96,2,70.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6278,0.5313399999999999,0.5029600000000001,,0.0701900000000002,0.2568240029271869,"(265.0, 2955.0)",2690.0
108,0,155.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.8809,0.53894,,,0.43696,,"(285.0, 1575.0)",1280.0
108,1,195.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94093,0.54836,,,0.49609000000000003,,"(245.0, 925.0)",680.0
108,2,200.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.75963,0.52208,,,0.33049000000000006,,"(755.0, 10300.0)",9545.0
110,0,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.5949800000000001,0.5115799999999999,0.57458,0.62534,0.02976000000000012,0.3791082802547786,"(60.0, 290.0)",225.0
110,1,35.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.61981,0.51525,0.5959099999999999,0.6602399999999999,0.041380000000000194,0.527133757961786,"(50.0, 165.0)",115.0
