,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure
count,147.0,147.0,144.0,119.0,63.0,140.0,95.0
mean,11.870748299319727,0.005840612244897963,0.0025553472222222145,0.004203445378151258,0.010265238095238084,0.00277221428571429,0.008366584507895526
std,12.890621050983091,0.016204008476870136,0.005138153584335131,0.009480112406987042,0.03922452075642771,0.0067373834200997115,0.019441825956341745
min,0.0,1.0000000000065512e-05,9.99999999995449e-06,0.0,1.0000000000065512e-05,0.0,1.788908765620878e-05
25%,5.0,0.0006949999999999457,0.0006525000000000281,0.0006950000000000012,0.0007099999999999884,0.0004649999999999932,0.0007572845473704237
50%,10.0,0.0015600000000000058,0.0013699999999999268,0.0014800000000001479,0.0013100000000000334,0.0011250000000000981,0.002652854977260366
75%,15.0,0.0024600000000000177,0.0022425000000000084,0.0027399999999999647,0.0024199999999999777,0.0021900000000000253,0.006422254007325268
max,80.0,0.09972999999999999,0.03704000000000007,0.059679999999999955,0.2771699999999999,0.05018,0.12224116930572475
