,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure
count,147.0,147.0,144.0,119.0,63.0,140.0,95.0
mean,8.70748299319728,0.0015808163265306065,0.0014322222222222236,0.0026154621848739476,0.00813619047619049,0.0014532857142857101,0.0032444844036822176
std,12.442861673866778,0.0012818012316813557,0.0010587427855415544,0.006993178122332968,0.03850702170692155,0.0029724684998378354,0.006773128487421791
min,0.0,0.0,0.0,0.0,4.999999999999449e-05,0.0,0.0
25%,0.0,0.0007099999999999884,0.0006899999999999684,0.0005200000000000204,0.00039999999999995595,0.0003974999999999118,0.0007239589659985279
50%,5.0,0.0012199999999999989,0.0011450000000000071,0.0013400000000000079,0.0013100000000000334,0.0009999999999998899,0.0019000413052449039
75%,10.0,0.0023100000000000342,0.0022125000000000894,0.0024299999999999877,0.0025800000000000267,0.0016224999999999712,0.00359113087173785
max,80.0,0.006960000000000077,0.004490000000000105,0.05740999999999996,0.2765500000000001,0.03397999999999979,0.06244027930907714
