id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.65857,0.67746,0.62339,,0.19572999999999996,0.8084675753820737,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.70833,0.73153,0.65635,,0.26589000000000007,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.59747,0.60983,0.57357,,0.1219300000000001,0.5036348616274273,"(5.0, 125.0)",120.0
88,0,55.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.56082,0.7244999999999999,0.8089999999999999,,0.25325,,"(70.0, 310.0)",240.0
88,1,40.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.58067,0.78561,0.86162,,0.33082,,"(55.0, 175.0)",120.0
88,2,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53666,0.6391899999999999,0.70102,,0.1531699999999998,,"(220.0, 2615.0)",2350.0
96,0,65.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.7078,0.55099,0.50361,,0.09770999999999985,0.35751920965971395,"(85.0, 355.0)",270.0
96,1,55.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.75792,0.56401,0.50629,,0.11360999999999977,0.41569703622392873,"(65.0, 200.0)",135.0
96,2,65.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.62866,0.5303800000000001,0.50041,,0.07014999999999993,0.25667764361507467,"(270.0, 3000.0)",2730.0
108,0,175.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.88181,0.53801,,,0.43667999999999996,,"(285.0, 1570.0)",1280.0
108,1,185.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94214,0.54565,,,0.4930000000000001,,"(245.0, 920.0)",675.0
108,2,135.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.75915,0.52384,,,0.3320099999999999,,"(760.0, 10320.0)",9560.0
110,0,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.59554,0.5088699999999999,0.57308,0.62595,0.02969999999999995,0.37834394904458535,"(65.0, 290.0)",225.0
110,1,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.61753,0.51625,0.5944499999999999,0.65959,0.040440000000000254,0.5151592356687931,"(50.0, 165.0)",115.0
110,2,60.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.55857,0.50561,0.54661,0.57725,0.01831000000000005,0.23324840764331273,"(195.0, 2315.0)",2120.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.66597,0.64913,0.51703,0.85728,0.09468000000000021,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.7207,0.6926300000000001,0.52504,0.90823,0.14632000000000023,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.59962,0.5902000000000001,0.51154,0.74352,0.044970000000000176,0.7059654631083286,"(5.0, 50.0)",45.0
119,0,55.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.70041,0.51694,0.49968,0.63674,0.030779999999999696,0.04759548476882588,"(80.0, 340.0)",255.0
119,1,55.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.76549,0.52303,0.49794000000000005,0.67464,0.04080000000000006,0.06308953146745022,"(60.0, 185.0)",125.0
119,2,70.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.6260600000000001,0.51016,0.50099,0.5829599999999999,0.020349999999999868,0.031467450131436314,"(275.0, 2920.0)",2645.0
138,0,105.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.79598,0.47153999999999996,0.86343,0.93804,0.21476000000000006,0.38418604651162797,"(135.0, 570.0)",435.0
138,1,80.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.8569599999999999,0.46843999999999997,0.92586,0.97578,0.2953500000000002,0.5283542039355996,"(105.0, 305.0)",200.0
138,2,105.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.69224,0.48407,0.74314,0.82345,0.10465000000000013,0.1872093023255816,"(400.0, 4680.0)",4280.0
141,0,70.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.79165,0.69694,0.67326,,0.28671,0.4396044158233672,"(90.0, 380.0)",285.0
141,1,55.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.86082,0.74361,0.7220599999999999,,0.39237,0.601609935602576,"(70.0, 210.0)",140.0
141,2,90.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.6881900000000001,0.62417,0.60907,,0.16342999999999996,0.2505826433609322,"(290.0, 3160.0)",2870.0
149,0,105.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.72497,0.70133,0.50644,,0.17874000000000012,,"(145.0, 565.0)",420.0
149,1,95.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.78591,0.75684,0.5065,,0.2379,,"(110.0, 300.0)",190.0
149,2,135.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.64269,0.6242300000000001,0.50265,,0.11772999999999978,,"(500.0, 5120.0)",4620.0
154,0,75.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.73119,0.5839799999999999,0.5429999999999999,0.92001,0.1111599999999997,0.2748084054388127,"(100.0, 405.0)",305.0
154,1,70.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.79021,0.60507,0.55915,0.96419,0.15451000000000026,0.3819777503090242,"(75.0, 220.0)",145.0
154,2,115.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.64549,0.55181,0.52321,0.8023,0.05747000000000024,0.1420766378244753,"(325.0, 3490.0)",3145.0
158,0,40.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.70824,0.83963,,,0.5618099999999999,,"(60.0, 295.0)",230.0
158,1,40.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.768,0.90716,,,0.6784399999999999,,"(50.0, 165.0)",115.0
158,2,45.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.6301,0.72604,,,0.39719000000000004,,"(180.0, 2280.0)",2100.0
175,0,55.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.65621,0.53902,0.69211,0.60503,0.05887000000000009,0.15508429926238168,"(70.0, 305.0)",235.0
175,1,45.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.7049300000000001,0.54696,0.7357,0.64008,0.08514,0.22428872497365646,"(50.0, 170.0)",120.0
175,2,70.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.59217,0.52293,0.61835,0.56426,0.028689999999999882,0.0755795574288722,"(225.0, 2610.0)",2385.0
176,0,100.0,60.19231379450125,"[3, 4, 1, 2, 5]",0.51399,0.72538,0.6052,,0.13494000000000006,0.2738786279683379,"(130.0, 490.0)",360.0
176,1,95.0,60.19231379450125,"[3, 4, 1, 2, 5]",0.51719,0.7774,0.6441,,0.17395999999999978,0.3530748934442862,"(95.0, 260.0)",165.0
176,2,120.0,60.19231379450125,"[3, 4, 1, 2, 5]",0.50708,0.64236,0.56306,,0.08935000000000015,0.18134767607063154,"(470.0, 4845.0)",4310.0
179,0,40.0,38.54362917499513,"[10, 2, 6, 1, 4]",0.6796,0.50926,0.52432,0.8086800000000001,0.055059999999999665,0.09333785387353732,"(60.0, 270.0)",210.0
179,1,40.0,38.54362917499513,"[10, 2, 6, 1, 4]",0.73064,0.51174,0.53112,0.86781,0.07516999999999996,0.12742837769113402,"(45.0, 155.0)",110.0
179,2,60.0,38.54362917499513,"[10, 2, 6, 1, 4]",0.61067,0.50419,0.51424,0.70268,0.03156000000000003,0.0535005933209019,"(195.0, 2180.0)",1985.0
180,0,50.0,41.013504492382864,"[1, 6, 4, 7, 5]",0.63466,0.89737,,,0.54436,0.9646641857168172,"(65.0, 300.0)",235.0
180,1,45.0,41.013504492382864,"[1, 6, 4, 7, 5]",0.6760900000000001,0.94298,,,0.6234,,"(50.0, 170.0)",120.0
180,2,55.0,41.013504492382864,"[1, 6, 4, 7, 5]",0.58293,0.77796,,,0.40554,0.7186602870813397,"(195.0, 2375.0)",2180.0
187,0,60.0,48.449738338395285,"[1, 6, 2, 4, 5]",0.50187,0.64903,0.94903,,0.2220200000000001,0.254756167527252,"(85.0, 355.0)",270.0
187,1,55.0,48.449738338395285,"[6, 1, 2, 4, 5]",0.50039,0.6974199999999999,0.9821,,0.2663500000000001,0.3056224899598395,"(65.0, 200.0)",135.0
187,2,85.0,48.449738338395285,"[1, 6, 2, 4, 5]",0.50071,0.58724,0.83956,,0.1520300000000001,0.17444635685599555,"(275.0, 3005.0)",2730.0
206,0,10.0,11.226231064421425,"[12, 7, 2, 16, 21]",0.046109999999999984,0.78395,,,0.01831000000000005,0.044604141291108526,"(15.0, 70.0)",55.0
206,1,10.0,11.226231064421425,"[12, 7, 2, 16, 21]",0.01758000000000004,0.84386,,,0.006669999999999954,0.016248477466504152,"(10.0, 40.0)",30.0
206,2,10.0,11.226231064421425,"[12, 7, 2, 16, 21]",0.15214000000000005,0.6796599999999999,,,0.060309999999999975,0.14691839220462846,"(35.0, 440.0)",405.0
209,0,70.0,54.132177697977504,"[1, 6, 5, 4, 3]",0.68225,,,,0.68225,,"(100.0, 405.0)",305.0
209,1,65.0,54.132177697977504,"[1, 6, 5, 4, 3]",0.73585,,,,0.73585,,"(75.0, 220.0)",145.0
209,2,90.0,54.132177697977504,"[1, 6, 5, 4, 3]",0.61165,,,,0.61165,,"(320.0, 3471.25)",3151.25
211,0,65.0,53.75864652418655,"[7, 6, 10, 2, 1]",0.79509,0.39176,0.8267,0.62428,0.08309999999999951,,"(90.0, 390.0)",300.0
211,1,60.0,53.75864652418655,"[7, 6, 10, 2, 1]",0.85202,0.36360000000000003,0.89155,0.67116,0.11960999999999988,,"(70.0, 220.0)",150.0
211,2,95.0,53.75864652418655,"[7, 6, 10, 2, 1]",0.69194,0.4335,0.71838,0.5738300000000001,0.04308000000000023,,"(270.0, 3065.0)",2795.0
227,0,30.0,20.014371038576503,"[1, 2, 6, 10, 7]",0.67557,0.7229099999999999,0.10116000000000003,0.38527,,0.002117746717492354,"(35.0, 140.0)",105.0
