id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.66076,0.6792,0.6249100000000001,,0.19550000000000023,0.807517554729452,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.71206,0.73397,0.6537200000000001,,0.2663,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.60127,0.6097699999999999,0.5764199999999999,,0.12327000000000021,0.5091697645601002,"(5.0, 130.0)",125.0
88,0,55.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5602,0.7263,0.8113900000000001,,0.25371,,"(70.0, 315.0)",245.0
88,1,45.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5820000000000001,0.789,0.86382,,0.33423000000000014,,"(55.0, 175.0)",120.0
88,2,85.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53915,0.63836,0.70496,,0.15304000000000006,,"(225.0, 2590.0)",2365.0
96,0,65.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.70983,0.55402,0.50458,,0.09833000000000003,0.3597877789974387,"(85.0, 355.0)",270.0
96,1,60.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.7608900000000001,0.5653900000000001,0.50491,,0.11508000000000007,0.4210757409440177,"(65.0, 200.0)",135.0
96,2,105.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6309899999999999,0.53206,0.50366,,0.07003999999999988,0.2562751555067686,"(265.0, 2995.0)",2730.0
108,0,195.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.88184,0.5410200000000001,,,0.43816999999999995,,"(290.0, 1585.0)",1295.0
108,1,210.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94181,0.55046,,,0.49724,,"(245.0, 935.0)",690.0
108,2,230.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.75839,0.5220400000000001,,,0.3303499999999999,,"(770.0, 10350.0)",9750.0
110,0,50.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.59658,0.51033,0.5761700000000001,0.6288199999999999,0.03009000000000006,0.3833121019108288,"(65.0, 290.0)",225.0
110,1,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.6218699999999999,0.5154799999999999,0.5964499999999999,0.66359,0.04159000000000024,0.5298089171974553,"(50.0, 170.0)",120.0
110,2,70.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.56084,0.5079899999999999,0.5474399999999999,0.57987,0.019340000000000246,0.24636942675159548,"(195.0, 2350.0)",2155.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.66437,0.65274,0.52144,0.85932,0.09745999999999999,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.72122,0.70024,0.52469,0.90931,0.14686,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.60084,0.5943499999999999,0.5145,0.7426200000000001,0.04589999999999983,0.7205651491365808,"(5.0, 50.0)",45.0
119,0,65.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.7011499999999999,0.52059,0.50388,0.64225,0.03173999999999999,0.049079944332766336,"(85.0, 340.0)",255.0
119,1,60.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.76852,0.52441,0.5012099999999999,0.67643,0.04161999999999966,0.06435750734498168,"(60.0, 185.0)",125.0
119,2,115.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.62591,0.5106200000000001,0.50241,0.58299,0.02088000000000012,0.03228699551569525,"(275.0, 2925.0)",2650.0
138,0,110.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.79733,0.47634,0.8659600000000001,0.9401,0.21852000000000005,0.39091234347048304,"(135.0, 570.0)",435.0
138,1,85.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.86117,0.46887,0.92779,0.976,0.29535999999999996,0.5283720930232557,"(105.0, 305.0)",200.0
138,2,120.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.6919500000000001,0.48733000000000004,0.74619,0.82462,0.10774000000000006,0.1927370304114491,"(400.0, 4761.25)",4361.25
141,0,75.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.7939,0.69696,0.67473,,0.28752,0.4408463661453543,"(90.0, 380.0)",290.0
141,1,60.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.8611800000000001,0.7446699999999999,0.72456,,0.3930300000000001,0.6026218951241953,"(70.0, 210.0)",140.0
141,2,100.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.6896599999999999,0.62498,0.60975,,0.16526999999999992,0.2534038638454461,"(290.0, 3185.0)",2895.0
149,0,120.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.7269300000000001,0.7036899999999999,0.5073,,0.18191000000000002,,"(150.0, 570.0)",420.0
149,1,120.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.78786,0.75911,0.51187,,0.24118000000000006,,"(110.0, 300.0)",190.0
149,2,265.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.64298,0.62485,0.50648,,0.11940000000000006,,"(500.0, 5125.0)",4655.0
154,0,75.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.73178,0.58438,0.5460499999999999,0.92172,0.11278999999999995,0.27883807169344865,"(100.0, 410.0)",310.0
154,1,75.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.7909200000000001,0.60747,0.56048,0.96516,0.15610999999999997,0.3859332509270705,"(75.0, 220.0)",145.0
154,2,130.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.64994,0.55247,0.529,0.80339,0.057679999999999954,0.14259579728059324,"(325.0, 3500.0)",3175.0
158,0,45.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.71104,0.84173,,,0.56401,,"(65.0, 295.0)",235.0
158,1,40.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.76912,0.90828,,,0.6799,,"(50.0, 165.0)",115.0
158,2,45.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.63025,0.72569,,,0.39769,,"(185.0, 2320.0)",2135.0
175,0,50.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.66049,0.53876,0.69575,0.6049100000000001,0.05913000000000013,0.1557692307692311,"(70.0, 310.0)",240.0
175,1,45.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.70545,0.5497099999999999,0.73901,0.6376299999999999,0.0864299999999999,0.22768703898840859,"(50.0, 170.0)",120.0
175,2,75.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.59907,0.5235799999999999,0.62086,0.56333,0.028859999999999664,0.07602739726027309,"(225.0, 2605.0)",2390.0
176,0,105.0,60.19231379450125,"[3, 4, 1, 2, 5]",0.51586,0.7257,0.60397,,0.13490999999999997,0.27381773898924294,"(130.0, 490.0)",360.0
176,1,90.0,60.19231379450125,"[3, 4, 1, 2, 5]",0.52077,0.77807,0.64371,,0.17692000000000008,0.3590826060483055,"(95.0, 265.0)",170.0
176,2,195.0,60.19231379450125,"[3, 4, 1, 2, 5]",0.5087900000000001,0.6423,0.56622,,0.08918999999999999,0.1810229348487924,"(480.0, 4865.0)",4385.0
179,0,45.0,38.54362917499513,"[10, 2, 6, 1, 4]",0.68238,0.51058,0.5240199999999999,0.80874,0.05507000000000006,0.09335480589930507,"(60.0, 270.0)",210.0
179,1,35.0,38.54362917499513,"[10, 2, 6, 1, 4]",0.73309,0.51318,0.53,0.86966,0.0752400000000002,0.12754704187150398,"(45.0, 155.0)",110.0
179,2,70.0,38.54362917499513,"[10, 2, 6, 1, 4]",0.6134999999999999,0.50857,0.5153,0.7023900000000001,0.03296000000000021,0.05587387692829329,"(195.0, 2190.0)",1995.0
180,0,45.0,41.013504492382864,"[1, 6, 4, 7, 5]",0.6390899999999999,0.898,,,0.54866,0.9722842459684565,"(65.0, 295.0)",230.0
180,1,45.0,41.013504492382864,"[1, 6, 4, 7, 5]",0.6804600000000001,0.94326,,,0.6273899999999999,,"(50.0, 170.0)",120.0
180,2,60.0,41.013504492382864,"[1, 6, 4, 7, 5]",0.58441,0.77795,,,0.40309000000000006,0.7143186248449407,"(195.0, 2405.0)",2210.0
187,0,65.0,48.449738338395285,"[6, 1, 2, 4, 5]",0.50145,0.6476999999999999,0.95011,,0.22146,0.25411359724612737,"(85.0, 360.0)",275.0
187,1,55.0,48.449738338395285,"[6, 1, 2, 4, 5]",0.50356,0.69685,0.98229,,0.26831000000000005,0.30787148594377517,"(65.0, 200.0)",135.0
187,2,95.0,48.449738338395285,"[6, 1, 2, 4, 5]",0.5012300000000001,0.59246,0.83994,,0.1607099999999999,0.18440619621342505,"(280.0, 2985.0)",2705.0
206,0,10.0,11.226231064421425,"[12, 7, 2, 16, 21]",0.04684999999999995,0.78409,,,0.018630000000000035,0.04538367844092579,"(15.0, 70.0)",55.0
206,1,10.0,11.226231064421425,"[12, 7, 2, 16, 21]",0.01754,0.84797,,,0.006780000000000008,0.01651644336175398,"(10.0, 40.0)",30.0
206,2,10.0,11.226231064421425,"[12, 7, 2, 16, 21]",0.15198,0.68632,,,0.061530000000000085,0.14989037758830714,"(35.0, 446.25)",411.25
209,0,85.0,54.132177697977504,"[1, 6, 5, 4, 3]",0.68467,,,,0.68467,,"(100.0, 410.0)",310.0
209,1,75.0,54.132177697977504,"[1, 6, 5, 4, 3]",0.73691,,,,0.73691,,"(75.0, 225.0)",150.0
209,2,140.0,54.132177697977504,"[1, 6, 5, 4, 3]",0.61331,,,,0.61331,,"(315.0, 3535.0)",3220.0
211,0,65.0,53.75864652418655,"[7, 6, 10, 2, 1]",0.7982899999999999,0.39281999999999995,0.8298300000000001,0.62541,0.08523000000000014,,"(90.0, 390.0)",300.0
211,1,65.0,53.75864652418655,"[7, 6, 10, 2, 1]",0.85165,0.36495,0.89452,0.6704,0.11870999999999998,,"(70.0, 220.0)",150.0
211,2,75.0,53.75864652418655,"[7, 6, 10, 2, 1]",0.69224,0.43496,0.71585,0.57894,0.04349999999999987,,"(270.0, 3090.0)",2820.0
227,0,30.0,20.014371038576503,"[1, 2, 6, 10, 7]",0.67778,0.72519,0.10277000000000003,0.39048000000000005,,0.002710715798389931,"(35.0, 140.0)",105.0
227,1,25.0,20.014371038576503,"[1, 2, 6, 10, 7]",0.7368399999999999,0.78851,0.05223999999999995,0.6386700000000001,,0.0013130029648460119,"(30.0, 80.0)",50.0
227,2,40.0,20.014371038576503,"[1, 2, 6, 10, 7]",0.60937,0.6404799999999999,0.22221999999999997,0.43183000000000005,0.0021300000000000763,0.009021601016518744,"(105.0, 1035.0)",930.0
236,0,70.0,49.76022964602945,"[6, 1, 2, 4, 5]",0.57592,0.5226,0.94114,,0.18784,0.2539751216873986,"(90.0, 370.0)",280.0
236,1,70.0,49.76022964602945,"[6, 1, 2, 4, 5]",0.59982,0.5286500000000001,0.97749,,0.2243400000000001,0.3033261222282316,"(70.0, 205.0)",135.0
236,2,130.0,49.76022964602945,"[6, 1, 2, 4, 5]",0.5438700000000001,0.51552,0.82682,,0.13257999999999992,0.1792590589507841,"(300.0, 3135.0)",2845.0
240,0,10.0,7.649484536082474,"[12, 2, 22, 1, 10]",0.52518,0.567,0.57196,0.50491,0.02122999999999986,0.05109506618531855,"(15.0, 55.0)",40.0
240,1,10.0,7.649484536082474,"[12, 2, 22, 1, 10]",0.53349,0.58575,0.5912,0.50512,0.026499999999999746,0.06377858002406676,"(10.0, 30.0)",20.0
240,2,10.0,7.649484536082474,"[12, 2, 22, 1, 10]",0.5182899999999999,0.54173,0.54426,0.50286,0.01664000000000032,0.04004813477737742,"(40.0, 450.0)",410.0
246,0,35.0,36.53227151895733,"[13, 1, 14, 7, 11]",0.13765000000000005,0.63398,0.18079999999999996,0.93494,0.0010300000000001974,0.004088924176261204,"(50.0, 235.0)",185.0
246,1,30.0,36.53227151895733,"[13, 1, 14, 7, 11]",0.08257000000000003,0.6784399999999999,0.12399000000000004,0.9733,,0.002104009527589994,"(40.0, 140.0)",100.0
246,2,45.0,36.53227151895733,"[13, 1, 14, 7, 11]",0.24760000000000004,0.5842,0.28578000000000003,0.80936,0.002890000000000059,0.011472806669313454,"(145.0, 1720.0)",1575.0
273,0,75.0,52.89116720554914,"[2, 1, 6, 3, 7]",0.74851,0.5689500000000001,0.76175,,0.22450000000000003,0.531109533948427,"(95.0, 385.0)",290.0
273,1,70.0,52.89116720554914,"[2, 1, 6, 3, 7]",0.82106,0.5908599999999999,0.81918,,0.31305000000000005,0.7405961674946774,"(70.0, 205.0)",135.0
