id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.6638,0.67997,0.6258900000000001,,0.19638999999999984,0.8111937216026432,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.71141,0.73024,0.65672,,0.2676100000000001,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.5989800000000001,0.60883,0.57499,,0.12187000000000003,0.5033870301528297,"(5.0, 130.0)",125.0
88,0,55.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.56097,0.72549,0.81092,,0.25251999999999997,,"(85.0, 440.0)",355.0
88,1,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5846100000000001,0.7856,0.86317,,0.33409,,"(65.0, 255.0)",190.0
88,2,90.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5361,0.641,0.7019,,0.15417999999999998,,"(260.0, 3535.0)",3275.0
96,0,70.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.7078599999999999,0.55294,0.50481,,0.09851999999999994,0.36048298572996673,"(95.0, 485.0)",390.0
96,1,60.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.75945,0.5666100000000001,0.50711,,0.11541999999999997,0.42231979509696277,"(75.0, 280.0)",205.0
96,2,85.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.63088,0.53103,0.50404,,0.07157999999999987,0.261909989023051,"(310.0, 3860.0)",3550.0
108,0,165.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.88062,0.53844,,,0.43606,,"(325.0, 1845.0)",1520.0
108,1,265.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94251,0.55017,,,0.49617,,"(280.0, 1075.0)",795.0
108,2,210.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.75871,0.5237,,,0.3317000000000001,,"(865.0, 12215.0)",11350.0
110,0,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.59588,0.5120899999999999,0.5768,0.62506,0.03037000000000012,0.38687898089172124,"(75.0, 420.0)",345.0
110,1,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.6209,0.51823,0.59535,0.6634800000000001,0.042240000000000055,0.538089171974523,"(60.0, 250.0)",190.0
110,2,55.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.56052,0.50634,0.5478799999999999,0.5772999999999999,0.018220000000000125,0.23210191082802706,"(225.0, 3155.0)",2930.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.66378,0.65367,0.51888,0.85993,0.09749000000000019,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.7200500000000001,0.69773,0.52617,0.9107,0.1484399999999998,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.60107,0.59646,0.51099,0.74134,0.04500000000000004,0.7064364207221413,"(5.0, 55.0)",50.0
119,0,75.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.70245,0.51955,0.50061,0.6353500000000001,0.031460000000000043,0.04864697695995058,"(95.0, 470.0)",375.0
119,1,65.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.76781,0.52586,0.50213,0.67405,0.041770000000000085,0.06458945415184797,"(70.0, 265.0)",195.0
119,2,110.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.62636,0.5128900000000001,0.50103,0.5862700000000001,0.021709999999999896,0.033570434513684695,"(320.0, 3875.0)",3555.0
138,0,95.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.79528,0.48212999999999995,0.86482,0.93873,0.21903000000000006,0.39182468694096606,"(155.0, 725.0)",570.0
138,1,110.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.8636900000000001,0.47702999999999995,0.92855,0.97553,0.2952999999999998,0.5282647584973162,"(120.0, 400.0)",280.0
138,2,120.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.69391,0.48785999999999996,0.74632,0.82338,0.1081000000000002,0.1933810375670844,"(460.0, 6040.0)",5580.0
141,0,65.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.79569,0.69606,0.67614,,0.28932999999999987,0.4436215884697944,"(105.0, 520.0)",415.0
141,1,70.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.86022,0.7443299999999999,0.72366,,0.39221000000000006,0.6013646120821836,"(80.0, 290.0)",210.0
141,2,105.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.6879500000000001,0.62746,0.60903,,0.1641600000000002,0.25170193192272344,"(335.0, 4225.0)",3890.0
149,0,125.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.7251000000000001,0.70207,0.5083599999999999,,0.1800099999999999,,"(165.0, 720.0)",555.0
149,1,110.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.78762,0.75831,0.5119400000000001,,0.2409499999999999,,"(125.0, 390.0)",265.0
149,2,195.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.6422399999999999,0.6246700000000001,0.50621,,0.11836000000000013,,"(570.0, 6450.0)",5880.0
154,0,80.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.73507,0.5851500000000001,0.5464899999999999,0.92214,0.11282000000000003,0.2789122373300372,"(115.0, 550.0)",435.0
154,1,75.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.79266,0.6080099999999999,0.55928,0.96555,0.15517000000000003,0.383609394313968,"(85.0, 305.0)",220.0
154,2,110.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.64689,0.55294,0.52876,0.80254,0.05761000000000005,0.14242274412855394,"(375.0, 4525.0)",4150.0
158,0,50.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.7115199999999999,0.84171,,,0.56433,,"(75.0, 420.0)",345.0
158,1,45.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.7692,0.90859,,,0.67976,,"(60.0, 250.0)",190.0
