,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure
count,147.0,147.0,144.0,119.0,63.0,144.0,95.0
mean,7.414965986394558,0.008463741496598636,0.0041467361111111045,0.005209747899159671,0.01490873015873015,0.003315902777777783,0.009866810438209117
std,10.684673146079911,0.022907795981439126,0.015271684792628486,0.01715125535071407,0.029007603924803397,0.007885778330551386,0.02359901621922749
min,0.0,0.0,2.999999999997449e-05,0.0,2.0000000000020002e-05,0.0,5.2994170641862404e-05
25%,0.0,0.0008050000000000002,0.0005950000000000122,0.0006549999999999612,0.0007449999999999957,0.00044749999999982304,0.0012140841719570793
50%,5.0,0.0016899999999999693,0.0013700000000000379,0.0014999999999999458,0.0018099999999999783,0.0012599999999999278,0.0027549194991057235
75%,10.0,0.0029300000000000437,0.0025025000000000464,0.0034500000000000086,0.0041500000000000425,0.0029124999999999845,0.006560314241327053
max,75.0,0.14669999999999994,0.15312000000000003,0.14432,0.13290999999999997,0.07203000000000004,0.17807169344870222
