,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure
count,147.0,147.0,144.0,119.0,63.0,139.0,95.0
mean,9.591836734693878,0.0016612244897959204,0.0016021527777777783,0.002100084033613456,0.005092063492063488,0.0012719424460431788,0.0026149932114266526
std,13.079187221846805,0.0012197102159541861,0.0012344275665486315,0.004734010464460782,0.028277249384798676,0.0013448564805157604,0.003502288347475512
min,0.0,4.0000000000040004e-05,0.0,7.00000000000145e-05,1.0000000000065512e-05,1.1102230246251565e-16,0.0
25%,0.0,0.0006449999999999512,0.0007474999999999565,0.0005900000000000349,0.0005999999999999894,0.00040499999999976666,0.000586623163472735
50%,5.0,0.0014600000000000168,0.0011749999999999816,0.0011999999999999789,0.0011100000000000554,0.000940000000000274,0.0015377336172224254
75%,10.0,0.002449999999999952,0.00253000000000006,0.0024199999999999777,0.0020000000000000018,0.001705000000000012,0.0031401426855054426
max,100.0,0.005900000000000016,0.006410000000000027,0.04943999999999993,0.22573,0.010700000000000043,0.01966188901139293
