id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.66259,0.67906,0.622,,0.19511,0.8059066501445687,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.7128399999999999,0.7315499999999999,0.65564,,0.26747,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.5982799999999999,0.6102099999999999,0.57553,,0.12259000000000009,0.5063610078479973,"(5.0, 130.0)",125.0
88,0,55.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.56036,0.72641,0.80902,,0.25310999999999995,,"(100.0, 685.0)",585.0
88,1,55.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.58148,0.78747,0.8638,,0.33575,,"(75.0, 415.0)",340.0
88,2,80.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53763,0.6420399999999999,0.7016100000000001,,0.1542199999999999,,"(305.0, 4675.0)",4370.0
96,0,75.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.7090099999999999,0.55511,0.50385,,0.09928000000000015,0.3632638126600809,"(115.0, 750.0)",635.0
96,1,65.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.75632,0.5696399999999999,0.50309,,0.11536999999999997,0.42213684595682377,"(85.0, 445.0)",360.0
96,2,110.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6299699999999999,0.5340199999999999,0.5027200000000001,,0.07035999999999998,0.2574460300036588,"(355.0, 5225.0)",4870.0
108,0,195.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.88147,0.53861,,,0.43632000000000004,,"(380.0, 2330.0)",1950.0
108,1,265.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94213,0.55055,,,0.49793,,"(315.0, 1365.0)",1050.0
108,2,305.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.7599899999999999,0.52435,,,0.33194,,"(985.0, 14796.25)",13811.25
110,0,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.5952,0.51216,0.57603,0.62995,0.030669999999999864,0.39070063694267343,"(90.0, 665.0)",575.0
