,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure
count,147.0,147.0,144.0,119.0,63.0,138.0,95.0
mean,8.70748299319728,0.0016796598639455833,0.0015319444444444454,0.003173361344537809,0.01567698412698412,0.0015644202898550824,0.004479834420687335
std,10.371332251084237,0.0012185188712857187,0.0012057329708073836,0.00841463175597499,0.048635711081166606,0.0022445681450634193,0.009988378749515366
min,0.0,0.0,1.0000000000065512e-05,9.99999999995449e-06,4.0000000000040004e-05,0.0,0.0
25%,0.0,0.0006900000000000239,0.0006349999999999689,0.0005249999999999977,0.0010050000000000336,0.0004325000000002799,0.0008539755224383147
50%,5.0,0.0014199999999999768,0.0011749999999999816,0.0013799999999999368,0.0014100000000001334,0.0009650000000001047,0.002122776821571748
75%,10.0,0.0023599999999999732,0.0022399999999999642,0.0022500000000000298,0.0038049999999999473,0.001842499999999886,0.003624187583360602
max,60.0,0.005699999999999927,0.0049200000000000355,0.05461000000000005,0.27927,0.015570000000000195,0.07727047146402094
