id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.66228,0.68008,0.62242,,0.19518999999999997,0.8062370921106983,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.7085699999999999,0.73201,0.65425,,0.2652899999999999,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.6008100000000001,0.6111,0.5755600000000001,,0.12439000000000011,0.5137959520859156,"(5.0, 130.0)",125.0
88,0,55.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.56208,0.72639,0.80952,,0.2530899999999999,,"(70.0, 310.0)",240.0
88,1,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.58205,0.78795,0.86313,,0.3346300000000001,,"(55.0, 175.0)",120.0
88,2,105.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53758,0.64099,0.7019,,0.15502000000000005,,"(225.0, 2610.0)",2385.0
96,0,65.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.7101999999999999,0.5515,0.50554,,0.09778999999999993,0.3578119282839367,"(85.0, 355.0)",270.0
96,1,60.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.75836,0.56751,0.5050399999999999,,0.11407,0.4173801683132088,"(65.0, 200.0)",135.0
96,2,90.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.63022,0.5330900000000001,0.50254,,0.07085999999999981,0.2592755214050486,"(265.0, 2996.25)",2731.25
108,0,180.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.8791599999999999,0.54086,,,0.4363800000000001,,"(290.0, 1570.0)",1290.0
108,1,200.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.9419,0.54833,,,0.49539999999999995,,"(245.0, 925.0)",680.0
108,2,220.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.75857,0.5248900000000001,,,0.3325100000000001,,"(765.0, 10255.0)",9490.0
110,0,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.5951,0.5138400000000001,0.57724,0.62883,0.03016999999999992,0.3843312101910818,"(60.0, 290.0)",230.0
110,1,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.6188400000000001,0.51465,0.5981000000000001,0.6632,0.04229999999999989,0.538853503184712,"(50.0, 165.0)",115.0
110,2,60.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.55923,0.5077,0.5474600000000001,0.5796600000000001,0.018930000000000113,0.24114649681528808,"(195.0, 2315.0)",2120.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.6648000000000001,0.6529,0.52015,0.85998,0.0961000000000003,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.72202,0.69696,0.52383,0.90849,0.14723000000000008,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.6014200000000001,0.59275,0.5128699999999999,0.74331,0.04600000000000015,0.7221350078493017,"(5.0, 50.0)",45.0
119,0,70.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.7025699999999999,0.519,0.5019,0.63847,0.03239000000000003,0.05008504716251744,"(85.0, 340.0)",255.0
119,1,55.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.76941,0.52466,0.50162,0.6780900000000001,0.04234999999999989,0.06548631513839474,"(60.0, 185.0)",125.0
119,2,100.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.62843,0.50963,0.5017400000000001,0.58172,0.021219999999999906,0.032812741611257,"(275.0, 2935.0)",2660.0
138,0,100.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.79506,0.4759,0.8651,0.93806,0.21877999999999986,0.3913774597495525,"(135.0, 570.0)",435.0
138,1,105.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.86219,0.46901000000000004,0.92837,0.97599,0.29661000000000015,0.5306082289803222,"(105.0, 305.0)",200.0
138,2,100.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.6957599999999999,0.48583,0.74516,0.82349,0.10697000000000001,0.19135957066189624,"(395.0, 4695.0)",4300.0
141,0,70.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.79376,0.69938,0.67562,,0.2896500000000001,0.44411223551057977,"(90.0, 380.0)",290.0
141,1,65.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.86155,0.74415,0.72322,,0.39202000000000004,0.6010732904017174,"(70.0, 210.0)",140.0
141,2,95.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.6896,0.62483,0.6087199999999999,,0.16503,0.2530358785648575,"(290.0, 3235.0)",2945.0
149,0,115.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.7257899999999999,0.70102,0.5037499999999999,,0.17832000000000003,,"(150.0, 575.0)",425.0
149,1,100.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.78841,0.76015,0.50803,,0.24116999999999988,,"(110.0, 305.0)",195.0
149,2,170.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.6450899999999999,0.62415,0.50631,,0.11954999999999982,,"(505.0, 5180.0)",4680.0
