id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.66002,0.68026,0.6215999999999999,,0.1953100000000001,0.8067327550598933,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.70843,0.72921,0.6543,,0.26573,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.60007,0.6071,0.57297,,0.12061999999999995,0.49822387443205285,"(5.0, 130.0)",125.0
88,0,55.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.56002,0.72402,0.80804,,0.25165000000000015,,"(70.0, 310.0)",240.0
88,1,45.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.57812,0.78522,0.86222,,0.33262,,"(55.0, 175.0)",120.0
88,2,60.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53618,0.63847,0.70387,,0.15370000000000006,,"(225.0, 2585.0)",2360.0
96,0,60.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.70801,0.5495300000000001,0.50322,,0.09748000000000001,0.3566776436150749,"(85.0, 355.0)",270.0
96,1,55.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.75727,0.5654600000000001,0.5061899999999999,,0.11531999999999998,0.4219538968166847,"(65.0, 200.0)",135.0
96,2,70.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6295,0.53106,0.50137,,0.06982000000000022,0.25547017929015803,"(265.0, 2950.0)",2675.0
108,0,195.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.88034,0.53757,,,0.43518,,"(290.0, 1585.0)",1295.0
108,1,185.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94123,0.54803,,,0.49494000000000005,,"(245.0, 920.0)",675.0
108,2,190.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.75907,0.52196,,,0.32976000000000005,,"(750.0, 10245.0)",9495.0
110,0,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.5948899999999999,0.50971,0.57655,0.62357,0.030119999999999925,0.3836942675159226,"(65.0, 290.0)",225.0
110,1,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.62081,0.5150399999999999,0.594,0.66154,0.04013000000000033,0.5112101910828067,"(50.0, 170.0)",120.0
110,2,60.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.55723,0.50813,0.54247,0.57637,0.018520000000000425,0.2359235668789863,"(190.0, 2330.0)",2120.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.66303,0.65169,0.51857,0.85878,0.0962599999999999,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.72016,0.69897,0.5226299999999999,0.90884,0.14561000000000002,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.60012,0.5927899999999999,0.51129,0.74292,0.046499999999999875,0.7299843014128767,"(5.0, 50.0)",45.0
119,0,65.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.6999299999999999,0.51839,0.4988,0.63627,0.03127999999999975,0.04836864079171138,"(80.0, 335.0)",255.0
119,1,55.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.76567,0.52241,0.5017,0.67513,0.04070000000000007,0.06293490026287316,"(60.0, 185.0)",125.0
119,2,85.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.62519,0.51088,0.5011399999999999,0.5837600000000001,0.020520000000000316,0.031730323179218055,"(275.0, 2925.0)",2650.0
138,0,100.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.79442,0.47412,0.86266,0.93856,0.21677999999999997,0.3877996422182468,"(135.0, 570.0)",435.0
138,1,85.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.85924,0.46643999999999997,0.92701,0.97528,0.29144000000000003,0.5213595706618962,"(105.0, 305.0)",200.0
138,2,75.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.6934899999999999,0.48167000000000004,0.74762,0.82205,0.10664999999999991,0.19078711985688712,"(395.0, 4700.0)",4305.0
141,0,65.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.7923,0.69563,0.6752199999999999,,0.2882199999999999,0.4419196565470714,"(90.0, 375.0)",285.0
141,1,60.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.86029,0.74285,0.7207600000000001,,0.3900100000000001,0.5979914136767864,"(70.0, 210.0)",140.0
141,2,75.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.68927,0.6217699999999999,0.60873,,0.16450999999999993,0.25223857712358166,"(290.0, 3175.0)",2880.0
149,0,100.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.72427,0.70019,0.50517,,0.18017000000000016,,"(145.0, 565.0)",420.0
149,1,90.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.78621,0.7571,0.50577,,0.23665999999999987,,"(110.0, 305.0)",195.0
149,2,215.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.6401,0.62544,0.5041100000000001,,0.11772999999999989,,"(495.0, 5065.0)",4570.0
154,0,70.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.73222,0.58307,0.54423,0.9204,0.1127699999999997,0.27878862793572246,"(100.0, 405.0)",305.0
154,1,75.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.7919499999999999,0.60524,0.55821,0.96377,0.1546299999999997,0.3822744128553764,"(75.0, 220.0)",145.0
154,2,85.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.64672,0.5525100000000001,0.5288900000000001,0.80244,0.058350000000000235,0.1442521631644011,"(325.0, 3455.0)",3130.0
158,0,45.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.71027,0.842,,,0.5637700000000001,,"(65.0, 295.0)",230.0
