id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.6609700000000001,0.68018,0.62349,,0.19560999999999995,0.8079719124328791,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.7116,0.72831,0.65779,,0.26563000000000003,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.60209,0.61044,0.57314,,0.12219999999999998,0.5047501032631145,"(5.0, 130.0)",125.0
88,0,55.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.56114,0.72404,0.8103,,0.25190999999999997,,"(70.0, 315.0)",245.0
88,1,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5820000000000001,0.7862899999999999,0.86378,,0.33405000000000007,,"(55.0, 175.0)",120.0
88,2,70.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53511,0.64131,0.70251,,0.15367999999999993,,"(225.0, 2585.0)",2360.0
96,0,55.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.7075199999999999,0.55265,0.50586,,0.09831999999999996,0.3597511891694106,"(85.0, 355.0)",270.0
96,1,55.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.76045,0.5696,0.5073300000000001,,0.1167999999999999,0.42736919136480006,"(65.0, 200.0)",135.0
96,2,100.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.63069,0.53311,0.50346,,0.0704499999999999,0.25777533845590883,"(270.0, 3015.0)",2745.0
108,0,180.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.88093,0.53698,,,0.43476000000000004,,"(290.0, 1580.0)",1290.0
108,1,220.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94262,0.54974,,,0.49739,,"(245.0, 925.0)",680.0
