id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.6612100000000001,0.6762699999999999,0.62085,,0.19284,0.7965303593556385,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.71004,0.72948,0.65351,,0.2635600000000001,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.6005499999999999,0.6105400000000001,0.57274,,0.12204999999999999,0.5041305245766214,"(5.0, 125.0)",120.0
88,0,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5585,0.72342,0.80958,,0.25146,,"(70.0, 310.0)",240.0
88,1,45.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.58039,0.7859,0.86102,,0.3320000000000001,,"(55.0, 175.0)",120.0
88,2,60.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.536,0.6411100000000001,0.6974,,0.15217000000000003,,"(225.0, 2585.0)",2360.0
96,0,50.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.70816,0.55116,0.50319,,0.09756000000000009,0.3569703622392977,"(85.0, 355.0)",270.0
96,1,50.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.7588,0.56395,0.50405,,0.11237999999999981,0.4111964873765085,"(65.0, 200.0)",135.0
96,2,95.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.62788,0.53191,0.50217,,0.06926000000000021,0.25342114892060075,"(270.0, 3015.0)",2745.0
108,0,155.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.87986,0.5370699999999999,,,0.43448999999999993,,"(290.0, 1580.0)",1290.0
108,1,170.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94201,0.54569,,,0.49422,,"(245.0, 925.0)",680.0
108,2,210.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.75649,0.523,,,0.33016999999999996,,"(740.0, 10415.0)",9675.0
110,0,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.59494,0.50981,0.57494,0.62627,0.029670000000000196,0.37796178343949294,"(65.0, 290.0)",225.0
110,1,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.6197699999999999,0.5138400000000001,0.59544,0.66128,0.04088000000000003,0.5207643312101914,"(50.0, 165.0)",115.0
110,2,65.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.5571200000000001,0.50634,0.5480400000000001,0.57465,0.018549999999999955,0.23630573248407585,"(195.0, 2350.0)",2155.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.66467,0.65063,0.5204599999999999,0.79068,0.08875999999999984,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.7201,0.6978500000000001,0.52536,0.81549,0.12719000000000014,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.60243,0.59277,0.5097,0.7185699999999999,0.044949999999999934,0.7056514913657816,"(5.0, 50.0)",45.0
119,0,60.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.70189,0.51823,0.49972000000000005,0.63866,0.030549999999999855,0.04723983299829883,"(85.0, 340.0)",255.0
119,1,55.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.76524,0.52186,0.5019899999999999,0.67529,0.042010000000000214,0.06496056904283316,"(60.0, 185.0)",125.0
119,2,75.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.62513,0.50998,0.50214,0.58123,0.020540000000000447,0.03176124942013367,"(275.0, 2930.0)",2655.0
138,0,90.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.72618,0.47272000000000003,0.86442,0.93887,0.1688200000000002,0.3020035778175316,"(135.0, 570.0)",435.0
138,1,95.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.74821,0.46679000000000004,0.92802,0.97592,0.2082299999999998,0.37250447227191374,"(105.0, 305.0)",200.0
138,2,105.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.6746099999999999,0.48449,0.74457,0.82349,0.09583000000000019,0.1714311270125227,"(400.0, 4665.0)",4265.0
