id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.6175200000000001,0.6295999999999999,0.58853,,0.13481999999999994,0.5568773234200743,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.63252,0.63954,0.60109,,0.14913999999999994,0.6160264353572904,"(5.0, 15.0)",10.0
77,2,0.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.58543,0.59219,0.56592,,0.10538999999999987,0.43531598513011116,"(5.0, 125.0)",120.0
88,0,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53573,0.65981,0.8100499999999999,,0.19067000000000012,,"(70.0, 315.0)",245.0
88,1,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53366,0.6783,0.86281,,0.21869000000000005,,"(55.0, 175.0)",120.0
88,2,45.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.52935,0.61898,0.70025,,0.13497000000000003,,"(220.0, 2565.0)",2345.0
96,0,55.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.65862,0.55143,0.5031300000000001,,0.09725999999999979,0.35587266739846235,"(85.0, 355.0)",270.0
96,1,55.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.67508,0.56464,0.50403,,0.11548999999999987,0.42257592389315707,"(65.0, 195.0)",130.0
96,2,70.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6171599999999999,0.5321,0.50222,,0.07211999999999996,0.263885839736553,"(265.0, 3015.0)",2750.0
108,0,125.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.80429,0.53662,,,0.3919,,"(260.0, 3160.0)",1290.0
108,1,95.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.8263199999999999,0.54808,,,0.42281,,"(190.0, 2325.0)",675.0
108,2,155.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.73022,0.52321,,,0.32039000000000006,,"(755.0, 10455.0)",9700.0
110,0,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.59175,0.50719,0.5552900000000001,0.59772,0.022669999999999857,0.28878980891719563,"(65.0, 290.0)",225.0
110,1,35.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.6163000000000001,0.51269,0.56057,0.6073999999999999,0.02554999999999996,0.3254777070063689,"(50.0, 165.0)",115.0
110,2,55.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.55861,0.50793,0.53711,0.57005,0.017270000000000008,0.22000000000000008,"(190.0, 2330.0)",2140.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.5951,0.60863,0.5214,0.85699,0.0740900000000001,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.60391,0.6185700000000001,0.52267,0.90929,0.09392999999999996,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.57816,0.58106,0.51027,0.74271,0.042849999999999944,0.6726844583987486,"(5.0, 50.0)",45.0
119,0,65.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.6207400000000001,0.51286,0.5005200000000001,0.63995,0.02912999999999999,0.04504406989330445,"(80.0, 340.0)",260.0
119,1,50.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.62698,0.5145,0.49961,0.67277,0.03517000000000037,0.05438379464976088,"(60.0, 185.0)",125.0
119,2,85.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.5937,0.51065,0.5009399999999999,0.58361,0.020730000000000026,0.03205504870882948,"(275.0, 2935.0)",2660.0
138,0,95.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.7289399999999999,0.47016,0.77839,0.87183,0.15783999999999987,0.28236135957066166,"(135.0, 565.0)",430.0
138,1,70.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.7475,0.46717,0.80226,0.8981,0.18954999999999989,0.3390876565295168,"(105.0, 310.0)",205.0
138,2,125.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.6691,0.48558,0.71267,0.7921400000000001,0.09557000000000004,0.17096601073345266,"(400.0, 4685.0)",4285.0
141,0,75.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.7194400000000001,0.6968300000000001,0.62505,,0.2528799999999999,0.387733823980374,"(90.0, 380.0)",290.0
141,1,60.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.74041,0.74115,0.63668,,0.30137000000000014,0.46208218337933177,"(70.0, 210.0)",140.0
141,2,90.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.66698,0.6223000000000001,0.59431,,0.16500000000000004,0.25298988040478393,"(285.0, 3185.0)",2900.0
149,0,105.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.6656599999999999,0.6409400000000001,0.50552,,0.11977999999999989,,"(150.0, 570.0)",420.0
149,1,110.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.68189,0.66214,0.50273,,0.12548000000000015,,"(110.0, 300.0)",190.0
149,2,130.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.6240399999999999,0.609,0.50414,,0.10097999999999996,,"(495.0, 5115.0)",4620.0
154,0,75.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.66952,0.58361,0.53235,0.8505199999999999,0.09684000000000004,0.2394066749072931,"(100.0, 410.0)",310.0
154,1,65.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.68777,0.60412,0.5357000000000001,0.87775,0.12357000000000007,0.3054882571075404,"(75.0, 220.0)",145.0
154,2,95.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.6305000000000001,0.55067,0.5221899999999999,0.77195,0.05605999999999989,0.1385908529048205,"(325.0, 3480.0)",3155.0
158,0,45.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.65291,0.75987,,,0.4682099999999999,,"(60.0, 290.0)",230.0
158,1,40.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.6698999999999999,0.78156,,,0.50454,,"(50.0, 170.0)",120.0
158,2,35.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.61317,0.69258,,,0.37612999999999996,,"(185.0, 2340.0)",2155.0
175,0,45.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.6149800000000001,0.53963,0.69375,0.57479,0.05975000000000008,0.15740252897787166,"(70.0, 305.0)",235.0
