id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.66052,0.67655,0.6203099999999999,,0.19282,0.7964477488641061,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.70914,0.7272000000000001,0.65256,,0.26081,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.6000300000000001,0.6092500000000001,0.57426,,0.12205000000000021,0.5041305245766223,"(5.0, 125.0)",120.0
88,0,45.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5578000000000001,0.7246600000000001,0.81016,,0.25168999999999997,,"(70.0, 310.0)",240.0
88,1,45.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.581,0.78634,0.86098,,0.3348300000000002,,"(55.0, 175.0)",120.0
88,2,75.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5358,0.63982,0.6977800000000001,,0.15247999999999995,,"(220.0, 2575.0)",2335.0
96,0,60.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.7063699999999999,0.5507500000000001,0.50352,,0.09599999999999986,0.35126234906695875,"(85.0, 350.0)",265.0
96,1,50.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.75768,0.56558,0.5044299999999999,,0.11542999999999992,0.4223563849249904,"(65.0, 200.0)",135.0
96,2,75.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6281300000000001,0.53089,0.50353,,0.0702100000000001,0.2568971825832422,"(265.0, 2985.0)",2720.0
108,0,155.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.87973,0.53834,,,0.43567999999999996,,"(290.0, 1580.0)",1290.0
108,1,185.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94116,0.54915,,,0.4958,,"(245.0, 925.0)",680.0
108,2,200.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.75759,0.52206,,,0.32954000000000006,,"(765.0, 10175.0)",9410.0
110,0,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.5963,0.50936,0.57387,0.6278900000000001,0.029819999999999736,0.37987261146496476,"(60.0, 285.0)",225.0
110,1,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.61875,0.5160199999999999,0.59544,0.6595599999999999,0.04083000000000003,0.5201273885350323,"(50.0, 165.0)",115.0
110,2,65.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.5591999999999999,0.50398,0.54621,0.5772900000000001,0.018220000000000014,0.23210191082802564,"(195.0, 2335.0)",2140.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.66341,0.65022,0.51987,0.85743,0.09458999999999984,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.72065,0.69764,0.52485,0.90913,0.1475599999999999,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.59918,0.59233,0.5117499999999999,0.7439899999999999,0.04522999999999977,0.7100470957613835,"(5.0, 50.0)",45.0
119,0,70.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.69909,0.51737,0.49838000000000005,0.6375,0.031039999999999957,0.047997525900726694,"(80.0, 335.0)",255.0
119,1,50.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.7663,0.5245299999999999,0.5002599999999999,0.67309,0.04245999999999972,0.06565640946342928,"(60.0, 185.0)",125.0
119,2,80.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.62151,0.51174,0.49941,0.58121,0.020540000000000003,0.03176124942013298,"(275.0, 2850.0)",2575.0
138,0,90.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.7942,0.47514,0.86238,0.93802,0.21711000000000003,0.38838998211091236,"(135.0, 570.0)",435.0
138,1,85.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.8604,0.46743,0.92612,0.97548,0.2927200000000002,0.5236493738819323,"(105.0, 305.0)",200.0
138,2,115.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.69233,0.48329999999999995,0.74525,0.82453,0.10707,0.19153846153846152,"(395.0, 4646.25)",4251.25
141,0,60.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.79186,0.69682,0.67405,,0.2871500000000001,0.44027905550444674,"(90.0, 380.0)",290.0
141,1,55.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.8600099999999999,0.74239,0.7221299999999999,,0.39112,0.5996933455995095,"(70.0, 210.0)",140.0
141,2,85.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.68833,0.62405,0.60668,,0.16363000000000016,0.25088929776142316,"(285.0, 3170.0)",2875.0
149,0,115.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.72452,0.69948,0.5067999999999999,,0.17863000000000018,,"(145.0, 565.0)",420.0
149,1,90.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.78744,0.75653,0.50598,,0.23899000000000004,,"(110.0, 300.0)",190.0
149,2,170.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.6426000000000001,0.6226700000000001,0.5042599999999999,,0.11753999999999998,,"(490.0, 5035.0)",4545.0
154,0,65.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.7319,0.58411,0.5438799999999999,0.92048,0.11258999999999986,0.27834363411619256,"(100.0, 410.0)",310.0
154,1,60.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.79226,0.6050800000000001,0.5594399999999999,0.9644,0.15589999999999982,0.3854140914709514,"(75.0, 220.0)",145.0
154,2,80.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.6468,0.54966,0.52755,0.8020700000000001,0.05659000000000036,0.13990111248454976,"(325.0, 3440.0)",3115.0
158,0,45.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.71112,0.84056,,,0.5629299999999999,,"(65.0, 295.0)",230.0
158,1,40.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.7691,0.90809,,,0.68053,,"(50.0, 170.0)",120.0
158,2,45.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.63089,0.72533,,,0.3984,,"(180.0, 2305.0)",2125.0
175,0,50.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.65847,0.53462,0.69478,0.60541,0.058310000000000195,0.15360906217070652,"(70.0, 305.0)",235.0
175,1,45.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.70434,0.54713,0.7376400000000001,0.6390100000000001,0.08499999999999996,0.22391991570073752,"(50.0, 170.0)",120.0
175,2,55.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.5958600000000001,0.5212399999999999,0.61949,0.56186,0.028359999999999608,0.07471022128556272,"(225.0, 2565.0)",2340.0
