,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure
count,147.0,147.0,144.0,119.0,63.0,139.0,95.0
mean,9.285714285714286,0.001889727891156461,0.0016228472222222265,0.0026110084033613467,0.007199206349206342,0.0015002877697841603,0.002619860886005113
std,12.578520504502578,0.0013938681496469799,0.0012529448741323767,0.006805644391582218,0.03251003648014878,0.001675458380907676,0.003407478982580839
min,0.0,0.0,1.999999999990898e-05,2.0000000000020002e-05,0.0,0.0,0.0
25%,0.0,0.0008000000000000229,0.0005400000000000682,0.0006400000000000849,0.0005949999999999567,0.0004499999999998394,0.0006354786371012555
50%,5.0,0.0017200000000000548,0.0014699999999999713,0.0013899999999998913,0.0012300000000000644,0.0009999999999998899,0.001738672286616616
75%,15.0,0.0025350000000000095,0.002317500000000028,0.0023000000000000242,0.0024399999999998867,0.002004999999999979,0.0032469182136052877
max,95.0,0.00714999999999999,0.005930000000000102,0.05447999999999997,0.22197,0.01102000000000003,0.02024990812201402
