,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure
count,147.0,147.0,144.0,120.0,63.0,140.0,97.0
mean,8.775510204081632,0.0412708163265306,0.0063209722222222235,0.006551833333333334,0.016744285714285722,0.025246928571428573,0.03707899399125052
std,13.719197587446152,0.04220546143180422,0.015938390663748706,0.018557869153946905,0.04350842179188159,0.03249301773135,0.05517012568167813
min,0.0,1.0000000000065512e-05,0.0,0.0,0.0,0.0,0.0
25%,0.0,0.005119999999999902,0.0007674999999999765,0.0007624999999999993,0.0008499999999999064,0.0024699999999998334,0.0017582417582415744
50%,5.0,0.018890000000000073,0.001544999999999963,0.0015799999999999703,0.0016599999999999948,0.009345000000000048,0.014343212586900578
75%,10.0,0.061724999999999974,0.0027750000000000274,0.00289250000000002,0.00381999999999999,0.03728250000000005,0.046996291718171046
max,130.0,0.13656000000000001,0.09517999999999993,0.13143000000000005,0.27851000000000004,0.1333899999999999,0.31556659569434575
