,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure
count,147.0,147.0,144.0,119.0,63.0,145.0,95.0
mean,9.285714285714286,0.0070185034013605565,0.0037457638888888883,0.004075126050420156,0.01563285714285714,0.0031051724137930907,0.008737767344022835
std,12.12096564714124,0.017603751715392385,0.011625127690394945,0.013010794466652223,0.04196338762996249,0.006609976897699601,0.018130450151550563
min,0.0,2.0000000000131024e-05,3.0000000000085514e-05,1.999999999990898e-05,2.0000000000020002e-05,0.0,0.0
25%,0.0,0.0009699999999999154,0.0007150000000000212,0.0006249999999999312,0.0010849999999999471,0.0005500000000002725,0.0012491578953034571
50%,5.0,0.0018499999999999073,0.0013949999999999796,0.0014499999999999513,0.0018299999999999983,0.0014699999999999713,0.002729528535981518
75%,10.0,0.002850000000000019,0.002674999999999955,0.0027300000000000657,0.005049999999999999,0.0024399999999997757,0.006417734834783506
max,95.0,0.11103000000000007,0.11487999999999987,0.11360999999999999,0.24236000000000002,0.0540299999999998,0.13357231149567322
