id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.66011,0.67718,0.62311,,0.19409999999999994,0.801734820322181,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.70914,0.72975,0.6554,,0.26559999999999995,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.59817,0.61061,0.57314,,0.12240999999999991,0.5056175134242047,"(5.0, 130.0)",125.0
88,0,55.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.55708,0.72451,0.80742,,0.2501000000000002,,"(70.0, 310.0)",240.0
88,1,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.58169,0.78621,0.86186,,0.33345,,"(55.0, 175.0)",120.0
88,2,60.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5355099999999999,0.63866,0.70158,,0.15427000000000024,,"(225.0, 2560.0)",2335.0
96,0,50.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.7071799999999999,0.54921,0.50366,,0.09661999999999982,0.3535309184046827,"(85.0, 350.0)",265.0
96,1,45.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.75863,0.5670200000000001,0.50181,,0.11363999999999985,0.4158068057080125,"(65.0, 200.0)",135.0
96,2,85.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.62975,0.5322100000000001,0.50056,,0.07034000000000029,0.2573728503476043,"(265.0, 2985.0)",2710.0
108,0,160.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.87971,0.53798,,,0.43488000000000004,,"(290.0, 1575.0)",1285.0
108,1,165.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94116,0.54907,,,0.49637,,"(245.0, 915.0)",670.0
108,2,210.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.75903,0.5223800000000001,,,0.33092,,"(760.0, 10370.0)",9610.0
110,0,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.59424,0.51115,0.57282,0.62839,0.029699999999999727,0.3783439490445825,"(65.0, 290.0)",225.0
110,1,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.6190100000000001,0.5135799999999999,0.59377,0.66028,0.040060000000000096,0.5103184713375808,"(50.0, 165.0)",115.0
110,2,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.5554,0.50791,0.54479,0.57849,0.018300000000000427,0.2331210191082857,"(195.0, 2325.0)",2130.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.6628499999999999,0.65084,0.51696,0.8576,0.09534999999999971,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.7211000000000001,0.69693,0.5262100000000001,0.9073,0.14630999999999994,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.6001799999999999,0.59144,0.51232,0.74241,0.04575999999999991,0.7183673469387798,"(5.0, 50.0)",45.0
119,0,60.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.6979299999999999,0.5179400000000001,0.49834,0.63791,0.03139000000000025,0.048538735116746945,"(80.0, 335.0)",250.0
