id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.6634,0.67967,0.6238900000000001,,0.19490000000000018,0.805039239983479,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.70916,0.7296,0.6581699999999999,,0.26544999999999985,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.5982700000000001,0.611,0.5741700000000001,,0.12224000000000002,0.5049153242461796,"(5.0, 125.0)",120.0
88,0,55.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.55758,0.72682,0.8100700000000001,,0.25128000000000017,,"(70.0, 315.0)",245.0
88,1,45.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.58203,0.78566,0.86343,,0.3322799999999999,,"(55.0, 175.0)",120.0
88,2,90.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5369999999999999,0.64115,0.70248,,0.15303999999999984,,"(225.0, 2565.0)",2365.0
96,0,65.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.7082999999999999,0.55238,0.50288,,0.0970399999999999,0.35506769118185094,"(85.0, 355.0)",270.0
96,1,60.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.75835,0.56775,0.50517,,0.11574000000000007,0.423490669593853,"(65.0, 200.0)",135.0
96,2,90.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.62886,0.53061,0.50076,,0.06913999999999998,0.2529820709842662,"(270.0, 3020.0)",2750.0
108,0,210.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.88163,0.54196,,,0.44053,,"(290.0, 1600.0)",1310.0
108,1,215.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94225,0.5502,,,0.49755000000000005,,"(245.0, 930.0)",685.0
108,2,145.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.75818,0.52338,,,0.33026999999999995,,"(755.0, 10280.0)",9575.0
110,0,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.5951299999999999,0.51166,0.5759099999999999,0.62811,0.030309999999999837,0.3861146496815266,"(65.0, 290.0)",225.0
