id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.66263,0.68023,0.62281,,0.1954800000000001,0.807434944237919,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.71085,0.73114,0.65398,,0.26374999999999993,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.59884,0.61301,0.57395,,0.12165000000000004,0.502478314745973,"(5.0, 130.0)",125.0
88,0,60.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5591900000000001,0.72766,0.8111200000000001,,0.25249,,"(75.0, 350.0)",275.0
88,1,45.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.58238,0.7874099999999999,0.86468,,0.33423,,"(60.0, 200.0)",140.0
88,2,80.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53825,0.6420699999999999,0.70225,,0.15546999999999989,,"(235.0, 2815.0)",2580.0
96,0,65.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.71021,0.55482,0.50578,,0.09856000000000009,0.3606293450420785,"(90.0, 390.0)",300.0
96,1,60.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.75946,0.56584,0.50527,,0.11536999999999997,0.42213684595682377,"(70.0, 225.0)",155.0
96,2,80.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6312,0.5337000000000001,0.50214,,0.07217000000000007,0.26406878887669244,"(280.0, 3255.0)",2975.0
108,0,175.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.88231,0.53933,,,0.43755999999999995,,"(300.0, 1640.0)",1340.0
108,1,220.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94195,0.54872,,,0.49624,,"(255.0, 960.0)",705.0
108,2,245.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.76013,0.52599,,,0.33249000000000006,,"(785.0, 10700.0)",9915.0
110,0,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.59535,0.51301,0.5764199999999999,0.6264799999999999,0.029599999999999738,0.37707006369426416,"(70.0, 330.0)",260.0
110,1,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.61938,0.51537,0.59503,0.6643,0.041039999999999854,0.5228025477706988,"(55.0, 190.0)",135.0
110,2,65.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.5606,0.50875,0.54625,0.58022,0.01941999999999966,0.2473885350318428,"(205.0, 2580.0)",2375.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.66523,0.65296,0.52258,0.85916,0.09681999999999957,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.72331,0.7002900000000001,0.52704,0.91093,0.14892000000000005,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.60121,0.59423,0.5131,0.74332,0.04621999999999993,0.7255886970172731,"(5.0, 50.0)",45.0
119,0,60.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.7016,0.52013,0.49983999999999995,0.6377200000000001,0.0317400000000001,0.0490799443327665,"(90.0, 375.0)",285.0
119,1,60.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.76735,0.52623,0.50288,0.67643,0.042729999999999935,0.06607391371578775,"(65.0, 210.0)",145.0
119,2,105.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.6250100000000001,0.51115,0.5015499999999999,0.58359,0.01971999999999985,0.03049327354260066,"(295.0, 3190.0)",2895.0
138,0,100.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.79547,0.47658999999999996,0.86256,0.93989,0.21852000000000005,0.39091234347048304,"(145.0, 690.0)",545.0
138,1,100.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.85933,0.47146999999999994,0.92666,0.97577,0.29657999999999984,0.530554561717352,"(115.0, 390.0)",275.0
138,2,135.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.69129,0.48483,0.74762,0.8232200000000001,0.10521000000000003,0.18821109123434707,"(425.0, 5465.0)",5040.0
141,0,75.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.7953600000000001,0.6986399999999999,0.67647,,0.28985000000000005,0.44441888991107037,"(100.0, 415.0)",315.0
141,1,65.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.86155,0.74176,0.72472,,0.39311000000000007,0.6027445568843915,"(75.0, 235.0)",160.0
141,2,110.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.68963,0.62608,0.60973,,0.16506999999999994,0.2530972094449555,"(305.0, 3465.0)",3160.0
149,0,145.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.72463,0.70204,0.50668,,0.17905999999999989,,"(155.0, 615.0)",460.0
149,1,105.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.78842,0.75942,0.50793,,0.23990999999999996,,"(115.0, 325.0)",210.0
149,2,135.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.64137,0.62654,0.50359,,0.11819999999999997,,"(520.0, 5540.0)",5020.0
154,0,80.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.73203,0.58638,0.54668,0.92083,0.1139,0.28158220024721886,"(105.0, 450.0)",345.0
154,1,80.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.79071,0.60565,0.5619000000000001,0.96579,0.15627000000000013,0.38632880098887556,"(80.0, 245.0)",165.0
