,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure
count,147.0,147.0,144.0,120.0,63.0,139.0,95.0
mean,8.503401360544217,0.0018236734693877655,0.0016565972222222234,0.0028849166666666667,0.011734126984126984,0.0017184172661870612,0.0050202791325840105
std,10.243858266645503,0.0013004904668206185,0.0013465263069754076,0.007665033012677387,0.04072530574292331,0.0025658053116109957,0.011163977613626145
min,0.0,1.0000000000065512e-05,2.0000000000020002e-05,0.0,9.99999999995449e-06,0.0,7.494005416219807e-16
25%,0.0,0.0008449999999999847,0.0004900000000000737,0.0005374999999999686,0.0006350000000000522,0.0003950000000000342,0.0005544950055043998
50%,5.0,0.0016199999999999548,0.0012649999999999606,0.0011900000000000244,0.0012100000000000444,0.0009799999999998699,0.0018108223263743756
75%,10.0,0.0025600000000000067,0.002532500000000021,0.0024725000000000164,0.0025450000000000195,0.002024999999999888,0.004892184613546902
max,70.0,0.006220000000000003,0.006629999999999914,0.05884,0.27886999999999995,0.01763000000000059,0.08749379652605768
