id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.66103,0.67899,0.62142,,0.19445000000000012,0.8031805039239992,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.7091799999999999,0.7297899999999999,0.65501,,0.26503,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.59863,0.6097699999999999,0.5742499999999999,,0.12055999999999978,0.4979760429574549,"(5.0, 130.0)",125.0
88,0,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.56019,0.72574,0.81023,,0.25447999999999993,,"(70.0, 315.0)",245.0
88,1,40.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.57987,0.7843,0.86198,,0.3288399999999999,,"(55.0, 175.0)",120.0
88,2,60.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5361,0.6397900000000001,0.70255,,0.15386,,"(225.0, 2550.0)",2325.0
96,0,60.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.70701,0.54993,0.50327,,0.09784000000000004,0.3579948774240761,"(85.0, 355.0)",270.0
96,1,45.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.75735,0.56185,0.50648,,0.11357000000000017,0.415550676911819,"(65.0, 195.0)",130.0
96,2,65.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6279699999999999,0.5307200000000001,0.50207,,0.06918999999999997,0.2531650201244052,"(265.0, 2955.0)",2690.0
108,0,165.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.88027,0.53912,,,0.43679999999999997,,"(290.0, 1570.0)",1280.0
108,1,175.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94232,0.54924,,,0.49675,,"(245.0, 920.0)",675.0
108,2,160.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.7574,0.52357,,,0.33019,,"(765.0, 10416.25)",9651.25
110,0,35.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.59656,0.51195,0.575,0.62767,0.029510000000000147,0.37592356687898276,"(65.0, 290.0)",225.0
110,1,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.6177900000000001,0.51539,0.5958600000000001,0.66161,0.04174,0.53171974522293,"(50.0, 165.0)",115.0
110,2,50.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.55699,0.5065,0.54373,0.57521,0.01853999999999989,0.2361783439490432,"(195.0, 2325.0)",2130.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.66039,0.65205,0.52054,0.85905,0.09653000000000023,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.7201,0.6953,0.52643,0.90824,0.14751999999999987,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.60105,0.58937,0.51108,0.74083,0.045199999999999796,0.7095761381475691,"(5.0, 50.0)",45.0
119,0,55.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.70007,0.5166200000000001,0.50133,0.63819,0.030740000000000323,0.04753363228699601,"(85.0, 335.0)",250.0
119,1,55.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.76413,0.52504,0.50107,0.6757299999999999,0.040670000000000095,0.06288851090150006,"(60.0, 185.0)",125.0
