,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure
count,147.0,147.0,144.0,119.0,63.0,139.0,95.0
mean,9.081632653061224,0.0017229251700680264,0.0014636111111111085,0.0021573109243697547,0.00391396825396826,0.0014559712230216148,0.002788457366209172
std,10.870035603829251,0.001336844685646106,0.0012195738170608197,0.0051283107037009,0.017500167883036433,0.0013302994756136746,0.002826813153957303
min,0.0,9.99999999995449e-06,2.0000000000020002e-05,1.999999999990898e-05,6.0000000000060005e-05,4.0000000000151026e-05,0.0
25%,0.0,0.0006450000000000622,0.0005025000000000168,0.0007350000000000412,0.0006950000000000012,0.0005100000000000104,0.0008873188592401627
50%,5.0,0.0014800000000000368,0.0012099999999999889,0.0013699999999999823,0.0012799999999999478,0.0009599999999999609,0.0018362282878433
75%,10.0,0.002529999999999921,0.0020849999999999203,0.0025399999999999867,0.0027300000000000657,0.0021350000000000535,0.003962509329664493
max,55.0,0.005260000000000042,0.005210000000000048,0.05574000000000001,0.14022,0.007220000000000004,0.015353121801432668
