id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.66188,0.67884,0.6239399999999999,,0.19516,0.8061131763733997,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.7097100000000001,0.73125,0.65463,,0.26391,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.6012500000000001,0.60859,0.5763,,0.12242999999999982,0.5057001239157367,"(5.0, 130.0)",125.0
88,0,55.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.56055,0.7246600000000001,0.81089,,0.25371,,"(70.0, 315.0)",245.0
88,1,45.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5831299999999999,0.78582,0.86312,,0.33299,,"(55.0, 175.0)",120.0
88,2,75.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53929,0.64283,0.70094,,0.1538200000000003,,"(225.0, 2570.0)",2345.0
96,0,65.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.71102,0.5505,0.50518,,0.09713000000000005,0.35539699963410176,"(85.0, 350.0)",265.0
96,1,50.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.76254,0.56648,0.50502,,0.11662000000000006,0.4267105744603001,"(65.0, 200.0)",135.0
96,2,90.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.62897,0.53411,0.50254,,0.07115000000000016,0.2603366264178563,"(270.0, 3001.25)",2731.25
108,0,200.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.88281,0.5376000000000001,,,0.4369900000000001,,"(325.0, 2055.0)",1730.0
108,1,185.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94843,0.55034,,,0.50414,,"(280.0, 1215.0)",935.0
108,2,185.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.75777,0.5233099999999999,,,0.33086000000000004,,"(840.0, 12975.0)",12135.0
110,0,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.59606,0.51305,0.57719,0.62791,0.031219999999999803,0.39770700636942424,"(65.0, 295.0)",230.0
110,1,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.62144,0.5188699999999999,0.5943700000000001,0.66344,0.04183999999999988,0.5329936305732469,"(50.0, 165.0)",115.0
110,2,60.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.55873,0.50823,0.5455,0.57959,0.018580000000000152,0.2366878980891739,"(195.0, 2370.0)",2175.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.66549,0.65145,0.52454,0.8593999999999999,0.09818000000000016,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.7213700000000001,0.70023,0.5251600000000001,0.90997,0.14766999999999997,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.60075,0.59333,0.5129900000000001,0.7450300000000001,0.04663000000000006,0.7320251177394103,"(5.0, 50.0)",45.0
119,0,70.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.6992499999999999,0.51957,0.50319,0.63913,0.0359799999999999,0.05563630740683454,"(90.0, 370.0)",280.0
119,1,60.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.76715,0.5259499999999999,0.50412,0.67655,0.045110000000000205,0.06975413638472275,"(65.0, 205.0)",140.0
119,2,95.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.62538,0.51111,0.5023299999999999,0.58423,0.022410000000000152,0.03465285294572468,"(300.0, 3265.0)",2965.0
138,0,120.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.79488,0.47524999999999995,0.86512,0.9393,0.21933999999999998,0.39237924865831836,"(135.0, 575.0)",440.0
138,1,95.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.86009,0.46768,0.92854,0.97599,0.29439000000000004,0.5266368515205725,"(105.0, 305.0)",200.0
138,2,90.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.6936800000000001,0.48463999999999996,0.74726,0.82508,0.10688000000000009,0.1911985688729876,"(395.0, 4715.0)",4320.0
141,0,70.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.79369,0.6983900000000001,0.6755,,0.29015,0.4448788715118063,"(90.0, 380.0)",290.0
141,1,65.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.86139,0.74352,0.72506,,0.39374999999999993,0.6037258509659613,"(70.0, 210.0)",140.0
141,2,100.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.6898299999999999,0.62427,0.60809,,0.1647099999999999,0.25254523152407227,"(290.0, 3195.0)",2905.0
149,0,105.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.7251799999999999,0.70338,0.50787,,0.18096999999999996,,"(150.0, 570.0)",420.0
149,1,100.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.78821,0.76142,0.51149,,0.24233000000000005,,"(110.0, 300.0)",190.0
149,2,155.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.64165,0.62593,0.5051,,0.11832999999999994,,"(500.0, 5195.0)",4695.0
154,0,70.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.7356199999999999,0.58465,0.5452,0.92203,0.11292999999999997,0.2791841779975278,"(100.0, 410.0)",310.0
154,1,75.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.79233,0.60731,0.55984,0.96514,0.15625,0.38627935723114964,"(75.0, 220.0)",145.0
154,2,100.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.64916,0.5542199999999999,0.52979,0.80368,0.05959000000000003,0.147317676143387,"(325.0, 3540.0)",3215.0
158,0,45.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.70821,0.8432,,,0.5627800000000001,,"(65.0, 295.0)",230.0
158,1,40.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.77006,0.90842,,,0.6813199999999999,,"(50.0, 170.0)",120.0
158,2,55.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.63241,0.72619,,,0.39986,,"(185.0, 2315.0)",2155.0
175,0,55.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.65741,0.53774,0.6950700000000001,0.6057699999999999,0.05767999999999984,0.1519494204425707,"(70.0, 315.0)",245.0
175,1,45.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.70644,0.54852,0.74227,0.6437200000000001,0.08885999999999983,0.2340885142255001,"(55.0, 180.0)",125.0
175,2,85.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.5985,0.52342,0.6200300000000001,0.56359,0.029070000000000484,0.07658061116965355,"(235.0, 2790.0)",2555.0
176,0,120.0,60.19231379450125,"[3, 4, 1, 2, 5]",0.51249,0.7248600000000001,0.60651,,0.15117000000000003,0.3068195656586159,"(145.0, 650.0)",505.0
176,1,95.0,60.19231379450125,"[3, 4, 1, 2, 5]",0.51467,0.78154,0.6442399999999999,,0.19428999999999996,0.3943373249441851,"(105.0, 360.0)",255.0
