id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.66258,0.6805300000000001,0.62159,,0.19652000000000014,0.8117306897976052,"(5.0, 60.0)",55.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.71784,0.73307,0.6584,,0.2736599999999999,0.6722015695993403,"(5.0, 40.0)",35.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.60163,0.60946,0.57412,,0.1235400000000001,0.5102850061957874,"(5.0, 250.0)",245.0
88,0,55.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.56006,0.7266900000000001,0.80925,,0.25453000000000003,,"(85.0, 445.0)",360.0
88,1,55.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.58763,0.79268,0.86316,,0.34297,,"(65.0, 245.0)",180.0
88,2,75.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5344599999999999,0.64244,0.70375,,0.15223999999999993,,"(265.0, 3450.0)",3185.0
96,0,60.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.7104699999999999,0.5548,0.5031300000000001,,0.1128499999999999,0.4129162092938158,"(95.0, 420.0)",325.0
96,1,65.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.7661100000000001,0.56612,0.5066200000000001,,0.12953000000000003,0.47394804244420047,"(70.0, 230.0)",160.0
96,2,80.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6317200000000001,0.53235,0.5020100000000001,,0.07950000000000013,0.2908891328210761,"(300.0, 3480.0)",3180.0
108,0,175.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.88319,0.53884,,,0.43731999999999993,,"(290.0, 1565.0)",2850.0
108,1,195.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94872,0.54914,,,0.50162,,"(250.0, 875.0)",1805.0
108,2,190.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.75991,0.52247,,,0.32969000000000004,,"(780.0, 15995.0)",15215.0
110,0,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.59737,0.5096499999999999,0.57707,0.62816,0.031090000000000284,0.39605095541401636,"(65.0, 310.0)",245.0
110,1,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.6188199999999999,0.51395,0.5972999999999999,0.6649,0.04150000000000009,0.5286624203821668,"(50.0, 175.0)",125.0
110,2,60.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.5583,0.5081800000000001,0.55011,0.57614,0.018939999999999957,0.2412738853503179,"(210.0, 2540.0)",2330.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.6671400000000001,0.65261,0.51997,0.86103,0.09786999999999979,,"(0.0, 25.0)",25.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.7335,0.70153,0.52706,0.90916,0.15302999999999978,,"(0.0, 15.0)",15.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.60225,0.59308,0.5136700000000001,0.74393,0.04571000000000014,0.7175824175824255,"(5.0, 110.0)",105.0
119,0,65.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.70643,0.5189699999999999,0.5008,0.64087,0.033059999999999756,0.051121076233183474,"(100.0, 500.0)",400.0
119,1,55.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.78191,0.52556,0.49994000000000005,0.67672,0.04222999999999999,0.0653007576929024,"(70.0, 270.0)",200.0
