id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.66039,0.6771400000000001,0.5893200000000001,,0.1922799999999999,0.7942172655927302,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.7096100000000001,0.72967,0.59805,,0.2507800000000001,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.59895,0.60687,0.5640000000000001,,0.12197000000000013,0.5038000826104923,"(5.0, 125.0)",120.0
88,0,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5596099999999999,0.7235400000000001,0.7381,,0.22989999999999988,,"(70.0, 305.0)",235.0
88,1,45.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.58129,0.78701,0.76346,,0.29356000000000004,,"(55.0, 175.0)",120.0
88,2,70.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53315,0.64035,0.6773899999999999,,0.14987000000000006,,"(220.0, 2520.0)",2300.0
96,0,65.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6571199999999999,0.53956,0.5041100000000001,,0.07429000000000019,0.2718258324185882,"(85.0, 355.0)",270.0
96,1,55.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.6775,0.54261,0.50463,,0.08037000000000016,0.29407244785949554,"(65.0, 200.0)",135.0
96,2,70.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.61425,0.5287299999999999,0.5027699999999999,,0.06230000000000013,0.22795462861324592,"(265.0, 2980.0)",2715.0
108,0,165.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.88133,0.5386500000000001,,,0.43633,,"(290.0, 1580.0)",1290.0
108,1,205.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94157,0.54888,,,0.4960199999999999,,"(245.0, 920.0)",675.0
108,2,130.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.75998,0.5229699999999999,,,0.3313599999999999,,"(750.0, 10395.0)",9635.0
110,0,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.59668,0.51152,0.5544100000000001,0.5947100000000001,0.022879999999999456,0.2914649681528593,"(60.0, 290.0)",230.0
110,1,35.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.61669,0.51528,0.56507,0.6073500000000001,0.026820000000000066,0.34165605095541485,"(50.0, 165.0)",115.0
110,2,60.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.5582199999999999,0.50566,0.5390699999999999,0.5670200000000001,0.016730000000000245,0.21312101910828338,"(195.0, 2330.0)",2135.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.66555,0.6509,0.51432,0.78931,0.08178999999999947,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.72105,0.6968,0.516,0.8146100000000001,0.11787000000000014,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.60036,0.59224,0.5109699999999999,0.7151000000000001,0.04145000000000054,0.6507064364207358,"(5.0, 50.0)",45.0
119,0,55.0,45.71913203599437,"[1, 2, 7, 6, 3]",0.7009099999999999,0.51791,0.49803,0.63808,0.031589999999999896,0.04884799752590056,"(85.0, 340.0)",255.0
