id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.66108,0.67706,0.62381,,0.1924800000000001,0.7950433705080553,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.7089300000000001,0.72881,0.65525,,0.2639800000000001,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.59718,0.61101,0.57328,,0.12305999999999995,0.5083023543990086,"(5.0, 125.0)",120.0
88,0,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.55819,0.72285,0.81031,,0.25212,,"(70.0, 310.0)",240.0
88,1,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.57944,0.78582,0.86358,,0.33191000000000015,,"(55.0, 175.0)",120.0
88,2,60.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53626,0.6413800000000001,0.70072,,0.15453000000000028,,"(220.0, 2570.0)",2330.0
96,0,60.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.7077,0.55087,0.5042,,0.09758,0.357043541895353,"(85.0, 350.0)",265.0
96,1,55.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.75835,0.5655399999999999,0.50292,,0.11471000000000009,0.4197219173069888,"(65.0, 200.0)",135.0
96,2,85.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.62811,0.5295000000000001,0.5009600000000001,,0.07050999999999996,0.2579948774240759,"(265.0, 2995.0)",2730.0
108,0,170.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.88102,0.53642,,,0.43468000000000007,,"(290.0, 1570.0)",1280.0
108,1,210.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94122,0.54879,,,0.496,,"(245.0, 925.0)",680.0
108,2,185.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.7592099999999999,0.52166,,,0.32933999999999997,,"(755.0, 10191.25)",9436.25
