,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure
count,147.0,147.0,144.0,119.0,63.0,139.0,95.0
mean,8.299319727891156,0.0015762585034013604,0.001544861111111111,0.002575126050420174,0.007180317460317453,0.001491726618705017,0.0032402341213559997
std,12.324057643257524,0.001163628130404634,0.0012895545857101304,0.0071970572924228765,0.03280496166092886,0.001928924731650607,0.004482966625009613
min,0.0,1.999999999990898e-05,0.0,9.99999999995449e-06,3.999999999992898e-05,0.0,0.0
25%,0.0,0.0006500000000000394,0.0005775000000000086,0.0005649999999999267,0.00047999999999998044,0.00040000000000006697,0.0005928972038456715
50%,5.0,0.0013799999999999368,0.0012349999999999861,0.0012499999999999734,0.0010999999999999899,0.001000000000000223,0.001806624289060213
75%,10.0,0.0021950000000000025,0.002219999999999972,0.0022800000000000042,0.0022999999999999687,0.0018600000000000283,0.004021390878250861
max,95.0,0.005369999999999986,0.005589999999999984,0.059620000000000006,0.22316999999999998,0.015460000000000362,0.028408673281882346
