id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.6614599999999999,0.67796,0.62178,,0.19401999999999986,0.8014043783560509,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.70833,0.7307600000000001,0.65196,,0.26359,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.59867,0.60846,0.57245,,0.12036000000000002,0.49714993804213164,"(5.0, 125.0)",120.0
88,0,60.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5586599999999999,0.72513,0.80858,,0.2519199999999999,,"(70.0, 310.0)",240.0
88,1,45.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.57992,0.7862899999999999,0.86285,,0.3338399999999999,,"(55.0, 175.0)",120.0
88,2,65.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53281,0.6411,0.7007,,0.15184999999999982,,"(225.0, 2565.0)",2340.0
96,0,55.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.70654,0.55111,0.50387,,0.0974400000000002,0.3565312843029644,"(85.0, 355.0)",270.0
96,1,55.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.75882,0.56423,0.5045999999999999,,0.11330000000000029,0.4145627515550686,"(60.0, 195.0)",135.0
96,2,70.0,47.52909118449099,"[1, 4, 2, 6, 5]",0.62826,0.53314,0.5019899999999999,,0.07121,0.26055616538602255,"(265.0, 2980.0)",2715.0
108,0,165.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.88122,0.5371600000000001,,,0.43584999999999996,,"(290.0, 1575.0)",1285.0
108,1,200.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94182,0.54689,,,0.49410999999999994,,"(245.0, 920.0)",675.0
108,2,245.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.7583,0.5222100000000001,,,0.33100000000000007,,"(755.0, 10365.0)",9610.0
110,0,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.59406,0.50905,0.5739099999999999,0.6244000000000001,0.02872999999999981,0.36598726114649444,"(60.0, 290.0)",230.0
110,1,40.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.6180300000000001,0.51486,0.5945,0.66176,0.040449999999999764,0.5152866242038187,"(50.0, 165.0)",115.0
110,2,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.55682,0.50381,0.54401,0.5785100000000001,0.019339999999999913,0.24636942675159124,"(195.0, 2345.0)",2150.0
111,0,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.66233,0.64932,0.51929,0.85726,0.09651999999999972,,"(0.0, 10.0)",10.0
111,1,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.72088,0.69625,0.5258,0.91049,0.14867999999999992,,"(0.0, 5.0)",5.0
111,2,0.0,1.665693430656934,"[2, 1, 6, 4, 10]",0.5996600000000001,0.59277,0.51186,0.74221,0.04508999999999985,0.7078492935635826,"(5.0, 50.0)",45.0
119,0,55.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.7010799999999999,0.51982,0.49872000000000005,0.63652,0.03108000000000022,0.04805937838255794,"(85.0, 335.0)",250.0
119,1,55.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.76685,0.52348,0.50074,0.67067,0.041950000000000154,0.06486779032008683,"(60.0, 185.0)",125.0
119,2,85.0,45.71913203599437,"[1, 2, 6, 7, 3]",0.6243000000000001,0.50789,0.49866,0.58104,0.01961999999999997,0.030338642338023764,"(275.0, 2915.0)",2640.0
138,0,100.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.79496,0.47470999999999997,0.86253,0.93875,0.21710999999999991,0.38838998211091214,"(135.0, 565.0)",430.0
138,1,90.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.85932,0.46857000000000004,0.92631,0.97538,0.29256000000000026,0.523363148479428,"(100.0, 300.0)",200.0
138,2,100.0,80.6780548211705,"[1, 10, 6, 2, 4]",0.6912499999999999,0.48224999999999996,0.74691,0.82213,0.10503000000000018,0.1878890876565298,"(390.0, 4620.0)",4230.0
141,0,65.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.79299,0.69773,0.67343,,0.28952999999999995,0.4439282428702852,"(90.0, 380.0)",290.0
141,1,65.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.86054,0.7404,0.72358,,0.39000999999999997,0.5979914136767863,"(70.0, 210.0)",140.0
141,2,95.0,50.58227123393115,"[1, 6, 5, 2, 4]",0.68872,0.62259,0.60739,,0.1627900000000002,0.24960134927936253,"(290.0, 3165.0)",2875.0
149,0,115.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.7243200000000001,0.70087,0.50549,,0.17722000000000004,,"(150.0, 570.0)",420.0
149,1,100.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.7856799999999999,0.7584500000000001,0.50739,,0.23896000000000006,,"(110.0, 300.0)",190.0
149,2,125.0,75.42889631269611,"[1, 6, 2, 4, 5]",0.63939,0.62626,0.50251,,0.11573999999999995,,"(495.0, 5065.0)",4570.0
154,0,75.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.7312799999999999,0.58207,0.54589,0.92004,0.1130500000000002,0.2794808405438819,"(100.0, 410.0)",310.0
154,1,65.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.79004,0.60336,0.5589999999999999,0.96446,0.1541300000000001,0.38103831891223766,"(75.0, 220.0)",145.0
154,2,115.0,54.65432891039514,"[1, 7, 6, 2, 4]",0.64238,0.55169,0.52554,0.80194,0.05708999999999986,0.1411372064276882,"(325.0, 3501.25)",3176.25
158,0,40.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.71054,0.83972,,,0.56231,,"(65.0, 295.0)",230.0
158,1,40.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.76746,0.90789,,,0.6786399999999999,,"(50.0, 165.0)",115.0
158,2,50.0,40.53861593209827,"[1, 6, 2, 7, 5]",0.63103,0.72566,,,0.39979,,"(185.0, 2310.0)",2125.0
175,0,50.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.65984,0.53896,0.69243,0.60605,0.05892000000000008,0.1552160168598527,"(70.0, 300.0)",230.0
175,1,45.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.70453,0.54758,0.7368600000000001,0.63778,0.08622000000000019,0.22713382507903104,"(50.0, 170.0)",120.0
175,2,50.0,41.567345923037564,"[1, 6, 4, 3, 2]",0.5952,0.52361,0.6176699999999999,0.5634399999999999,0.027700000000000058,0.07297154899894641,"(220.0, 2610.0)",2390.0
176,0,100.0,60.19231379450125,"[3, 4, 1, 2, 5]",0.51212,0.7246,0.60531,,0.1341199999999999,0.2722143292064135,"(130.0, 490.0)",360.0
176,1,85.0,60.19231379450125,"[3, 4, 1, 2, 5]",0.5170399999999999,0.77837,0.64429,,0.17530000000000012,0.35579460117718725,"(95.0, 260.0)",165.0
176,2,165.0,60.19231379450125,"[3, 4, 1, 2, 5]",0.5059,0.64112,0.5615399999999999,,0.08692,0.17641566876395376,"(470.0, 4810.0)",4340.0
179,0,45.0,38.54362917499513,"[10, 2, 6, 1, 4]",0.68106,0.5091300000000001,0.5204599999999999,0.80843,0.05471999999999988,0.092761484997457,"(60.0, 270.0)",210.0
179,1,40.0,38.54362917499513,"[10, 2, 6, 1, 4]",0.732,0.51047,0.5309900000000001,0.8683,0.07494000000000023,0.12703848109849167,"(45.0, 150.0)",105.0
179,2,70.0,38.54362917499513,"[10, 2, 6, 1, 4]",0.61015,0.5018400000000001,0.5122599999999999,0.6996800000000001,0.03136999999999979,0.05317850483132698,"(195.0, 2175.0)",1980.0
180,0,40.0,41.013504492382864,"[1, 6, 4, 7, 5]",0.63521,0.89629,,,0.5433399999999999,0.9628566365408469,"(65.0, 300.0)",235.0
180,1,40.0,41.013504492382864,"[1, 6, 4, 7, 5]",0.6786300000000001,0.94232,,,0.6249,,"(50.0, 170.0)",120.0
180,2,50.0,41.013504492382864,"[1, 6, 4, 7, 5]",0.58353,0.77568,,,0.40346000000000004,0.7149743044479887,"(195.0, 2395.0)",2200.0
187,0,65.0,48.449738338395285,"[1, 6, 2, 4, 5]",0.50116,0.64558,0.9496,,0.21785,0.24997131382673551,"(85.0, 355.0)",270.0
187,1,50.0,48.449738338395285,"[6, 1, 2, 4, 5]",0.49750000000000005,0.69495,0.98161,,0.26086,0.2993230063109581,"(65.0, 200.0)",135.0
187,2,65.0,48.449738338395285,"[6, 1, 2, 4, 5]",0.49919,0.58824,0.8392,,0.14962999999999993,0.17169248422260464,"(275.0, 2995.0)",2720.0
206,0,10.0,11.226231064421425,"[12, 7, 2, 16, 21]",0.046699999999999964,0.78245,,,0.01884000000000008,0.045895249695493495,"(15.0, 70.0)",55.0
206,1,10.0,11.226231064421425,"[12, 7, 2, 16, 21]",0.01749999999999996,0.84592,,,0.007140000000000035,0.0173934226552985,"(10.0, 40.0)",30.0
206,2,10.0,11.226231064421425,"[12, 7, 2, 16, 21]",0.15237999999999996,0.6818299999999999,,,0.059659999999999824,0.1453349573690617,"(35.0, 440.0)",405.0
209,0,90.0,54.132177697977504,"[1, 6, 5, 4, 3]",0.68511,,,,0.68511,,"(100.0, 410.0)",310.0
209,1,65.0,54.132177697977504,"[1, 6, 5, 4, 3]",0.7374700000000001,,,,0.7374700000000001,,"(75.0, 220.0)",145.0
209,2,70.0,54.132177697977504,"[1, 6, 5, 4, 3]",0.61031,,,,0.61031,,"(315.0, 3450.0)",3135.0
211,0,55.0,53.75864652418655,"[7, 6, 10, 2, 1]",0.79512,0.39227999999999996,0.82812,0.6261300000000001,0.08304,,"(90.0, 395.0)",305.0
211,1,65.0,53.75864652418655,"[7, 6, 10, 2, 1]",0.852,0.36417999999999995,0.89193,0.67232,0.11997999999999975,,"(70.0, 220.0)",150.0
211,2,65.0,53.75864652418655,"[7, 6, 10, 2, 1]",0.6946300000000001,0.43320000000000003,0.7170099999999999,0.57865,0.04314999999999991,,"(270.0, 3100.0)",2830.0
227,0,25.0,20.014371038576503,"[1, 2, 6, 10, 7]",0.67387,0.72373,0.10043000000000002,0.38887000000000005,,0.0018636171113948702,"(35.0, 140.0)",105.0
227,1,25.0,20.014371038576503,"[1, 2, 6, 7, 10]",0.73438,0.7881400000000001,0.021889999999999965,0.35982000000000003,,0.0006353240152467657,"(25.0, 80.0)",55.0
227,2,35.0,20.014371038576503,"[1, 2, 6, 7, 10]",0.60832,0.6410199999999999,0.16086999999999996,0.42918,0.002180000000000515,0.00923337568826986,"(105.0, 1025.0)",920.0
236,0,65.0,49.76022964602945,"[6, 1, 2, 4, 5]",0.5752200000000001,0.51997,0.94061,,0.1869599999999999,0.2527852893455921,"(90.0, 365.0)",275.0
236,1,55.0,49.76022964602945,"[6, 1, 2, 4, 5]",0.59899,0.5270699999999999,0.97722,,0.22133999999999998,0.29926987560843693,"(65.0, 205.0)",140.0
236,2,95.0,49.76022964602945,"[6, 1, 2, 4, 5]",0.54315,0.51147,0.82351,,0.13008999999999993,0.17589237425635468,"(300.0, 3130.0)",2830.0
240,0,10.0,7.649484536082474,"[12, 2, 22, 1, 10]",0.5246299999999999,0.56603,0.56794,0.50247,0.020340000000000247,0.04895306859205834,"(15.0, 60.0)",45.0
240,1,10.0,7.649484536082474,"[12, 2, 22, 1, 10]",0.52998,0.58223,0.59006,0.50466,0.026639999999999553,0.06411552346570289,"(10.0, 30.0)",20.0
240,2,10.0,7.649484536082474,"[12, 2, 22, 1, 10]",0.51352,0.5386,0.54625,0.49866,0.015229999999999744,0.036654632972321875,"(35.0, 450.0)",415.0
246,0,35.0,36.53227151895733,"[13, 1, 14, 7, 11]",0.13487000000000005,0.63168,0.18100000000000005,0.87274,0.0011699999999998933,0.0026597856292164164,"(50.0, 235.0)",185.0
246,1,30.0,36.53227151895733,"[13, 1, 14, 7, 11]",0.08042000000000005,0.6738299999999999,0.12475000000000003,0.89775,,0.0016276300119073693,"(40.0, 140.0)",100.0
246,2,35.0,36.53227151895733,"[13, 1, 14, 7, 11]",0.24731000000000003,0.58011,0.28513,0.78618,0.0029799999999998716,0.011830091306073329,"(140.0, 1705.0)",1565.0
273,0,60.0,52.89116720554914,"[2, 1, 6, 3, 7]",0.74525,0.56482,0.76202,,0.22111000000000003,0.5230896616986044,"(95.0, 380.0)",285.0
273,1,60.0,52.89116720554914,"[2, 1, 6, 3, 7]",0.81814,0.59107,0.8162,,0.31101999999999996,0.7357937071208895,"(70.0, 205.0)",135.0
273,2,85.0,52.89116720554914,"[2, 1, 6, 3, 7]",0.65524,0.5382100000000001,0.66396,,0.13082000000000005,0.3094866335462505,"(295.0, 3165.0)",2870.0
276,0,70.0,54.698955760679134,"[1, 6, 2, 5, 4]",0.75829,0.91165,,,0.6730799999999999,,"(100.0, 415.0)",315.0
276,1,65.0,54.698955760679134,"[1, 6, 2, 5, 4]",0.82281,0.96244,,,0.78656,,"(75.0, 225.0)",150.0
276,2,120.0,54.698955760679134,"[1, 6, 2, 5, 4]",0.66389,0.78977,,,0.47717,,"(320.0, 3535.0)",3215.0
283,0,70.0,52.13125589901274,"[1, 6, 4, 2, 5]",0.68516,0.93234,0.64393,,0.38166,0.5242582417582418,"(95.0, 395.0)",300.0
283,1,65.0,52.13125589901274,"[1, 6, 4, 2, 5]",0.73839,0.96875,0.68451,,0.47585,0.6536401098901099,"(70.0, 215.0)",145.0
283,2,95.0,52.13125589901274,"[1, 6, 4, 2, 5]",0.6141099999999999,0.81618,0.5880799999999999,,0.22162000000000004,0.30442307692307696,"(305.0, 3325.0)",3020.0
287,0,75.0,55.9672509226252,"[1, 6, 2, 5, 4]",0.7504500000000001,0.89071,,,0.64577,,"(105.0, 420.0)",315.0
287,1,65.0,55.9672509226252,"[1, 6, 2, 5, 4]",0.8154399999999999,0.94829,,,0.7642599999999999,,"(80.0, 230.0)",150.0
287,2,70.0,55.9672509226252,"[1, 6, 2, 5, 4]",0.65761,0.76932,,,0.45502,,"(325.0, 3590.0)",3265.0
339,0,65.0,53.725517002351296,"[1, 6, 4, 2, 5]",0.65411,0.87325,0.60514,,0.29124000000000005,0.7717011128775838,"(100.0, 405.0)",305.0
