id,Assumption,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght
77,0,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.66333,0.68154,0.62385,,0.19657999999999987,0.8119785212722014,"(5.0, 25.0)",20.0
77,1,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.71053,0.73244,0.65701,,0.26771,,"(5.0, 15.0)",10.0
77,2,5.0,4.676660682226212,"[1, 6, 2, 4, 10]",0.60044,0.6098,0.5751200000000001,,0.12258000000000024,0.5063197026022317,"(5.0, 130.0)",125.0
88,0,50.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.56186,0.7245900000000001,0.80989,,0.2528800000000002,,"(70.0, 315.0)",245.0
88,1,45.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.5813900000000001,0.78609,0.86038,,0.33207,,"(55.0, 175.0)",120.0
88,2,65.0,42.7768288061807,"[1, 2, 6, 4, 7]",0.53706,0.64178,0.70113,,0.1560999999999999,,"(225.0, 2610.0)",2385.0
96,0,60.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.7105,0.55384,0.50569,,0.09902999999999984,0.36234906695938457,"(85.0, 355.0)",270.0
96,1,50.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.76193,0.56496,0.50728,,0.11686000000000019,0.42758873033296796,"(65.0, 200.0)",135.0
96,2,85.0,47.52909118449099,"[1, 4, 6, 2, 5]",0.63164,0.5354,0.5041100000000001,,0.07110000000000016,0.2601536772777173,"(270.0, 2975.0)",2745.0
108,0,225.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.88084,0.53976,,,0.43647,,"(290.0, 1585.0)",1295.0
108,1,210.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.94102,0.55078,,,0.49712999999999996,,"(245.0, 930.0)",685.0
108,2,235.0,299.98953584551816,"[1, 3, 6, 7, 5]",0.7595000000000001,0.52391,,,0.33097,,"(765.0, 10490.0)",9725.0
110,0,50.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.59649,0.5114099999999999,0.57864,0.6271599999999999,0.03190999999999988,0.40649681528662274,"(65.0, 290.0)",230.0
110,1,45.0,40.213963950093344,"[7, 6, 2, 4, 1]",0.62171,0.5141100000000001,0.5971299999999999,0.66195,0.04123999999999994,0.5253503184713368,"(50.0, 170.0)",120.0
