,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure
count,147.0,147.0,144.0,119.0,63.0,140.0,99.0
mean,8.673469387755102,0.011159795918367348,0.018535694444444435,0.02209571428571429,0.016128571428571423,0.02342357142857143,0.030256228776221215
std,12.097301445548402,0.023360416100083155,0.02727983111253368,0.02662539314809374,0.0360082635165132,0.031112779189261648,0.04494471272051276
min,0.0,9.99999999995449e-06,2.0000000000020002e-05,1.0000000000065512e-05,0.00010999999999994348,0.0,0.0
25%,0.0,0.0009000000000000674,0.001102500000000034,0.001554999999999973,0.0007099999999999884,0.0020600000000002006,0.0018194360732312342
50%,5.0,0.0016999999999999238,0.0036299999999999666,0.006190000000000029,0.0018599999999999728,0.009510000000000296,0.011249152925231487
75%,10.0,0.004255000000000009,0.028505000000000003,0.03959500000000005,0.010714999999999975,0.035497499999999876,0.03393289326135858
max,70.0,0.10766999999999993,0.10833000000000004,0.10241999999999996,0.22283000000000008,0.16187000000000007,0.1924204143506822
