,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure
count,147.0,147.0,144.0,119.0,63.0,139.0,95.0
mean,8.537414965986395,0.001522244897959186,0.001636249999999998,0.0027824369747899143,0.007289365079365074,0.0015845323741007326,0.0032800461638544157
std,12.810671979232803,0.0011469284746293297,0.0012009133324964935,0.007725467126064898,0.03241635921493442,0.0033793490975659274,0.007493484337742708
min,0.0,8.999999999992347e-05,5.999999999994898e-05,0.0,4.999999999999449e-05,0.0,0.0
25%,0.0,0.0006400000000000294,0.000707499999999972,0.0005600000000000604,0.0005249999999999977,0.0004199999999998649,0.0005985795559041013
50%,5.0,0.0011800000000000699,0.0014000000000000123,0.0013500000000000734,0.0013600000000000279,0.0009499999999998954,0.0015765383963383395
75%,10.0,0.0022350000000000425,0.002309999999999951,0.002065000000000039,0.0025049999999999795,0.001835000000000142,0.003204383837032812
max,80.0,0.0050200000000000244,0.006310000000000038,0.05813999999999997,0.2209199999999999,0.037129999999999996,0.06822859242925394
