,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure
count,147.0,147.0,144.0,119.0,63.0,140.0,95.0
mean,9.081632653061224,0.0015640816326530544,0.0015272916666666618,0.0022657142857142845,0.003619682539682533,0.0014830714285714317,0.0030780227304266373
std,12.317439582321157,0.0011386014944454808,0.0012761580336788506,0.0053633502955011125,0.017507159822737782,0.002017215438260789,0.004517809253184332
min,0.0,6.0000000000060005e-05,9.99999999995449e-06,9.99999999995449e-06,4.0000000000040004e-05,0.0,5.412337245047638e-16
25%,0.0,0.0005850000000000577,0.0005574999999999886,0.0005849999999999467,0.00047000000000008146,0.00040749999999983855,0.00043638671797552667
50%,5.0,0.0013999999999999568,0.0013599999999999723,0.0013199999999999878,0.0011400000000000299,0.0010249999999998871,0.0020347394540927433
75%,10.0,0.002244999999999997,0.0021074999999999844,0.0022849999999999815,0.002304999999999946,0.0018599999999998895,0.003540078119576212
max,95.0,0.005220000000000002,0.00609000000000004,0.05368000000000006,0.14007000000000003,0.017020000000000035,0.03127526644615958
